module	dummy	C00_	C01_	C02_	C03_	C04_	C05_	C06_	C07_	C08_	C09_	C10_	C11_	C12_	C13_	C14_	C15_	C16_	C17_	C18_	C19_	C20_	C21_	C22_	C23_	C24_	C25_	C26_	C27_	C28_	C29_	C30_	C31_	C32_	C33_	C34_	C35_	C36_	C37_	C38_	C39_	C40_	C41_	C42_	C43_	C44_	C45_	C46_	C47_	C48_	C49_	C50_	C51_	C52_	C53_	C54_	C55_	C56_	C57_	C58_	C59_	C60_	C61_	C62_	C63_	C64_	C65_	C66_	C67_	C68_	C69_	C70_	C71_	C72_	C73_	C74_	C75_	C76_	C77_	C78_	C79_	C80_	C81_	C82_	C83_	C84_	C85_	C86_	C87_	C88_	C89_	C90_	C91_	C92_	C93_	C94_	C95_	C96_	C97_	C98_	C99_	C100_	C101_
81	1.0	5884	27229	10053	163	22909	10614	23450	57215	11212	5636	3550	55174	55707	9070	114926	1676	6619	54386	285343	7014	58490	85302	81790
82	1.0	10001	55588	84246	9440	112950	10179	10363	55145	9442	51003	51780	54888	84146	91408	90390	59349	5195	80306	219771	219541	81857	9477
83	1.0	91283	79707	8518	55006	84950	57470	5082	23119	9673	55833	55703	23466	11176	9903	54802	9686	7988	51759	359845	55182	57095	55140
84	1.0	6810	23313	29109	81565	64949	9647	22898	271	3399	28988	170463	3340	10645	3628	56996	3397	23549	60678	26173	8861	9907	8692
85	1.0	84641	10617	153339	57103	51527	2182	27032	28962	51528	57552	9525	8027	55858	10254	3685	51030	663	6646	26750	51136	8754	55500
86	1.0	23248	7469	8227	54487	11188	6601	9611	9013	4926	8720	9284	9909	6687	10847	25970	10291	147179	100101267	57787	8603	4221	27005
87	1.0	55556	6652	27102	51312	51260	493856	137682	11160	23587	94081	25879	154743	84513	286148	56898	144245	54495	2944	2946	2947	2948
88	1.0	3098	53335	2026	10253	4651	5217	84058	5213	4628	5214	22927	23321	254863	84153	2824	230	55689	89927	23301	384	64919
89	1.0	8434	132864	639	9710	7770	10782	7596	339324	4084	8671	147923	148266	163081	163087	57711	79896	7699	199704	284406	84419	51276
90	1.0	8548	64089	79577	51616	25871	56254	84693	23774	583	5000	54826	8790	57120	1080	729082	123169	122786	23168	11228	9667	49854
91	1.0	9334	197131	84002	51523	79888	6573	94241	22838	23370	3985	4520	114781	55727	57406	11261	2194	306	5802	79930	55521	84181
92	1.0	842	9921	3069	79016	1642	56616	84937	7335	27071	80344	6872	54812	114825	54764	285172	331	55917	85369	9648	317	8621
93	1.0	473	282991	51225	55081	23557	5423	10656	84708	984	11143	653121	80817	58500	84062	55330	79717	63915	80321	84455	80125	9025
94	1.0	5937	4837	800	4071	7168	3693	3490	1292	55752	1490	2335	284119	7057	11030	64778	3915	857	2012	7045	858	1284
95	1.0	55327	10890	50640	57092	7812	4205	9453	26269	79666	26994	84248	6845	79752	9325	10776	27236	5504	11017	64326	7321	5500
96	1.0	54916	324	7073	5529	84376	9818	9520	8648	23064	7528	10928	54726	57498	26268	26057	1387	55763	27161	55252	4287	8650
97	1.0	84319	11218	51602	30836	57129	494143	129401	84154	55173	64983	55660	84955	29979	54534	51645	87178	84916	91298	54931	113174
98	1.0	51253	51078	83443	51499	4716	140823	4715	154791	56655	26355	91582	27166	84316	4731	79763	219927	128240	64951	84279	51264
99	1.0	30011	143384	2064	5747	9529	1039	8853	1956	79647	867	4354	3909	2887	2065	23650	4233	2886	9564	3082
100	1.0	57606	79142	11021	27163	415116	6730	7268	196383	23261	85027	84275	339230	51538	29115	149420	284004	54859	57617	79660
101	1.0	3728	22883	217	22882	1028	8722	481	4300	4204	347902	23476	29	2052	1124	2941	4335	4782	5986	64847
102	1.0	10808	10728	5481	3308	113251	3320	5917	81542	26973	10914	865	10269	3312	6432	55161	3301	2107	2935	262
103	1.0	196528	23112	51105	26523	54165	23592	29072	23528	57798	8452	57708	80314	7586	11278	27086	23253	143684	255967	22841
104	1.0	29894	55738	8558	89941	256364	22937	10594	8106	23524	57680	26168	22985	8971	65980	578	30827	3661	6625	10494
105	1.0	60468	84231	57655	57459	4215	79594	51619	4644	26001	51255	2011	8867	23386	2550	26040	26993	81572	83719
106	1.0	5601	58497	285362	4802	23039	4800	9927	79735	51495	10277	57658	64426	64854	200933	223	8543	55290	79567
107	1.0	25820	55758	23731	84188	55074	92912	57396	64397	23014	4140	11011	121536	29966	9958	26127	55704	1073	65977
108	1.0	23633	7029	10217	8405	818	8975	10152	4775	23534	83752	10929	4602	23199	1876	64764	6257	5569
109	1.0	26100	90120	347734	2768	1912	26502	26090	55108	1454	54461	1911	22955	221927	80727	83871	5834	955
110	1.0	25816	4094	54504	10457	115207	57493	1601	10184	29940	23022	29969	23433	8942	9935	1462	1545	26509
111	1.0	6307	3156	3157	3422	50814	2222	39	4047	3992	10682	6319	2224	1718	1717	3638	1595	6713
112	1.0	51024	9446	8721	54344	8409	7389	2647	475	5438	10467	5441	27243	4201	28974	653784	2879	6923
113	1.0	22928	286451	10294	23484	10625	27347	2181	171546	64116	93487	5257	4124	51109	3417	10950	64645	201562
114	1.0	7329	6612	26578	2752	55819	7325	7324	23259	9666	6048	128866	51493	22806	9189	4540	91445
115	1.0	56919	285672	80018	201965	84946	7920	54619	160418	55591	57542	90488	84668	57602	55890	79066	64215
116	1.0	30008	25960	64175	84528	113878	114823	129807	1366	169966	5307	8812	57088	27033	54557	54033	79094
117	1.0	4794	9020	10318	5970	9641	7185	5966	4790	7127	79155	4814	51561	4791	8837	6776	5971
118	1.0	2760	1992	1514	3074	5641	2799	7077	966	8992	1318	2517	3597	64747	3482	3459	3988
119	1.0	25865	23625	7297	2580	1877	8567	22992	2870	8525	78994	8729	79903	26000	2975	57130	9546
120	1.0	28972	746	51506	58477	51065	1603	10952	51374	29100	23480	10549	10330	24140	10897	79001
121	1.0	987	2273	27248	5033	10473	9637	5066	54793	2632	51809	2790	444	9240	2729	9061
122	1.0	373	51526	222194	901	9874	10228	26959	23608	55802	7764	23032	51696	10765	6655	4601
123	1.0	10169	29095	55308	84522	64756	151903	55144	51451	84274	57409	122961	64801	84265	51529
124	1.0	128338	57600	79161	57102	221302	55197	84938	56261	79699	94101	192670	387921	151195	84897
125	1.0	7205	64943	55661	7026	84988	54935	29085	23559	90990	3198	3206	3202	3204	3205
126	1.0	653361	56833	968	83937	10859	51296	80896	54	29992	5724	409	10288	11025
127	1.0	10409	7357	1808	50650	6016	3091	51762	4082	2534	23136	10970	493	9448
128	1.0	80233	8019	26012	9772	4134	3636	53635	613	25	51157	2734	28511	6709
129	1.0	84065	79143	10445	22845	997	50813	79581	56257	80789	56905	25855	23647	25920
130	1.0	25904	51143	11124	90268	1967	29101	153443	64398	9125	84318	84328	79796
131	1.0	1477	8089	5889	5111	3251	7374	54148	5810	4116	6118	54107	996
132	1.0	50515	6793	80301	23526	1265	10938	3678	5293	10287	9466	51177	976
133	1.0	9214	4068	915	3702	3507	5551	914	3514	3535	931	3500	939
134	1.0	116540	10654	154467	65990	29086	125988	126328	54958	84326	84313	10273	25824
135	1.0	5537	81847	57132	51652	5828	26175	8634	9204	7328	1176	757	10479
136	1.0	147138	4063	7188	10673	8764	10800	29121	374403	608	23046	916
137	1.0	3338	6901	79874	80228	10603	4034	9138	130557	56850	160	80774
138	1.0	6732	6897	10797	2617	79572	3313	8661	4677	9804	2058	1054
139	1.0	11051	9793	51729	22916	3796	4686	10059	8539	9100	23165	4076
140	1.0	25913	4292	6596	57122	80010	5981	10714	23595	5984	79677	10038
141	1.0	10695	3385	7351	11184	4668	391	63940	4296	9144	116985	951
142	1.0	5768	1509	7318	254102	6448	2022	9961	6778	7030	10312	26020
143	1.0	10659	81553	9659	4208	3716	8522	219654	23048	10602	8905	23157
144	1.0	5520	6879	10015	25843	5516	7871	8428	54918	23011	55791	5519
145	1.0	26751	7091	6397	7799	9792	25948	6907	55818	6018	23390	25963
146	1.0	1605	60685	6721	116138	375790	113419	10444	4779	22839	7376	5528
147	1.0	79036	79873	115704	127703	645455	164127	90410	3887	862	84984
148	1.0	56	84687	1548	1549	1813	4635	2916	29974	5030	60676
149	1.0	1984	5094	3191	7458	5093	10204	6431	1629	54841	83852
150	1.0	4502	4501	4494	4500	4493	4490	4495	4496	4499	645745
151	1.0	11119	170954	340061	84166	128346	84329	64333	115362	64098	150166
152	1.0	10935	55907	8891	100287932	10884	51318	132	10651	79568	56945
153	1.0	274	1856	9092	84954	9513	10025	83605	81926	8907	29952
154	1.0	64772	79970	1663	84851	55210	9675	55687	440081	65010
155	1.0	64105	55789	9585	84057	157313	29089	64946	113115	84930
156	1.0	55168	9817	54939	1155	9158	4580	203069	7936	2067
157	1.0	1495	22875	1182	7763	9813	10611	51141	5445	10552
158	1.0	6683	26036	9926	100128062	4976	8239	7543	7403	54700
159	1.0	51160	79137	26133	55004	57804	369	55324	10421	24148
160	1.0	10922	58485	37	8677	92799	11152	8427	25844	53916
161	1.0	9086	8284	8653	6192	8287	246126	84663	7404
162	1.0	54681	7390	51011	23061	64788	8925	4122	25864
163	1.0	8099	1809	7846	25940	7078	5327	23462	3494
164	1.0	7421	79039	84872	9612	56965	8841	83746	90933
165	1.0	10713	22929	8725	27336	6605	7247	94239	29117
166	1.0	6929	5424	994	5426	790	3835	84823	55038
167	1.0	29887	8767	526	6386	3600	2745	961	6809
168	1.0	55603	2308	3087	8835	7035	4005	7056	6001
169	1.0	9770	5142	6351	1880	6348	969	9308	5996
170	1.0	4033	55843	5579	9750	80342	3903	399	6402
171	1.0	56652	54919	79711	116225	84306	54475	1802	55352
172	1.0	79073	8237	9785	9049	2521	2962	10524	7375
173	1.0	8818	53615	1729	11284	10295	10498	1455	5045
174	1.0	1153	26469	11180	58190	57326	5298	90864	10608
175	1.0	5351	23241	2548	7423	90231	84836	29956	51368
176	1.0	6844	8570	2997	2767	80212	2664	9810	79065
177	1.0	81876	51343	8379	8498	8751	10459	28952	10555
178	1.0	55692	54737	51174	113510	26149	54799	4437
179	1.0	1154	10578	3001	3002	3560	2057	8320
180	1.0	121441	51122	55972	90459	200894	133686	64864
181	1.0	5202	7555	7818	29097	51290	65005	9141
182	1.0	29102	79675	51433	1434	2976	64682	116461
183	1.0	51012	54927	55863	1737	79731	1207	6726
184	1.0	10971	5716	23204	5717	55148	5931	9097
185	1.0	23636	2130	29107	10432	26528	11052	26097
186	1.0	355	79026	388	162394	8795	7430	3572
187	1.0	1475	2219	6279	11027	6280	4318	366
188	1.0	7090	1445	8517	6494	11322	7040	23550
189	1.0	6774	975	2217	7106	10404	1191	1471
190	1.0	6500	1069	404672	9978	83658	63931	90701
191	1.0	1528	10247	10449	4258	9588	38	1666
192	1.0	10455	4285	51660	3032	1376	3030	10667
193	1.0	23412	3281	3682	51019	6993	51227	8655
194	1.0	2805	2806	327	5827	10300	10953	211
195	1.0	10244	84681	11258	1020	8508	51596	51293
196	1.0	9791	25994	54968	3052	1431	3419	80273
197	1.0	7163	3475	64853	27309	11080	23300	2730
198	1.0	2314	84164	9905	23644	22980	81605	5119
199	1.0	4363	6199	65220	26099	2539	5819	11054
200	1.0	11282	2590	9130	11253	58986	83986	1186
201	1.0	5536	1874	8314	23038	51236	11313	2002
202	1.0	1030	57562	57489	266812	1759	28986
203	1.0	10458	2810	11187	1382	6382	3898
204	1.0	57333	51684	55663	55670	58526	84838
205	1.0	182	4853	200030	440675	25832	55672
206	1.0	79670	51307	54454	58508	51271	641298
207	1.0	54838	83737	9683	51429	162427	58493
208	1.0	10813	55922	55149	8562	3837	6418
209	1.0	387103	220134	51692	5393	64965	348235
210	1.0	23517	902	4331	4236	988	22938
211	1.0	9326	51668	29081	6902	6613	7979
212	1.0	993	8438	983	995	1104	898
213	1.0	63979	56916	440145	54801	55326	55632
214	1.0	29078	56943	51406	9532	10920	10200
215	1.0	896	1831	10628	687	54541	5187
216	1.0	5265	728	929	7096	55803	240
217	1.0	25900	1540	79668	53346	9645	10982
218	1.0	9263	10892	1806	55013	196	23075
219	1.0	3566	100	10865	55589	1263	10981
220	1.0	23129	29015	51063	8741	861	637
221	1.0	7097	55332	6347	9332	1193	719
222	1.0	2313	22797	3455	3603	10320	4066
223	1.0	51316	3965	5778	4050	9235	3561
224	1.0	3337	55080	29108	3398	23210	3162
225	1.0	6934	1612	2037	118	23179	54453
226	1.0	51393	83706	50807	7454	7456	2885
227	1.0	5439	28956	51398	9296	51647	64981
228	1.0	84816	10102	55347	56910	9131	51300
229	1.0	84545	3035	51075	9093	94107	26995
230	1.0	1652	645	51734	4357	2184	7263
231	1.0	57472	55342	55749	7525	8493	79665
232	1.0	84993	10488	90522	284361	51400	84232
233	1.0	3043	3048	3047	3040	3045
234	1.0	2983	285	2982	284	7010
235	1.0	81539	117178	253782	83641	57478
236	1.0	919	27040	7535	50852	5335
237	1.0	11232	29945	5428	7748	196513
238	1.0	7594	10793	7639	51351	56242
239	1.0	161742	23243	144402	860	9586
240	1.0	84958	6692	50848	51599	6768
241	1.0	29920	8893	126382	60412	252839
242	1.0	390	657	10769	650	55214
243	1.0	83593	54491	23071	6789	3631
244	1.0	7307	9868	79882	10196	1353
245	1.0	10285	10600	54819	79003	3187
246	1.0	9790	51202	23279	23076	9733
247	1.0	204	6566	4522	2171	7037
248	1.0	23173	29929	4361	10111	9656
249	1.0	6877	1633	4801	81611	84986
250	1.0	79441	55319	151188	55166	115106
251	1.0	4521	29901	55353	27346	23234
252	1.0	55781	29090	22868	6120	79876
253	1.0	6611	10694	5515	1994	55379
254	1.0	134492	23198	6728	54505	23029
255	1.0	10329	79023	60491	8161	5281
256	1.0	2079	10240	2287	64422	11157
257	1.0	55775	10055	8833	642	54881
258	1.0	79664	10426	79866	79072	54680
259	1.0	5634	8836	54069	5932	1478
260	1.0	79709	9454	6385	3315	30851
261	1.0	4242	10866	3384	3071	3635
262	1.0	118429	7048	22936	2004	4860
263	1.0	5899	272	10553	965	8560
264	1.0	51330	9260	140885	7408	8877
265	1.0	23166	2162	7903	55281	51284
266	1.0	3280	55893	9249	116496	8611
267	1.0	51282	51428	10450	51329	25906
268	1.0	9277	9894	27339	5373	55559
269	1.0	2029	29087	55011	27247	10302
270	1.0	4733	55486	147007	529	9167
271	1.0	51497	51069	56993	14	10189
272	1.0	9274	10980	51020	11243	114049
273	1.0	8165	51693	5236	27440	5037
274	1.0	51188	27257	51503	51389	56942
275	1.0	4664	51317	27327	23522	4297
276	1.0	6925	55602	8445	8204	55205
277	1.0	5442	5372	26229	60343	56731
278	1.0	808	7531	4350	4967	54985
279	1.0	168537	26157	84674	27106
280	1.0	2357	54210	6283	23601
281	1.0	4289	379025	57541	57693
282	1.0	23223	56931	79050	55702
283	1.0	3163	80256	55238	28964
284	1.0	55790	8850	9452	8490
285	1.0	79901	2167	948	51313
286	1.0	219749	3708	55529	90627
287	1.0	154807	80777	5356	57223
288	1.0	84067	121274	84939	375593
289	1.0	3176	28959	6414	55365
290	1.0	84230	84868	5452	84689
291	1.0	112812	51537	92609	26262
292	1.0	26292	57380	5134	51691
293	1.0	51605	26574	11091	10910
294	1.0	6917	2773	5898	1615
295	1.0	4928	79959	55164	2965
296	1.0	55270	8727	55276	84131
297	1.0	56852	113130	2175	116028
298	1.0	5558	10635	5422	23649
299	1.0	1017	4999	8914	4998
300	1.0	51603	9816	10623	55341
301	1.0	5734	64651	57162	28984
302	1.0	80183	5791	10019	51816
303	1.0	5271	6574	4864	7378
304	1.0	84159	22856	871	9697
305	1.0	1051	4088	4739	123
306	1.0	10161	4069	1102	25801
307	1.0	6237	373156	8673	23474
308	1.0	123920	51192	5538	145389
309	1.0	5376	445815	2040	10370
310	1.0	10475	3588	5873	3140
311	1.0	3394	695	54436	29760
312	1.0	6362	7941	219972	1234
313	1.0	79180	3660	29950	127544
314	1.0	483	3654	2720	2717
315	1.0	7099	945	1441	2995
316	1.0	715	718	716	710
317	1.0	10618	5025	11120	54676
318	1.0	9056	4065	3127	3117
319	1.0	9936	5547	231	1519
320	1.0	348	717	341	5360
321	1.0	11214	10365	3552	7204
322	1.0	2215	55303	2212	8477
323	1.0	9021	23158	10123	1846
324	1.0	5954	26136	23191	928
325	1.0	10907	5435	25764	2395
326	1.0	2937	10989	11079	2762
327	1.0	84967	6341	9343	84287
328	1.0	23	8636	26284	55135
329	1.0	4833	54976	2030	55968
330	1.0	60386	8882	117246	51204
331	1.0	55256	9538	10939	22818
332	1.0	10072	80347	51629	10422
333	1.0	60314	51102	4913	27349
334	1.0	9470	8890	64963	55735
335	1.0	51295	10067	10899	5886
336	1.0	5756	22920	6733	5870
337	1.0	23635	55279	57561	27125
338	1.0	26019	65109	56890	6787
339	1.0	220594	1060	200576	23318
340	1.0	388677	26137	23047	54469
341	1.0	4131	283209	107
342	1.0	2246	2255	2263
343	1.0	728226	92086	2678
344	1.0	1645	1646	8644
345	1.0	4012	57590	91404
346	1.0	56950	4232	64754
347	1.0	4891	4905	55331
348	1.0	113655	4188	168417
349	1.0	55191	80022	53917
350	1.0	56061	54994	219988
351	1.0	5332	7227	5101
352	1.0	79086	55869	51239
353	1.0	8573	6383	23348
354	1.0	10589	11334	126792
355	1.0	1606	144195	22861
356	1.0	2874	56911	79173
357	1.0	64121	10670	58528
358	1.0	23463	23446	56683
359	1.0	4430	22800	5074
360	1.0	7980	6781	23670
361	1.0	84516	79697	27079
362	1.0	1643	2232	7508
363	1.0	2177	2178	2176
364	1.0	84251	8470	56172
365	1.0	29890	644617	84187
366	1.0	3707	118788	944
367	1.0	116841	84247	57678
368	1.0	338692	374666	94097
369	1.0	51275	152217	138716
370	1.0	51280	6837	55090
371	1.0	8439	91754	7786
372	1.0	57062	5300	54903
373	1.0	644315	220717	647099
374	1.0	1837	1756	287
375	1.0	57823	26228	952
376	1.0	1675	1066	5199
377	1.0	152485	5087	4211
378	1.0	79058	155066	26999
379	1.0	84898	57698	6252
380	1.0	29128	84250	221150
381	1.0	10250	6742	11103
382	1.0	22934	23016	7756
383	1.0	23760	9782	10762
384	1.0	64216	53371	51441
385	1.0	81873	79693	51022
386	1.0	51263	134430	29883
387	1.0	51029	55732	84908
388	1.0	57050	8454	11171
389	1.0	93081	8819	4200
390	1.0	54969	7518	23421
391	1.0	9267	5272	8635
392	1.0	27128	64115	9051
393	1.0	1438	8875	6504
394	1.0	7132	10106	8717
395	1.0	6867	4217	754
396	1.0	51466	81552	1796
397	1.0	311	81855	6195
398	1.0	26051	3927	10801
399	1.0	4818	8530	6964
400	1.0	8013	1326	1959
401	1.0	79890	2000	10616
402	1.0	56829	91351	55008
403	1.0	113791	11067	9881
404	1.0	55577	23307	10906
405	1.0	26191	113	10154
406	1.0	3423	23710	8878
407	1.0	6364	58191	3557
408	1.0	3987	5352	9404
409	1.0	101	3676	3695
410	1.0	5580	6464	9261
411	1.0	123803	7107	8934
412	1.0	6775	51411	6614
413	1.0	197370	79033	10400
414	1.0	29098	51016	84934
415	1.0	84798	8884	65083
416	1.0	65991	6727	10284
417	1.0	7416	23107	64087
418	1.0	9361	51025	2021
419	1.0	56984	2098	25814
420	1.0	8892	55272	1211
421	1.0	3613	740	7867
422	1.0	84284	9553	51522
423	1.0	2653	25915	81853
424	1.0	51504	10534	5436
425	1.0	5531	5050	10519
426	1.0	4077	84896	51534
427	1.0	51232	79912	23091
428	1.0	283131	378938	9208
429	1.0	989	23271	54477
430	1.0	1497	5987	57192
431	1.0	7753	25888
432	1.0	7016	81848
433	1.0	23410	56912
434	1.0	124245	114884
435	1.0	4008	337867
436	1.0	54494	729013
437	1.0	1287	1288
438	1.0	1742	2066
439	1.0	5590	23286
440	1.0	207063	54982
441	1.0	8321	7474
442	1.0	9806	8718
443	1.0	23617	60385
444	1.0	54961	29984
445	1.0	387680	253725
446	1.0	64396	2577
447	1.0	9382	25839
448	1.0	27286	55742
449	1.0	285812	54438
450	1.0	6710	286
451	1.0	57126	30818
452	1.0	3214	3213
453	1.0	390980	55254
454	1.0	5349	54869
455	1.0	55668	402483
456	1.0	64499	7177
457	1.0	79614	4883
458	1.0	4916	63876
459	1.0	5077	6663
460	1.0	84457	5152
461	1.0	5473	5196
462	1.0	55349	63827
463	1.0	55644	57505
464	1.0	5646	5645
465	1.0	5678	5675
466	1.0	80174	83755
467	1.0	816	815
468	1.0	8362	8363
469	1.0	10870	340348
470	1.0	5993	143
471	1.0	8115	933
472	1.0	973	974
473	1.0	923	921
474	1.0	134359	51091
475	1.0	3674	3690
476	1.0	7187	26146
477	1.0	9368	83874
478	1.0	96764	221710
479	1.0	339175	7706
480	1.0	23161	55105
481	1.0	8100	23059
482	1.0	129563	9638
483	1.0	9617	23078
484	1.0	151254	56159
485	1.0	7402	6641
486	1.0	8659	4598
487	1.0	79897	8270
488	1.0	3142	170575
489	1.0	1025	904
490	1.0	54602	4734
491	1.0	146050	144438
492	1.0	7327	550
493	1.0	4839	83743
494	1.0	541578	91966
495	1.0	28755	28639
496	1.0	22836	54953
497	1.0	64083	55773
498	1.0	5584	56288
499	1.0	924	6932
500	1.0	51474	58533
501	1.0	22950	9913
502	1.0	23621	134265
503	1.0	10636	2185
504	1.0	29926	29925
505	1.0	11024	27036
506	1.0	2358	11314
507	1.0	113263	6506
508	1.0	4771	9730
509	1.0	54788	6468
510	1.0	8694	6609
511	1.0	51112	25851
512	1.0	10296	4043
513	1.0	56970	23326
514	1.0	57048	23180
515	1.0	114569	54845
516	1.0	114798	2043
517	1.0	158293	1106
518	1.0	22808	137872
519	1.0	26224	1602
520	1.0	2119	1687
521	1.0	116224	55014
522	1.0	6038	283
523	1.0	92241	54518
524	1.0	51530	55662
525	1.0	339500	55814
526	1.0	122525	54843
527	1.0	5118	2619
528	1.0	56922	5095
529	1.0	286257	728489
530	1.0	3980	81887
531	1.0	5795	54331
532	1.0	161	55615
533	1.0	84186	25782
534	1.0	57584	25778
535	1.0	8028	4863
536	1.0	54780	7507
537	1.0	58487	55167
538	1.0	4092	4091
539	1.0	25793	9491
540	1.0	51542	253558
541	1.0	55422	84527
542	1.0	360	688
543	1.0	140775	5326
544	1.0	3709	51768
545	1.0	23052	2581
546	1.0	64374	54732
547	1.0	6813	51291
548	1.0	11221	90102
549	1.0	11039	4671
550	1.0	57763	54872
551	1.0	54920	54913
552	1.0	359948	51776
553	1.0	114876	4199
554	1.0	8974	55076
555	1.0	150223	171568
556	1.0	667	23043
557	1.0	56342	8568
558	1.0	5450	51237
559	1.0	1728	8544
560	1.0	6253	4900
561	1.0	22995	348654
562	1.0	8910	23089
563	1.0	84034	84695
564	1.0	29993	4509
565	1.0	221955	23761
566	1.0	3858	147184
567	1.0	54815	85377
568	1.0	115294	221895
569	1.0	10712	90780
570	1.0	286336	285628
571	1.0	57727	4957
572	1.0	1999	26298
573	1.0	10174	8425
574	1.0	26058	6638
575	1.0	11270	26147
576	1.0	50488	23648
577	1.0	92181	89970
578	1.0	55114	23151
579	1.0	79144	9230
580	1.0	84656	160760
581	1.0	84335	116983
582	1.0	23365	80127
583	1.0	7695	80264
584	1.0	57506	54858
585	1.0	55294	253714
586	1.0	59338	57189
587	1.0	23395	23065
588	1.0	7082	2697
589	1.0	5829	3691
590	1.0	2629	3073
591	1.0	51246	4343
592	1.0	10630	135228
593	1.0	23012	51108
594	1.0	26086	339965
595	1.0	50810	56255
596	1.0	84299	6388
597	1.0	373509	79659
598	1.0	10663	3003
599	1.0	2113	60436
600	1.0	23092	1130
601	1.0	23527	254251
602	1.0	10270	9989
603	1.0	10082	8829
604	1.0	8500	83548
605	1.0	439921	2869
606	1.0	64926	50619
607	1.0	10227	64780
608	1.0	55239	55718
609	1.0	8243	8458
610	1.0	92140	6629
611	1.0	29893	54821
612	1.0	6873	7690
613	1.0	1031	97
614	1.0	55795	27131
615	1.0	23590	58516
616	1.0	8732	55975
617	1.0	9401	9088
618	1.0	23082	51651
619	1.0	10465	220042
620	1.0	3150	79022
621	1.0	90861	23468
622	1.0	23379	60561
623	1.0	1763	29980
624	1.0	23258	83440
625	1.0	9997	8566
626	1.0	3164	23135
627	1.0	9830	25939
628	1.0	5583	26207
629	1.0	51303	11040
630	1.0	2791	2034
631	1.0	840	4277
632	1.0	202	5836
633	1.0	64581	729230
634	1.0	11182	8303
635	1.0	11343	6653
636	1.0	57169	6891
637	1.0	55052	28973
638	1.0	2987	51070
639	1.0	84987	4738
640	1.0	22907	55178
641	1.0	51805	84817
642	1.0	84331	57291
643	1.0	7332	5510
644	1.0	11325	9527
645	1.0	6429	60313
646	1.0	2073	2804
647	1.0	84869	9852