module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	goslim_pir	perc_rank	cumelative_dist	genes	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc
1	M1	e019_M1	TRUE	6.456696233072297e-8	249	66	15	0.22727272727272727	0.060240963855421686	KEGG:05132	KEGG	Salmonella infection	8161	422		NA	0	0.06666666666666667	55754;6259;9991;55293;23603;23118;51068;3416;3655;8826;4893;10114;9908;5781;55573;1452;7326;26092;8450;8301;5573;8545;2776;4087;8780;10640;55669;55233;9337;7319;51714;7534;5868;29766;382;8540;51164;1654;1968;56650;8030;5048;25800;51573;5782;6760;23190;55681;55916;9341;3998;10006;1635;25932;1432;387;4179;23473;9425;528;5962;10565;10048;10049;6197;7803;9802;4735;2782;9135;8773;23291;10097;164;10092;7323;102;3836;4149;10678;1810;9589;2665;81537;4074;9522;6856;3688;3799;523;51582;23062;3840;5594;5151;10672;3964	1	249	7912	15	51	234	7861	8161	0.10330106664501404
2	M1	e019_M1	TRUE	3.978960526699407e-62	193	76	47	0.618421052631579	0.24352331606217617	REAC:R-HSA-913531	REAC	Interferon Signaling	10790	1167		GO:0050896;GO:0044419;GO:0016032;GO:0001816;GO:0050789;GO:0002376	0	0.005235602094240838	9246;4615;54625;6737;5920;5696;9976;7453;103;11274;3434;3135;3627;10379;11118;3134;83666;3428;51191;4600;2643;6672;10964;4938;3133;10561;5721;6892;3105;3106;3437;2633;3433;6773;94240;3137;391020;4940;834;5371;3659;3601;10384;3107;151636;55601;5359;8519;51131;64135;10581;5698;9111;4061;837;55337;3429;54739;57674;3669;24138;3430;80833;129607;3123;9636;10346;3959;3665;6772;6890;80830;23586;4599;64108;2634;10410;8638;684;567;219285;91543;8743;58472;5610;5699;54809;2537;6373;4939;5720;51056;3431;64761	1	193	10597	47	29	146	10568	10790	0.3816102099444179
3	M1	e019_M1	TRUE	2.16974909166913e-8	32	45	7	0.15555555555555556	0.21875	KEGG:00640	KEGG	Propanoate metabolism	8161	109		NA	0	0.125	4594;23256;7485;23530;81689;55745;5825;900;10559;51138;9443;5867;25972;10477;2339;829;51510;9039;10099;25821;1738;2110;5110;26128;51727;6767;9604;594;11345;9694;10463;1429;51567;9562;27430;10857;5824;440026;23219;2631;1781;4338;128;10558;6342;56947;10175;55860;34;8723;60592;8803;23479;10768;25898;114932;9354;9581;8801;5887;178;10484;7257;51125;9419;10424;26275;10638;8799;10447;3188;23741;8050;79886;23588;64400;55884;157567;54951;83941;79624;221154;51382;80762;11034;8504;9403;55862;9166;7251;65084;10671;9412;10438	1	32	8129	7	38	25	8091	8161	0.18066873135097902
4	M1	e019_M1	TRUE	1.482072289301719e-26	757	79	38	0.4810126582278481	0.05019815059445178	GO:0045321	GO:BP	leukocyte activation	16324	12051		GO:0050896;GO:0016192;GO:0001775;GO:0044419;GO:0007155;GO:0050789;GO:0002376;GO:0008283	0	0.0040650406504065045	6503;241;4067;64092;3122;10875;4688;3310;3937;1436;5777;397;9450;5880;11151;7805;3575;474344;2123;962;199;1043;3109;4542;9535;7305;1512;1536;6039;3055;6850;1794;3113;942;445347;3119;6404;64231;963;1230;3587;3059;3936;1890;2124;5341;3689;5788;1236;2533;4689;4046;2207;3932;9473;22918;50856;9938;3108;7852;4125;7409;2213;51338;11010;4332;7940;864;6352;7133;3115;23643;972;1439;5175;958;2268;330;3683;9103;9595;11031;54440;953;1520;597;10437	1	757	15567	38	41	719	15526	16324	0.14413145951427844
5	M1	e019_M1	TRUE	2.9425802368251546e-47	813	82	54	0.6585365853658537	0.06642066420664207	GO:0000278	GO:BP	mitotic cell cycle	16324	80		GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0	0.005291005291005291	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161	1	813	15511	54	28	759	15483	16324	0.19882690823360474
6	M1	e019_M1	TRUE	0.0037054482449351564	27	56	4	0.07142857142857142	0.14814814814814814	REAC:R-HSA-8863795	REAC	Downregulation of ERBB2 signaling	10790	746		NA	0	0.5	10427;1998;50618;23469;51585;6093;9444;5412;11183;5980;7337;152006;23607;1407;5530;2908;25852;57826;9101;51320;648;1386;23369;10274;29978;490;6651;2060;6249;5771;51366;23411;23063;8899;8065;394;22828;9821;51430;9859;2332;9655;5903;26009;23515;2803;9107;221037;1147;55288;29761;9698;4154;80204;9202;23142;6477;23111;55914;6670;8036;5495;3298;8491;23394;6938;253943;22862;54778;23200;54665;167227;27107;10000;64844;4089;1027;23122;9748	1	27	10763	4	52	23	10711	10790	0.09964850547918216
7	M1	e019_M1	TRUE	2.804666790693581e-9	46	40	8	0.2	0.17391304347826086	KEGG:03050	KEGG	Proteasome	8161	216		GO:0044085;GO:0006396;GO:0043412;GO:0006412;GO:0065003	0	0.005747126436781609	10286;5687;9631;6950;3843;56647;7347;55699;5901;10987;6905;8624;10606;79833;7334;9521;6637;11222;7295;8872;8883;10128;5700;5701;8443;27101;10923;3376;28969;5685;1965;10969;5686;3015;51377;79017;6635;5464;4869;6636;2739;2926;9255;10576;8533;51002;6634;65008;79053;4528;55759;28985;158;3336;9352;22948;60488;5683;10213;8894;10440;52;51637;6880;51096;5684;2958;51182;5001;10575;1653;28977;28998;8487;29088;7411	1	46	8115	8	32	38	8083	8161	0.1822048814771222
8	M1	e019_M1	TRUE	8.550296716742831e-12	110	60	13	0.21666666666666667	0.11818181818181818	REAC:R-HSA-6785807	REAC	Interleukin-4 and Interleukin-13 signaling	10790	1192		GO:0050896;GO:0050789;GO:0065009	0	0.008547008547008548	467;5606;8870;10135;1647;1847;6446;2354;22822;4616;6303;5054;10397;10221;80149;2919;6648;133;5209;23645;1604;3491;9516;5743;3554;602;3727;1026;7538;6515;1390;3383;7071;8553;3576;694;10957;7050;7128;3949;678;51278;7832;9592;2353;2355;604;4929;5329;7422;5997;1848;4170;4783;1052;5292;1958;7130;9314;3726;9766;5366;1843;4792;1839;2114;84981;3569;2669;1316;23764;3725;5328;3553;64332;2920	1	110	10680	13	47	97	10633	10790	0.15370092916947348
9	M1	e019_M1	TRUE	1.137318593599339e-12	395	74	20	0.2702702702702703	0.05063291139240506	GO:0022613	GO:BP	ribonucleoprotein complex biogenesis	16324	6982		GO:0042254;GO:0006396	0	0.03571428571428571	55651;3276;26155;7866;54998;2193;3692;57819;5425;10514;7284;6182;10105;10084;64223;22827;5496;8260;64118;11047;51073;23481;7064;10061;11331;23246;56915;10452;6183;23203;8192;191;2873;51042;3704;51690;55658;23640;54606;10280;25804;4809;5434;54555;54663;54512;10726;55621;10856;65993;5709;92856;9136;26517;2288;7407;617;5245;10572;6150;6723;10131;10469;10607;3265;9040;1978;8815;80308;353;26121;51116;10195;57418;23170;5499	1	395	15929	20	54	375	15875	16324	0.10806536304717937
10	M1	e019_M1	TRUE	4.0700164290969473e-29	168	46	25	0.5434782608695652	0.1488095238095238	KEGG:04141	KEGG	Protein processing in endoplasmic reticulum	8161	273		GO:0050896;GO:0009057;GO:0016192;GO:0007030;GO:0015031;GO:0006508;GO:0061024;GO:0016050	0	0.01694915254237288	7494;64924;9709;11196;378;58505;7009;26003;81567;9554;27230;9019;2673;54499;10130;51397;55062;10972;51014;6745;9451;23471;79139;1314;11231;55002;55829;813;10959;7184;4247;55312;56889;1315;4189;55069;11014;54431;10282;22872;51726;400;51026;10802;6400;3703;64746;3309;6675;51569;51465;2923;4925;29880;51128;387263;84888;9871;90411;8615;9197;821;50999;81555;6782;60559;9276;116150;9950;26286;5861;10483;54928;488;6747;372	1	168	7993	25	21	143	7972	8161	0.2772559896171582
11	M1	e019_M1	TRUE	1.1341382242905519e-14	394	61	20	0.32786885245901637	0.050761421319796954	GO:0008380	GO:BP	RNA splicing	16324	3261		GO:0000375	0	0.05555555555555555	9988;54482;10902;23398;51747;23360;91746;81669;400322;57337;10181;4848;8473;55729;9406;140890;10724;8481;51455;23126;23015;55023;57018;6430;79609;55082;29896;9924;1195;79048;10443;22889;55900;57466;151613;51631;7637;55000;1655;10142;23347;64848;65117;94104;54520;26118;8881;130872;55037;8451;55269;57035;8675;7072;9584;55705;9736;64766;51592;55608;196441;55769;79848;55119;27332;84901;10180;9044;58517;56339;23230;9295;25957;9877;10521;65110	1	394	15930	20	41	374	15889	16324	0.12120669179624519
12	M1	e019_M1	TRUE	2.5766117462999353e-135	94	66	63	0.9545454545454546	0.6702127659574468	REAC:R-HSA-156842	REAC	Eukaryotic Translation Elongation	10790	827		GO:0042254;GO:0006412	0	0.01694915254237288	6157;6748;1936;6166;5204;6230;442216;6159;25873;6204;6168;6227;6208;6224;9045;6228;6189;6144;6156;9349;6202;6135;6130;6234;6158;6235;6173;6187;114915;6128;6176;6164;6170;11224;6193;6218;29997;4666;441951;128668;3921;2197;6229;6210;6223;6147;6232;6205;641638;1933;6133;6141;6201;6160;6136;6169;6134;6165;6171;6203;6143;6209;51372;6233;6181;54543;6142;6129;6167;6191;6206;6155;6161;207032;60674;6207	1	94	10696	63	3	31	10693	10790	0.7984636736174006
13	M1	e019_M1	TRUE	0.003145881111309779	121	28	5	0.17857142857142858	0.04132231404958678	KEGG:04919	KEGG	Thyroid hormone signaling pathway	8161	369		NA	0	0.5	4820;3516;253461;23077;22878;23405;51111;9969;57730;54800;23137;7559;5927;5469;7707;5930;23099;23215;23049;4090;9169;57187;23512;9140;64710;3842;55186;10927;80205;51773;4659;9043;7750;5295;79982;23325;23451;22902;7572;114882;546;9728;65125;10725;5586;23036;285527;56987;10087;26043;9910;2186;54556;7716;9931;26512;9693;10299;23389;6738;4750;51663;1385;9857;66008;1105;9975;9360;23637;10735;8202;7644;7175;23429;7267	1	121	8040	5	23	116	8017	8161	0.07949573929964612
14	M1	e019_M1	TRUE	1.6921349075691206e-14	395	70	21	0.3	0.053164556962025315	GO:0022613	GO:BP	ribonucleoprotein complex biogenesis	16324	6982		GO:0051179;GO:0000375;GO:0065003;GO:0044085	0	0.015625	246243;79084;6749;1019;10419;5725;3329;23212;79902;50628;55226;29960;328;1503;6472;51491;5437;7283;6631;10963;22984;5036;8607;5631;1736;4830;10921;3609;6597;10197;10212;5433;5198;5902;10946;7372;203068;51155;10528;6626;5982;6427;4953;27338;705;8662;9221;7203;3182;471;9688;9775;6627;4609;3735;80324;51154;10598;9416;4691;8480;4172;6628;9533;51593;10985;23404;10574;9128;9898;5707;2618;7371;79080	1	395	15929	21	49	374	15880	16324	0.1177879523519306
15	M1	e019_M1	TRUE	1.94689239402246e-28	157	69	24	0.34782608695652173	0.15286624203821655	GO:0002181	GO:BP	cytoplasmic translation	16324	746		GO:0006412	0	0.019230769230769232	10983;5018;1725;25875;10399;738;3476;51545;9960;6139;57820;5250;8664;140465;4904;468;6138;4048;28987;3326;4736;2091;293;6746;26978;3646;8667;2483;1975;8665;6194;6146;689;819;517;6125;1974;5859;10541;3615;3178;11179;8761;8531;5042;57570;51611;26986;84273;51614;27044;6122;1459;51082;25796;55850;8666;1938;1939;84320;728689;4673;10412;23478;6152;51386;7570;6132;3945;6124;26520;26156;54930;805	1	157	16167	24	45	133	16122	16324	0.22577581568594773
17	M1	e019_M1	TRUE	1.9071279546701021e-4	132	39	7	0.1794871794871795	0.05303030303030303	KEGG:04142	KEGG	Lysosome	8161	274		NA	0	0.3333333333333333	3920;3295;6451;9236;801;6744;1362;8804;5264;7844;9741;8031;9488;9528;10159;81533;55032;8895;140609;10313;10955;427;5862;8417;51170;11342;847;9375;55788;1389;2589;259230;1486;310;2744;10133;51669;1203;2230;51646;7905;9867;831;10550;10140;5621;90;9445;4942;51439;2746;665;8724;8763;950;56674;175;6643;27020;57515;23167;26234;2180;6302;57142;8887;6990	1	132	8029	7	32	125	7997	8161	0.08971115113734192
18	M1	e019_M1	TRUE	6.714560311434427e-39	672	62	41	0.6612903225806451	0.06101190476190476	GO:1903047	GO:BP	mitotic cell cycle process	16324	23794		GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	0	0.0055248618784530384	10024;6502;3833;3014;79019;9928;8318;9156;81620;83461;332;9232;10535;7298;1163;55635;55723;1869;4174;4288;4171;9700;1033;55355;890;9918;10112;24137;3978;9133;51203;23397;22974;11065;2305;1786;10036;4173;641;10615;55143;146909;6790;899;4605;10460;991;701;4176;51512;1058;2189;7468;11004;3149;1841;54478;55872;7083;9212;5347;891;51659;6241	1	672	15652	41	21	631	15631	16324	0.1927278139150856
19	M1	e019_M1	TRUE	2.879451834503186e-12	476	50	20	0.4	0.04201680672268908	REAC:R-HSA-6798695	REAC	Neutrophil degranulation	10790	1511		GO:0006996	0	0.05263157894736842	4000;83442;832;2316;5552;23406;3460;5476;6678;10577;10493;87;7791;10095;308;6281;7076;9948;8682;3956;3916;967;6282;301;2495;8407;2512;307;1200;10109;2876;53827;1476;822;4245;2896;6277;4627;2280;1075;1535;5216;2014;960;7171;706;6275;302;2934;1508;5660;7431;10487;1192;3958;4267;4478;9123;84617;5355	1	476	10314	20	30	456	10284	10790	0.11824888271463706
20	M1	e019_M1	TRUE	1.1450732139794937e-4	111	54	7	0.12962962962962962	0.06306306306306306	GO:0006413	GO:BP	translational initiation	16324	2222		NA	0	0.5	81034;5965;7341;5706;10988;9801;55726;80145;29080;51001;60496;5876;6921;51444;9318;6996;7884;8669;81929;5955;58478;3066;10434;23658;80218;10944;64431;11260;1964;26135;10527;3093;5440;11335;10480;8467;1977;7336;908;1070;8813;6059;6731;10393;51184;79657;10190;8520;5718;54529;86;51187;10054;55156;55832;10605;5612	1	111	16213	7	47	104	16166	16324	0.08610737387896855
21	M1	e019_M1	TRUE	2.4982459483768732e-6	552	53	14	0.2641509433962264	0.025362318840579712	GO:0051276	GO:BP	chromosome organization	16324	14382		GO:0006281;GO:0050789;GO:0051276	0	0.030303030303030304	9994;8726;10772;4436;23350;5378;5431;11177;10198;5501;9972;10664;10042;9987;2956;9984;9879;545;23306;7913;9126;5885;11340;9184;10951;7013;8880;55746;7705;8697;10051;55656;10915;25842;4678;3189;7398;23244;220988;10236;11168;5411;1479;22976;3930;26065;11073;54906;9774;22823;8930;7514;4683;9702;55035;55120	1	552	15772	14	39	538	15733	16324	0.0727286848184806
23	M1	e019_M1	TRUE	2.6975062902144076e-22	297	39	22	0.5641025641025641	0.07407407407407407	REAC:R-HSA-1474244	REAC	Extracellular matrix organization	10790	844		GO:0043062;GO:0045229	0	0.025	1009;10186;10979;1281;1282;1289;1290;2200;2202;23213;25937;29995;3624;4015;4907;7414;7145;11259;4811;633;1634;5764;4060;10580;3339;10631;1278;10826;56893;8933;23002;1277;3910;4638;7837;8614;11098;3371;285761;6196;558;3912;23452;80781;8406;7412;150771;1805;7373;2006;3075;3078;7041	1	297	10493	22	17	275	10476	10790	0.1975301401811717
24	M1	e019_M1	TRUE	1.1103100266141996e-62	128	52	36	0.6923076923076923	0.28125	GO:0006119	GO:BP	oxidative phosphorylation	16324	2021		GO:0022900;GO:0009117;GO:0006119	0	0.014492753623188406	4710;93974;1350;1349;9551;4701;514;4708;4259;1327;3094;4695;51079;1347;4724;1345;7388;4714;51650;11315;29796;4725;516;26521;1340;7381;4696;4707;54539;6647;6633;521;4700;4717;1351;59286;27335;9556;1329;1337;4726;51642;10975;4694;27089;1622;64976;78988;4697;10632;10063;10476	1	128	16196	36	16	92	16180	16324	0.43868330205409933
25	M1	e019_M1	TRUE	7.814550382728659e-7	120	21	7	0.3333333333333333	0.058333333333333334	KEGG:04935	KEGG	Growth hormone synthesis, secretion and action	8161	385		NA	0	0.05555555555555555	4238;9919;7465;64770;10057;23503;7529;7532;31;4013;6416;8660;57614;9497;25914;4214;23164;10260;22921;3480;1487;23304;375484;51490;5168;57147;51092;91833;64769;5894;93210;9759;7248;55835;162681;23317;23677;5534;26031;26064;2690;5774;27342;3667;404734;5599;4301;8496;55177;7345;7249	1	120	8041	7	14	113	8027	8161	0.13445619410437082
26	M1	e019_M1	TRUE	3.328828016418601e-4	70	30	5	0.16666666666666666	0.07142857142857142	KEGG:05230	KEGG	Central carbon metabolism in cancer	8161	471		NA	0	0.5	7094;79095;5589;5315;10120;5605;1201;8079;5518;2319;23193;9526;11316;10994;166;207;10945;439;5127;6576;2783;23558;8733;1209;5585;56904;6510;10362;22913;2907;823;10554;10093;55643;377;10908;92579;80700;7317;5211;4924;23770;396;57175;10211;55611;5524;64755;682;826;23646	1	70	8091	5	25	65	8066	8161	0.10413203203509198
27	M1	e019_M1	TRUE	2.0956155521463945e-43	161	49	29	0.5918367346938775	0.18012422360248448	GO:0009060	GO:BP	aerobic respiration	16324	3312		GO:0009117;GO:0006119	0	0.014285714285714285	506;27068;7385;27258;2108;4722;515;4704;51021;2271;79135;4712;6392;518;4718;25874;509;7386;54205;7417;498;2971;5160;81892;29093;55967;8802;4719;4706;6390;29074;27069;10542;522;4729;9377;4190;23788;28957;4711;64960;539;6391;7419;4709;55847;55856;3033;5162;4702	1	161	16163	29	20	132	16143	16324	0.32314225617872355
28	M1	e019_M1	TRUE	0.0017356930149482915	121	25	5	0.2	0.04132231404958678	KEGG:04152	KEGG	AMPK signaling pathway	8161	280		NA	0	0.125	55629;25836;115426;51552;5926;55284;54014;8087;253260;57532;10771;55196;55031;51496;8731;868;6885;55596;905;51742;80267;80315;64786;25831;54407;51701;5562;26122;659;149041;4780;5290;79718;571;57534;23683;65056;3845;10150;6198;81573;56204;1456;29066;114885;26091;54882;54464;51322	1	121	8040	5	20	116	8020	8161	0.0849309085063811
30	M1	e019_M1	TRUE	1.414384577978773e-28	249	41	23	0.5609756097560976	0.09236947791164658	GO:0042254	GO:BP	ribosome biogenesis	16324	10632		GO:0042254;GO:0006396	0	0.045454545454545456	9669;10492;9188;6741;23160;26354;55127;29889;51388;5471;84365;27000;54433;55720;10199;10153;51575;80155;27292;84128;55131;11137;8886;51018;84549;27042;10799;55646;25926;83732;1662;79101;55299;6632;54962;10885;55003;56902;54517;23560;64318;9933;55854;7019	1	249	16075	23	18	226	16057	16324	0.2234331442508531
31	M1	e019_M1	TRUE	3.1291215236057697e-6	11	27	4	0.14814814814814814	0.36363636363636365	REAC:R-HSA-389359	REAC	CD28 dependent Vav1 pathway	10790	257		GO:0022607;GO:0050789;GO:0006996	0	0.025	5062;1024;9270;5147;5910;10071;998;5879;7114;5878;10245;892;402;134510;53981;57695;7982;80006;23568;389;153830;10962;55255;57691;51107;25923;29123;114799;117177;392;9191;6780;403;203259;57630;5058;89781;8976;27185;4130;4512	1	11	10779	4	23	7	10756	10790	0.2309130265006635
