module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	goslim_pir	perc_rank	cumelative_dist	genes	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc
32	M1	e019_M1	TRUE	2.3116115364741347e-5	617	40	12	0.3	0.019448946515397084	GO:0016071	GO:BP	mRNA metabolic process	16324	5222		GO:0006396	0	0.14285714285714285	23265;23381;7343;7917;8175;1107;6830;10992;6602;23523;81;1639;58509;29882;10262;5339;7919;23399;11100;23396;4650;4150;7916;55700;25792;6829;3297;10155;8241;22904;3159;9146;4849;6878;9968;79171;29888;51586;55201;8289;9112	1	617	15707	12	28	605	15679	16324	0.0681434798335276
33	M1	e019_M1	TRUE	6.648140444366109e-4	4	12	2	0.16666666666666666	0.5	KEGG:00785	KEGG	Lipoic acid metabolism	8161	124		NA	0	0.5	7159;51292;64172;54851;51015;57002;57325;119559;152579;55622;125228;80135;10961;54865;83989;8772;55830;10775;112487;64282;10557;7024;25938;11019;51562;84437;9678;116092;51124;54925;55888;7259;222068;283232;22954;585;51601;283459;84881;7164	1	4	8157	2	10	2	8147	8161	0.2881086536121658
34	M1	e019_M1	TRUE	3.725279069620678e-5	43	14	4	0.2857142857142857	0.09302325581395349	KEGG:03022	KEGG	Basal transcription factors	8161	213		NA	0	0.1111111111111111	10171;196294;10973;64062;55170;79102;55236;115209;4216;55857;57703;51321;9946;2960;55585;57037;25934;729852;89890;51633;10564;134218;63939;51000;6874;151525;6908;116064;55783;221143;79736;81545;148423;8091;84078;79686;23283;4534;55266;6883	1	43	8118	4	10	39	8108	8161	0.16058241641367327
36	M1	e019_M1	TRUE	3.878093753317869e-15	394	37	17	0.4594594594594595	0.04314720812182741	GO:0008380	GO:BP	RNA splicing	16324	3261		GO:0050789;GO:0000375;GO:0051276	0	0.019230769230769232	6426;3183;10657;3190;27316;23028;11198;142;10146;5928;6434;6421;7027;6117;4670;3181;7520;1665;3608;3065;3184;1457;3185;3192;51031;4144;9410;6428;47;5591;9555;22919;8683;7150;1660;23435;4841;8125;6599	1	394	15930	17	20	377	15910	16324	0.1351956544309696
37	M1	e019_M1	TRUE	8.161728852340614e-13	168	19	11	0.5789473684210527	0.06547619047619048	KEGG:04141	KEGG	Protein processing in endoplasmic reticulum	8161	273		GO:0051641;GO:0016192;GO:0019538;GO:0009059	0	0.07692307692307693	6184;6734;10226;7264;10113;9601;2286;10960;51150;10525;6836;7873;22820;79174;1650;10652;1798;10954;977;10237;29927;2132;1611;53838;811;23753;5479;23423;10548;56005;64834;54480;5034;10263;8985;54867;6185;6238	1	168	7993	11	8	157	7985	8161	0.18995934722060476
39	M1	e019_M1	TRUE	7.317838204641694e-6	36	27	5	0.18518518518518517	0.1388888888888889	REAC:R-HSA-6804757	REAC	Regulation of TP53 Degradation	10790	1906		GO:0006281	0	0.07692307692307693	7874;26130;10075;2547;55848;6945;7157;5607;23172;6603;2969;4193;54880;1399;10301;6470;23008;752;79892;29855;8453;9820;56252;1616;2033;5598;51621;6904;23113;3064;7158;85015;4194;6598;84148	1	36	10754	5	22	31	10732	10790	0.15794676682912823
42	M1	e019_M1	TRUE	8.420806503208808e-7	24	27	5	0.18518518518518517	0.20833333333333334	REAC:R-HSA-379716	REAC	Cytosolic tRNA aminoacylation	10790	409		GO:0006865;GO:0006520;GO:0016070	0	0.034482758620689655	6509;7296;57099;56888;16;90956;7533;22809;8140;8565;26227;4141;833;6520;23654;83667;9518;440;5106;29789;6301;57761;23344;1649;6541;29968;10626;23657;11072;4482;6396;9780;23596;84649	1	24	10766	5	22	19	10744	10790	0.19451905190792468
44	M1	e019_M1	TRUE	1.5201804700058203e-6	132	21	7	0.3333333333333333	0.05303030303030303	KEGG:04142	KEGG	Lysosome	8161	274		GO:0065008	0	0.038461538461538464	51094;2771;527;381;553115;162;4758;5226;535;1212;537;1845;10121;334;9784;5306;6050;54472;10043;51117;4947;10567;1173;1312;10956;11337;9114;7165;8775;10066;440400;3611;375	1	132	8029	7	14	125	8015	8161	0.1277026635734624
47	M1	e019_M1	TRUE	9.569319662126024e-5	32	20	4	0.2	0.125	REAC:R-HSA-418990	REAC	Adherens junctions interactions	10790	117		GO:0019538	0	0.047619047619047616	1001;999;55654;124583;28991;55909;10904;65264;8502;255488;64114;55739;63916;115992;5663;5664;1500;10653;29916;64207;57217;9414;121665;51547;79720;1499;9322;1525;23385;55851;8273	1	32	10758	4	16	28	10742	10790	0.15614556275478403
48	M1	e019_M1	TRUE	3.948037241565839e-14	177	28	13	0.4642857142857143	0.07344632768361582	REAC:R-HSA-1428517	REAC	The citric acid (TCA) cycle and respiratory electron transport	10790	2365		GO:0022900;GO:0009117;GO:0006119	0	0.014285714285714285	8402;513;2109;1891;8574;7384;374291;4720;26073;95;2639;4728;1892;3421;5096;10591;9380;1537;1632;51181;25828;25813;4191;65003;3418;8209;79004;4713;4723;3420;7001	1	177	10613	13	15	164	10598	10790	0.17985044119565569
49	M1	e019_M1	TRUE	4.050524776369002e-5	295	28	8	0.2857142857142857	0.02711864406779661	GO:0016236	GO:BP	macroautophagy	16324	5303		GO:0016032;GO:0044419;GO:0006914	0	0.2	7879;6729;26225;5604;9218;6009;285381;9550;6049;9367;7360;55207;23585;9943;55973;9685;81631;9559;7320;25996;84640;6788;5805;79868;84085;55041;25978;10730;22931;10289	1	295	16029	8	20	287	16009	16324	0.08328299407627611
51	M1	e019_M1	TRUE	4.631239022138331e-11	94	23	9	0.391304347826087	0.09574468085106383	REAC:R-HSA-156842	REAC	Eukaryotic Translation Elongation	10790	827		GO:0006412	0	0.006622516556291391	2778;1915;9168;3020;1973;2597;6188;5478;10376;7311;6137;6217;6222;7314;7316;5757;4946;10209;2509;1072;71;60;3146;6175;7178;3151;1937;23521;84790	1	94	10696	9	14	85	10682	10790	0.19028297054526583
52	M1	e019_M1	TRUE	4.0405149851617283e-7	8	24	4	0.16666666666666666	0.5	GO:0070537	GO:BP	histone H2A K63-linked deubiquitination	16324	17102		GO:0050896;GO:0006508;GO:0036211;GO:0050789	0	0.05263157894736842	83939;57621;10165;9577;79184;5935;120534;57587;152137;55109;221830;6443;26258;26503;222658;51193;26061;4898;149371;84991;84190;92689;221035;5325;60558;51720;25979;84142	1	8	16316	4	20	4	16296	16324	0.2881087230806942
57	M1	e019_M1	TRUE	1.5278952043071445e-8	87	18	7	0.3888888888888889	0.08045977011494253	REAC:R-HSA-3371556	REAC	Cellular response to heat stress	10790	322		GO:0050896	0	0.125	140809;79109;2992;573;7280;9531;28232;56940;9643;29928;10381;10490;25912;9616;6642;9482;79038;3303;9124;93621;3304;10933;4097;83640;57521;2475;26353;84337	1	87	10703	7	11	80	10692	10790	0.1740698583786359
58	M1	e019_M1	TRUE	6.485443584487552e-39	46	24	19	0.7916666666666666	0.41304347826086957	KEGG:03050	KEGG	Proteasome	8161	216		GO:0009057;GO:0006508	0	0.006993006993006993	5694;5690;8896;5704;7415;51399;55505;5691;8668;5713;5714;51371;7353;83460;10436;5688;5710;5702;5682;5689;5719;9861;5695;5708;55969;5705;5692;5693	1	46	8115	19	5	27	8110	8161	0.5702073896488173
62	M1	e019_M1	TRUE	2.681188693404622e-6	53	7	4	0.5714285714285714	0.07547169811320754	KEGG:03460	KEGG	Fanconi anemia pathway	8161	237		GO:0050896	0	0.0625	11266;64222;221908;79008;79714;54973;81875;10283;339229;79447;28955;4832;23511;55794;57473;114785;128710;2072;23224;84464;146956;80198;6415;222229;26151;285367;318	1	53	8108	4	3	49	8105	8161	0.20606781188548684
64	M1	e019_M1	TRUE	1.157849762362942e-5	5	18	3	0.16666666666666666	0.6	REAC:R-HSA-9754119	REAC	Drug-mediated inhibition of CDK4/CDK6 activity	10790	766		NA	0	0.1	894;55320;51765;23531;64859;595;1021;57522;79832;84959;91687;2099;9862;10551;4582;139818;79745;586;5577;54509;283464;29035;84925;2317;2100;23362;284129	1	5	10785	3	15	2	10770	10790	0.31568505646043094
65	M1	e019_M1	TRUE	1.5598098947915127e-9	158	25	9	0.36	0.056962025316455694	GO:0140053	GO:BP	mitochondrial gene expression	16324	20737		GO:0006412	0	0.07142857142857142	708;201254;51218;51287;51121;51367;79590;56954;26589;79622;3145;54948;3028;3396;65265;10248;51373;26519;7965;57019;51081;51728;79081;79077;30968;10328;63875	1	158	16166	9	16	149	16150	16324	0.14013688234988297
69	M1	e019_M1	TRUE	3.090728318465756e-5	58	24	5	0.20833333333333334	0.08620689655172414	GO:0006939	GO:BP	smooth muscle contraction	16324	2634		GO:0006936	0	0.14285714285714285	59;153222;4323;3488;6876;7169;6840;6654;64224;50862;25897;6525;4256;4629;114907;1291;1264;4016;1293;5159;55959;388403;6095;171024;6453	1	58	16266	5	19	53	16247	16324	0.13206026426733694
71	M1	e019_M1	TRUE	3.2237957118884145e-5	297	16	7	0.4375	0.02356902356902357	REAC:R-HSA-1474244	REAC	Extracellular matrix organization	10790	844		GO:0043062;GO:0045229	0	0.25	4053;2621;4681;59307;85450;55701;11078;7084;115908;64743;81603;5654;27352;1303;221184;79654;9902;3913;649;4054;5396;4313;3092;6604	1	297	10493	7	9	290	10484	10790	0.0965654455005377
73	M1	e019_M1	TRUE	6.764005213759381e-9	32	21	6	0.2857142857142857	0.1875	REAC:R-HSA-70263	REAC	Gluconeogenesis	10790	998		GO:0006091;GO:0009117;GO:0006082;GO:0005975	0	0.034482758620689655	2950;1175;4831;81037;10383;5052;4282;5223;2821;10430;533;7086;6888;3939;7167;5230;11332;2023;51142;1460;664;10134;292;226	1	32	10758	6	15	26	10743	10790	0.22961648896759476
74	M1	e019_M1	TRUE	0.0027851526227876235	142	24	5	0.20833333333333334	0.035211267605633804	GO:2000045	GO:BP	regulation of G1/S transition of mitotic cell cycle	16324	26652		GO:0050789	0	0.14285714285714285	5311;55837;5494;1112;25949;27250;64750;51247;5934;5921;54741;5527;51185;22863;57181;6595;120;56034;472;5567;214;11215;10464;4781	1	142	16182	5	19	137	16163	16324	0.08249235421568184
77	M1	e019_M1	TRUE	6.977148940950978e-14	135	19	11	0.5789473684210527	0.08148148148148149	KEGG:04210	KEGG	Apoptosis	8161	281		GO:0065009;GO:0007005;GO:0050789	0	0.011904761904761904	10018;596;598;841;8797;572;843;10327;5872;824;83985;84876;2990;11035;3305;8737;581;1174;6461;92714;356;56834;638	1	135	8026	11	8	124	8018	8161	0.2130038999367925
79	M1	e019_M1	TRUE	2.55547540943132e-9	128	11	7	0.6363636363636364	0.0546875	REAC:R-HSA-6809371	REAC	Formation of the cornified envelope	10790	919		GO:0006996	0	0.14285714285714285	79005;10919;11007;7004;80764;84726;9203;9502;84260;148223;3872;84310;84445;94121;150483;3866;4103;3856;2261;3853;3854;3880;3875	1	128	10662	7	4	121	10658	10790	0.18426261350079778
80	M1	e019_M1	TRUE	6.102270774708651e-29	63	19	15	0.7894736842105263	0.23809523809523808	REAC:R-HSA-73728	REAC	RNA Polymerase I Promoter Opening	10790	1791		GO:0065003	0	0.00909090909090909	85236;55741;23387;3017;8334;128869;55245;4815;2017;399979;8349;3006;3012;8337;8343;8344;8345;8346;8347;8365;3013;8331;8357	1	63	10727	15	4	48	10723	10790	0.43199091297164494
82	M1	e019_M1	TRUE	3.0705882563626596e-23	47	21	12	0.5714285714285714	0.2553191489361702	GO:0032968	GO:BP	positive regulation of transcription elongation by RNA polymerase II	16324	8380		GO:0050789	0	0.05	10001;55588;84246;9440;112950;10179;10363;55145;9442;51003;51780;54888;84146;91408;90390;59349;5195;80306;219771;219541;81857;9477	1	47	16277	12	9	35	16268	16324	0.3808329747097541
83	M1	e019_M1	TRUE	0.005260991250472241	86	20	4	0.2	0.046511627906976744	GO:0006400	GO:BP	tRNA modification	16324	2211		GO:0006396;GO:0043412	0	0.5	91283;79707;8518;55006;84950;57470;5082;23119;9673;55833;55703;23466;11176;9903;54802;9686;7988;51759;359845;55182;57095;55140	1	86	16238	4	16	82	16222	16324	0.0942140394529641
85	M1	e019_M1	TRUE	0.002347007281646391	31	14	3	0.21428571428571427	0.0967741935483871	REAC:R-HSA-917729	REAC	Endosomal Sorting Complex Required For Transport (ESCRT)	10790	803		GO:0006811	0	0.25	84641;10617;153339;57103;51527;2182;27032;28962;51528;57552;9525;8027;55858;10254;3685;51030;663;6646;26750;51136;8754;55500	1	31	10759	3	11	28	10748	10790	0.1423707948646659
87	M1	e019_M1	TRUE	2.780091024084643e-6	3	21	3	0.14285714285714285	1	GO:0018916	GO:BP	nitrobenzene metabolic process	16324	5765		GO:0006805;GO:0006725;GO:0006807	0	0.05263157894736842	55556;6652;27102;51312;51260;493856;137682;11160;23587;94081;25879;154743;84513;286148;56898;144245;54495;2944;2946;2947;2948	1	3	16321	3	18	0	16303	16324	0.37775599199210375
88	M1	e019_M1	TRUE	1.3595549877010559e-6	67	12	5	0.4166666666666667	0.07462686567164178	KEGG:00010	KEGG	Glycolysis / Gluconeogenesis	8161	2		GO:0006091;GO:0009117;GO:0006082;GO:0005975	0	0.043478260869565216	3098;53335;2026;10253;4651;5217;84058;5213;4628;5214;22927;23321;254863;84153;2824;230;55689;89927;23301;384;64919	1	67	8094	5	7	62	8087	8161	0.17370369838180813
90	M1	e019_M1	TRUE	1.6198871349521298e-4	58	13	4	0.3076923076923077	0.06896551724137931	REAC:R-HSA-8866654	REAC	E3 ubiquitin ligases ubiquitinate target proteins	10790	773		GO:0036211	0	0.125	8548;64089;79577;51616;25871;56254;84693;23774;583;5000;54826;8790;57120;1080;729082;123169;122786;23168;11228;9667;49854	1	58	10732	4	9	54	10723	10790	0.14359931315356
94	M1	e019_M1	TRUE	3.041179169963804e-10	202	14	9	0.6428571428571429	0.04455445544554455	KEGG:04510	KEGG	Focal adhesion	8161	307		NA	0	0.07692307692307693	5937;4837;800;4071;7168;3693;3490;1292;55752;1490;2335;284119;7057;11030;64778;3915;857;2012;7045;858;1284	1	202	7959	9	5	193	7954	8161	0.16491723691283314
97	M1	e019_M1	TRUE	1.1448276062847776e-5	158	17	6	0.35294117647058826	0.0379746835443038	GO:0140053	GO:BP	mitochondrial gene expression	16324	20737		GO:0006412	0	0.1	84319;11218;51602;30836;57129;494143;129401;84154;55173;64983;55660;84955;29979;54534;51645;87178;84916;91298;54931;113174	1	158	16166	6	11	152	16155	16324	0.1132035723378891
98	M1	e019_M1	TRUE	5.912213419896603e-4	472	18	7	0.3888888888888889	0.014830508474576272	GO:0007005	GO:BP	mitochondrion organization	16324	2676		NA	0	0.14285714285714285	51253;51078;83443;51499;4716;140823;4715;154791;56655;26355;91582;27166;84316;4731;79763;219927;128240;64951;84279;51264	1	472	15852	7	11	465	15841	16324	0.07137526170371418
99	M1	e019_M1	TRUE	1.9549124513567047e-10	502	14	11	0.7857142857142857	0.021912350597609563	REAC:R-HSA-9006934	REAC	Signaling by Receptor Tyrosine Kinases	10790	2177		GO:0050789	0	0.013513513513513514	30011;143384;2064;5747;9529;1039;8853;1956;79647;867;4354;3909;2887;2065;23650;4233;2886;9564;3082	1	502	10288	11	3	491	10285	10790	0.12650137811094356
102	M1	e019_M1	TRUE	2.0216294338790357e-8	183	19	8	0.42105263157894735	0.04371584699453552	GO:0006457	GO:BP	protein folding	16324	2254		GO:0006457;GO:0050896	0	0.09090909090909091	10808;10728;5481;3308;113251;3320;5917;81542;26973;10914;865;10269;3312;6432;55161;3301;2107;2935;262	1	183	16141	8	11	175	16130	16324	0.1328828200356036
103	M1	e019_M1	TRUE	0.005686198898754479	7	11	2	0.18181818181818182	0.2857142857142857	REAC:R-HSA-426496	REAC	Post-transcriptional silencing by small RNAs	10790	1684		NA	0	0.3333333333333333	196528;23112;51105;26523;54165;23592;29072;23528;57798;8452;57708;80314;7586;11278;27086;23253;143684;255967;22841	1	7	10783	2	9	5	10774	10790	0.22729749724310414
104	M1	e019_M1	TRUE	6.463962071892483e-4	179	14	5	0.35714285714285715	0.027932960893854747	REAC:R-HSA-72163	REAC	mRNA Splicing - Major Pathway	10790	2566		NA	0	0.3333333333333333	29894;55738;8558;89941;256364;22937;10594;8106;23524;57680;26168;22985;8971;65980;578;30827;3661;6625;10494	1	179	10611	5	9	174	10602	10790	0.09610306695377553
106	M1	e019_M1	TRUE	0.00578926479092162	72	11	3	0.2727272727272727	0.041666666666666664	KEGG:04137	KEGG	Mitophagy - animal	8161	269		NA	0	0.5	5601;58497;285362;4802;23039;4800;9927;79735;51495;10277;57658;64426;64854;200933;223;8543;55290;79567	1	72	8089	3	8	69	8081	8161	0.10367990243822549
111	M1	e019_M1	TRUE	1.7975477747189364e-30	26	17	13	0.7647058823529411	0.5	REAC:R-HSA-191273	REAC	Cholesterol biosynthesis	10790	334		GO:0006066;GO:0006629	0	0.03571428571428571	6307;3156;3157;3422;50814;2222;39;4047;3992;10682;6319;2224;1718;1717;3638;1595;6713	1	26	10764	13	4	13	10760	10790	0.6176292234930262
114	M1	e019_M1	TRUE	6.139682837213973e-5	682	15	8	0.5333333333333333	0.011730205278592375	GO:0032446	GO:BP	protein modification by small protein conjugation	16324	7988		GO:0036211	0	0.5	7329;6612;26578;2752;55819;7325;7324;23259;9666;6048;128866;51493;22806;9189;4540;91445	1	682	15642	8	7	674	15635	16324	0.07450608981456823
117	M1	e019_M1	TRUE	8.283175639021576e-10	260	16	9	0.5625	0.03461538461538462	GO:0007249	GO:BP	I-kappaB kinase/NF-kappaB signaling	16324	2852		GO:0050789	0	0.013888888888888888	4794;9020;10318;5970;9641;7185;5966;4790;7127;79155;4814;51561;4791;8837;6776;5971	1	260	16064	9	7	251	16057	16324	0.1367478497593161
118	M1	e019_M1	TRUE	9.937942057466454e-11	132	12	8	0.6666666666666666	0.06060606060606061	KEGG:04142	KEGG	Lysosome	8161	274		GO:0008152	0	0.2	2760;1992;1514;3074;5641;2799;7077;966;8992;1318;2517;3597;64747;3482;3459;3988	1	132	8029	8	4	124	8025	8161	0.19788197042370986
120	M1	e019_M1	TRUE	8.180001006013874e-8	23	7	4	0.5714285714285714	0.17391304347826086	KEGG:03060	KEGG	Protein export	8161	217		GO:0015031	0	0.16666666666666666	28972;746;51506;58477;51065;1603;10952;51374;29100;23480;10549;10330;24140;10897;79001	1	23	8138	4	3	19	8135	8161	0.3142671577614873
126	M1	e019_M1	TRUE	1.872053518852944e-5	125	11	5	0.45454545454545453	0.04	KEGG:04380	KEGG	Osteoclast differentiation	8161	303		NA	0	0.3333333333333333	653361;56833;968;83937;10859;51296;80896;54;29992;5724;409;10288;11025	1	125	8036	5	6	120	8030	8161	0.13139434054886892
131	M1	e019_M1	TRUE	1.1037366414422763e-6	68	11	5	0.45454545454545453	0.07352941176470588	REAC:R-HSA-5685942	REAC	HDR through Homologous Recombination (HRR)	10790	1039		GO:0050896	0	0.03333333333333333	1477;8089;5889;5111;3251;7374;54148;5810;4116;6118;54107;996	1	68	10722	5	6	63	10716	10790	0.18094643143132966
133	M1	e019_M1	TRUE	8.469986508400321e-5	628	8	6	0.75	0.009554140127388535	GO:0046649	GO:BP	lymphocyte activation	16324	12996		GO:0032502;GO:0001775;GO:0002376	0	0.08333333333333333	9214;4068;915;3702;3507;5551;914;3514;3535;931;3500;939	1	628	15696	6	2	622	15694	16324	0.08191869825075003
135	M1	e019_M1	TRUE	0.0019849156803126125	37	11	3	0.2727272727272727	0.08108108108108109	GO:0045324	GO:BP	late endosome to vacuole transport	16324	12052		GO:0051641;GO:0016192	0	0.25	5537;81847;57132;51652;5828;26175;8634;9204;7328;1176;757;10479	1	37	16287	3	8	34	16279	16324	0.14768579398222154
