module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	goslim_pir	perc_rank	cumelative_dist	genes	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc
138	M1	e019_M1	TRUE	1.0883915691297306e-6	24	10	4	0.4	0.16666666666666666	REAC:R-HSA-379716	REAC	Cytosolic tRNA aminoacylation	10790	409		GO:0006520;GO:0016070	0	0.125	6732;6897;10797;2617;79572;3313;8661;4677;9804;2058;1054	1	24	10766	4	6	20	10760	10790	0.25716835346146905
139	M1	e019_M1	TRUE	3.096106844582773e-5	10	11	3	0.2727272727272727	0.3	GO:0031442	GO:BP	positive regulation of mRNA 3'-end processing	16324	7568		GO:0050789;GO:0016070	0	0.03333333333333333	11051;9793;51729;22916;3796;4686;10059;8539;9100;23165;4076	1	10	16314	3	8	7	16306	16324	0.2855799739945463
140	M1	e019_M1	TRUE	1.6296507983416678e-7	516	11	8	0.7272727272727273	0.015503875968992248	GO:0006281	GO:BP	DNA repair	16324	2140		GO:0006281	0	0.025	25913;4292;6596;57122;80010;5981;10714;23595;5984;79677;10038	1	516	15808	8	3	508	15805	16324	0.10325034082161441
144	M1	e019_M1	TRUE	1.4679333101832147e-4	25	8	3	0.375	0.12	REAC:R-HSA-69273	REAC	Cyclin A/B1/B2 associated events during G2/M transition	10790	397		NA	0	0.058823529411764705	5520;6879;10015;25843;5516;7871;8428;54918;23011;55791;5519	1	25	10765	3	5	22	10760	10790	0.2111443099338758
148	M1	e019_M1	TRUE	3.244499646083744e-4	6	6	2	0.3333333333333333	0.3333333333333333	KEGG:00232	KEGG	Caffeine metabolism	8161	23		GO:0050896	0	0.16666666666666666	56;84687;1548;1549;1813;4635;2916;29974;5030;60676	1	6	8155	2	4	4	8151	8161	0.33284283670549764
149	M1	e019_M1	TRUE	0.0011701452741383028	179	8	4	0.5	0.0223463687150838	REAC:R-HSA-72163	REAC	mRNA Splicing - Major Pathway	10790	2566		NA	0	0.3333333333333333	1984;5094;3191;7458;5093;10204;6431;1629;54841;83852	1	179	10611	4	4	175	10607	10790	0.10309277732915115
164	M1	e019_M1	TRUE	8.358693729073095e-4	6	6	2	0.3333333333333333	0.3333333333333333	REAC:R-HSA-9022537	REAC	Loss of MECP2 binding ability to the NCoR/SMRT complex	10790	1268		NA	0	0.2	7421;79039;84872;9612;56965;8841;83746;90933	1	6	10784	2	4	4	10780	10790	0.33296241345202765
166	M1	e019_M1	TRUE	1.459482756275451e-4	2	7	2	0.2857142857142857	1	GO:0045004	GO:BP	DNA replication proofreading	16324	11911		GO:0006281	0	0.5	6929;5424;994;5426;790;3835;84823;55038	1	2	16322	2	5	0	16317	16324	0.5344406060791936
169	M1	e019_M1	TRUE	6.479570571597898e-4	313	5	4	0.8	0.012779552715654952	REAC:R-HSA-418594	REAC	G alpha (i) signalling events	10790	933		GO:0040011;GO:0050789;GO:0002376	0	0.06666666666666667	9770;5142;6351;1880;6348;969;9308;5996	1	313	10477	4	1	309	10476	10790	0.09891346392576071
177	M1	e019_M1	TRUE	0.0016714469962941154	100	6	3	0.5	0.03	KEGG:04914	KEGG	Progesterone-mediated oocyte maturation	8161	364		NA	0	0.5	81876;51343;8379;8498;8751;10459;28952;10555	1	100	8061	3	3	97	8058	8161	0.1202560155335159
179	M1	e019_M1	TRUE	0.003061785303907354	7	7	2	0.2857142857142857	0.2857142857142857	GO:0140507	GO:BP	granzyme-mediated programmed cell death signaling pathway	16324	20892		NA	0	0.5	1154;10578;3001;3002;3560;2057;8320	1	7	16317	2	5	5	16312	16324	0.2854078568364282
184	M1	e019_M1	TRUE	0.0021022166432344705	113	5	3	0.6	0.02654867256637168	REAC:R-HSA-9020702	REAC	Interleukin-1 signaling	10790	1173		NA	0	0.16666666666666666	10971;5716;23204;5717;55148;5931;9097	1	113	10677	3	2	110	10675	10790	0.12469139391886577
185	M1	e019_M1	TRUE	9.774597903588425e-6	88	6	4	0.6666666666666666	0.045454545454545456	GO:0006405	GO:BP	RNA export from nucleus	16324	2216		GO:0015931;GO:0051641	0	0.08333333333333333	23636;2130;29107;10432;26528;11052;26097	1	88	16236	4	2	84	16234	16324	0.1731691556941054
187	M1	e019_M1	TRUE	1.459482756275451e-4	2	7	2	0.2857142857142857	1	GO:0070488	GO:BP	neutrophil aggregation	16324	17079		GO:0050789;GO:0007155	0	0.1	1475;2219;6279;11027;6280;4318;366	1	2	16322	2	5	0	16317	16324	0.5344406060791936
190	M1	e019_M1	TRUE	2.647171209849274e-4	45	7	3	0.42857142857142855	0.06666666666666667	KEGG:03420	KEGG	Nucleotide excision repair	8161	233		NA	0	0.125	6500;1069;404672;9978;83658;63931;90701	1	45	8116	3	4	42	8112	8161	0.1673898278158461
191	M1	e019_M1	TRUE	1.2678108459637378e-6	199	6	5	0.8333333333333334	0.02512562814070352	GO:0044242	GO:BP	cellular lipid catabolic process	16324	11574		GO:0044255;GO:0006082	0	0.07692307692307693	1528;10247;10449;4258;9588;38;1666	1	199	16125	5	1	194	16124	16324	0.14348647948644852
192	M1	e019_M1	TRUE	4.781969227371244e-7	43	6	4	0.6666666666666666	0.09302325581395349	KEGG:00071	KEGG	Fatty acid degradation	8161	11		GO:0044255;GO:0006082	0	0.037037037037037035	10455;4285;51660;3032;1376;3030;10667	1	43	8118	4	2	39	8116	8161	0.24780550635874635
194	M1	e019_M1	TRUE	1.4491359130245555e-4	6	4	2	0.5	0.3333333333333333	KEGG:00400	KEGG	Phenylalanine, tyrosine and tryptophan biosynthesis	8161	49		GO:0006520	0	0.1111111111111111	2805;2806;327;5827;10300;10953;211	1	6	8155	2	2	4	8153	8161	0.4078979087783254
196	M1	e019_M1	TRUE	0.0016485062620029212	19	4	2	0.5	0.10526315789473684	KEGG:01210	KEGG	2-Oxocarboxylic acid metabolism	8161	185		NA	0	0.3333333333333333	9791;25994;54968;3052;1431;3419;80273	1	19	8142	2	2	17	8140	8161	0.22866983194067225
200	M1	e019_M1	TRUE	0.0031695795714286007	39	3	2	0.6666666666666666	0.05128205128205128	KEGG:00513	KEGG	Various types of N-glycan biosynthesis	8161	66		NA	0	0.5	11282;2590;9130;11253;58986;83986;1186	1	39	8122	2	1	37	8121	8161	0.18404870305428178
205	M1	e019_M1	TRUE	1.678150904428219e-4	11	2	2	1	0.18181818181818182	GO:0061314	GO:BP	Notch signaling involved in heart development	16324	16285		GO:0032502;GO:0050789	0	0.058823529411764705	182;4853;200030;440675;25832;55672	1	11	16313	2	0	9	16313	16324	0.42628385698342613
212	M1	e019_M1	TRUE	2.090617662251986e-5	25	5	3	0.6	0.12	REAC:R-HSA-69273	REAC	Cyclin A/B1/B2 associated events during G2/M transition	10790	397		GO:0050789	0	0.024390243902439025	993;8438;983;995;1104;898	1	25	10765	3	2	22	10763	10790	0.26766419669983604
221	M1	e019_M1	TRUE	0.0010663150374331828	231	3	3	1	0.012987012987012988	KEGG:05171	KEGG	Coronavirus disease - COVID-19	8161	445		GO:0050789	0	0.2	7097;55332;6347;9332;1193;719	1	231	7930	3	0	228	7930	8161	0.11235680488601389
224	M1	e019_M1	TRUE	0.0014064388329387081	6	6	2	0.3333333333333333	0.3333333333333333	GO:0002583	GO:BP	regulation of antigen processing and presentation of peptide antigen	16324	1122		NA	0	0.2	3337;55080;29108;3398;23210;3162	1	6	16318	2	4	4	16314	16324	0.33308820525391186
234	M1	e019_M1	TRUE	1.0612261861745883e-8	3	5	3	0.6	1	GO:0048014	GO:BP	Tie signaling pathway	16324	13202		GO:0032502;GO:0050789	0	0.05263157894736842	2983;285;2982;284;7010	1	3	16321	3	2	0	16319	16324	0.7745492076643277
237	M1	e019_M1	TRUE	0.003806025974048819	12	5	2	0.4	0.16666666666666666	GO:0006264	GO:BP	mitochondrial DNA replication	16324	2124		GO:0006260	0	0.5	11232;29945;5428;7748;196513	1	12	16312	2	3	10	16309	16324	0.25785865013900466
242	M1	e019_M1	TRUE	5.771655679604725e-4	5	5	2	0.4	0.4	GO:0061312	GO:BP	BMP signaling pathway involved in heart development	16324	16283		GO:0050789	0	0.5	390;657;10769;650;55214	1	5	16319	2	3	3	16316	16324	0.3998161652062013
246	M1	e019_M1	TRUE	0.0012742278666942736	395	5	4	0.8	0.010126582278481013	GO:0022613	GO:BP	ribonucleoprotein complex biogenesis	16324	6982		GO:0044085	0	0.5	9790;51202;23279;23076;9733	1	395	15929	4	1	391	15928	16324	0.08837373037443091
248	M1	e019_M1	TRUE	3.343509034449457e-4	13	3	2	0.6666666666666666	0.15384615384615385	KEGG:03450	KEGG	Non-homologous end-joining	8161	236		GO:0006259;GO:0050789	0	0.041666666666666664	23173;29929;4361;10111;9656	1	13	8148	2	1	11	8147	8161	0.3198046386269725
250	M1	e019_M1	TRUE	0.0011245285548559805	200	3	3	1	0.015	REAC:R-HSA-68877	REAC	Mitotic Prometaphase	10790	1404		NA	0	0.5	79441;55319;151188;55166;115106	1	200	10590	3	0	197	10590	10790	0.12135097504868862
261	M1	e019_M1	TRUE	7.280348263143238e-4	108	4	3	0.75	0.027777777777777776	GO:0030183	GO:BP	B cell differentiation	16324	7063		GO:0032502;GO:0001775;GO:0002376	0	0.3333333333333333	4242;10866;3384;3071;3635	1	108	16216	3	1	105	16215	16324	0.14355752210921618
289	M1	e019_M1	TRUE	1.7543419574842214e-4	4	4	2	0.5	0.5	GO:2001199	GO:BP	negative regulation of dendritic cell differentiation	16324	27689		GO:0050789	0	0.5	3176;28959;6414;55365	1	4	16320	2	2	2	16318	16324	0.4998774509803922
297	M1	e019_M1	TRUE	6.410176517881189e-4	516	4	4	1	0.007751937984496124	GO:0006281	GO:BP	DNA repair	16324	2140		GO:0006281	0	0.3333333333333333	56852;113130;2175;116028	1	516	15808	4	0	512	15808	16324	0.08665298569628492
298	M1	e019_M1	TRUE	3.583031815255001e-8	5	4	3	0.75	0.6	GO:0006269	GO:BP	DNA replication, synthesis of RNA primer	16324	2129		GO:0009059;GO:0016070	0	0.034482758620689655	5558;10635;5422;23649	1	5	16319	3	1	2	16318	16324	0.6707313317561487
299	M1	e019_M1	TRUE	1.6945985872890745e-5	33	4	3	0.75	0.09090909090909091	REAC:R-HSA-68962	REAC	Activation of the pre-replicative complex	10790	103		GO:0050789;GO:0006260	0	0.047619047619047616	1017;4999;8914;4998	1	33	10757	3	1	30	10756	10790	0.2604985636819362
312	M1	e019_M1	TRUE	0.0028604775096130477	170	4	3	0.75	0.01764705882352941	GO:0071674	GO:BP	mononuclear cell migration	16324	17797		GO:0002376	0	0.5	6362;7941;219972;1234	1	170	16154	3	1	167	16153	16324	0.11405665197304879
316	M1	e019_M1	TRUE	3.726742248204495e-7	76	4	4	1	0.05263157894736842	KEGG:05133	KEGG	Pertussis	8161	423		NA	0	0.14285714285714285	715;718;716;710	1	76	8085	4	0	72	8085	8161	0.22840098919623253
320	M1	e019_M1	TRUE	2.005483471312465e-6	16	4	3	0.75	0.1875	GO:0034375	GO:BP	high-density lipoprotein particle remodeling	16324	9049		GO:0016043;GO:0032501;GO:0006869	0	0.03333333333333333	348;717;341;5360	1	16	16308	3	1	13	16307	16324	0.37473951290104596
322	M1	e019_M1	TRUE	0.0019582640064970958	72	2	2	1	0.027777777777777776	KEGG:05140	KEGG	Leishmaniasis	8161	426		NA	0	0.16666666666666666	2215;55303;2212;8477	1	72	8089	2	0	70	8089	8161	0.1659501696644916
333	M1	e019_M1	TRUE	6.555739734996714e-4	18	3	2	0.6666666666666666	0.1111111111111111	KEGG:00061	KEGG	Fatty acid biosynthesis	8161	9		NA	0	0.3333333333333333	60314;51102;4913;27349	1	18	8143	2	1	16	8142	8161	0.2716146658101083
338	M1	e019_M1	TRUE	0.003567166359252922	97	2	2	1	0.020618556701030927	KEGG:03015	KEGG	mRNA surveillance pathway	8161	210		NA	0	0.5	26019;65109;56890;6787	1	97	8064	2	0	95	8064	8161	0.14275322346207808
342	M1	e019_M1	TRUE	2.3439704597545525e-8	7	3	3	1	0.42857142857142855	GO:0060602	GO:BP	branch elongation of an epithelium	16324	15624		GO:0040007;GO:0032501;GO:0032502;GO:0050789	0	0.0125	2246;2255;2263	1	7	16317	3	0	4	16317	16324	0.6545734435421479
343	M1	e019_M1	TRUE	3.750352735607291e-8	8	3	3	1	0.375	GO:1901750	GO:BP	leukotriene D4 biosynthetic process	16324	22705		GO:0006790;GO:0006082;GO:0006629;GO:0006518	0	0.08333333333333333	728226;92086;2678	1	8	16316	3	0	5	16316	16324	0.6122786272061902
357	M1	e019_M1	TRUE	1.732941826578732e-6	24	3	3	1	0.125	REAC:R-HSA-166208	REAC	mTORC1-mediated signalling	10790	2570		GO:0050896;GO:0050789;GO:0007154	0	0.02702702702702703	64121;10670;58528	1	24	10766	3	0	21	10766	10790	0.3532090762211297
362	M1	e019_M1	TRUE	7.211472910597762e-4	12	3	2	0.6666666666666666	0.16666666666666666	GO:0070914	GO:BP	UV-damage excision repair	16324	17305		NA	0	0.25	1643;2232;7508	1	12	16312	2	1	10	16311	16324	0.3331188392146641
363	M1	e019_M1	TRUE	6.120441723341945e-6	39	3	3	1	0.07692307692307693	GO:0036297	GO:BP	interstrand cross-link repair	16324	10071		NA	0	0.25	2177;2178;2176	1	39	16285	3	0	36	16285	16324	0.27704404715095354
370	M1	e019_M1	TRUE	0.0032983293230670952	47	2	2	1	0.0425531914893617	GO:0032968	GO:BP	positive regulation of transcription elongation by RNA polymerase II	16324	8380		GO:0050789	0	0.1111111111111111	51280;6837;55090	1	47	16277	2	0	45	16277	16324	0.20599968858975817
374	M1	e019_M1	TRUE	3.12873176968038e-4	142	3	3	1	0.02112676056338028	GO:0006941	GO:BP	striated muscle contraction	16324	2636		GO:0006936;GO:0050789	0	0.1111111111111111	1837;1756;287	1	142	16182	3	0	139	16182	16324	0.14473020298029016
394	M1	e019_M1	TRUE	7.199688332190912e-4	13	3	2	0.6666666666666666	0.15384615384615385	REAC:R-HSA-5357786	REAC	TNFR1-induced proapoptotic signaling	10790	2313		NA	0	0.08333333333333333	7132;10106;8717	1	13	10777	2	1	11	10776	10790	0.3199147590433374
407	M1	e019_M1	TRUE	0.002181994724869983	293	3	3	1	0.010238907849829351	KEGG:04060	KEGG	Cytokine-cytokine receptor interaction	8161	248		NA	0	0.5	6364;58191;3557	1	293	7868	3	0	290	7868	8161	0.09937271198144815
409	M1	e019_M1	TRUE	1.093093881260395e-5	2	3	2	0.6666666666666666	1	GO:0003366	GO:BP	cell-matrix adhesion involved in ameboidal cell migration	16324	1816		GO:0002376;GO:0007155	0	0.07142857142857142	101;3676;3695	1	2	16322	2	1	0	16321	16324	0.8164715683959474
410	M1	e019_M1	TRUE	1.4035765179986937e-4	118	3	3	1	0.025423728813559324	KEGG:04722	KEGG	Neurotrophin signaling pathway	8161	346		NA	0	0.16666666666666666	5580;6464;9261	1	118	8043	3	0	115	8043	8161	0.15832037415846728
418	M1	e019_M1	TRUE	0.0014856968785640606	17	3	2	0.6666666666666666	0.11764705882352941	GO:0032042	GO:BP	mitochondrial DNA metabolic process	16324	7733		GO:0006259	0	0.5	9361;51025;2021	1	17	16307	2	1	15	16306	16324	0.2797899601623404
437	M1	e019_M1	TRUE	4.8492404264792325e-4	15	2	2	1	0.13333333333333333	REAC:R-HSA-2214320	REAC	Anchoring fibril formation	10790	140		NA	0	0.07692307692307693	1287;1288	1	15	10775	2	0	13	10775	10790	0.36492829567099516
441	M1	e019_M1	TRUE	2.0137810853138635e-4	12	2	2	1	0.16666666666666666	GO:1904953	GO:BP	Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation	16324	25411		GO:0032502;GO:0050789	0	0.06666666666666667	8321;7474	1	12	16312	2	0	10	16312	16324	0.4081232105594401
445	M1	e019_M1	TRUE	6.407485271453199e-4	21	2	2	1	0.09523809523809523	GO:0036010	GO:BP	protein localization to endosome	16324	9902		GO:0051641;GO:0050789	0	0.2	387680;253725	1	21	16303	2	0	19	16303	16324	0.3084270272527599
447	M1	e019_M1	TRUE	1.0984260465348315e-4	9	2	2	1	0.2222222222222222	GO:0000301	GO:BP	retrograde transport, vesicle recycling within Golgi	16324	92		GO:0016192	0	0.25	9382;25839	1	9	16315	2	0	7	16315	16324	0.47130342455526686
452	M1	e019_M1	TRUE	0.002032088186089442	37	2	2	1	0.05405405405405406	GO:0048704	GO:BP	embryonic skeletal system morphogenesis	16324	13701		GO:0032502	0	0.5	3214;3213	1	37	16287	2	0	35	16287	16324	0.2322458686618555
461	M1	e019_M1	TRUE	0.003641482325070705	98	2	2	1	0.02040816326530612	KEGG:04061	KEGG	Viral protein interaction with cytokine and cytokine receptor	8161	249		GO:0050789	0	0.16666666666666666	5473;5196	1	98	8063	2	0	96	8063	8161	0.1420142168930645
464	M1	e019_M1	TRUE	2.078245897062526e-4	10	2	2	1	0.2	REAC:R-HSA-1462054	REAC	Alpha-defensins	10790	127		NA	0	0.25	5646;5645	1	10	10780	2	0	8	10780	10790	0.4470477458389606
467	M1	e019_M1	TRUE	2.078245897062526e-4	10	2	2	1	0.2	REAC:R-HSA-111932	REAC	CaMK IV-mediated phosphorylation of CREB	10790	287		GO:0050789	0	0.019230769230769232	816;815	1	10	10780	2	0	8	10780	10790	0.4470477458389606
472	M1	e019_M1	TRUE	0.002482306487108999	81	2	2	1	0.024691358024691357	KEGG:04662	KEGG	B cell receptor signaling pathway	8161	333		NA	0	0.5	973;974	1	81	8080	2	0	79	8080	8161	0.1563722561404061
475	M1	e019_M1	TRUE	4.2026750362819963e-4	14	2	2	1	0.14285714285714285	REAC:R-HSA-354194	REAC	GRB2:SOS provides linkage to MAPK signaling for Integrins 	10790	970		NA	0	0.047619047619047616	3674;3690	1	14	10776	2	0	12	10776	10790	0.3777542006852982
481	M1	e019_M1	TRUE	4.1496095091316025e-4	17	2	2	1	0.11764705882352941	GO:0035720	GO:BP	intraciliary anterograde transport	16324	9697		GO:0051641;GO:0006810	0	0.3333333333333333	8100;23059	1	17	16307	2	0	15	16307	16324	0.3428395259963825
489	M1	e019_M1	TRUE	4.618324215694508e-6	2	2	2	1	1	REAC:R-HSA-176034	REAC	Interactions of Tat with host cellular proteins	10790	1162		GO:0050789;GO:0044419	0	0.047619047619047616	1025;904	1	2	10788	2	0	0	10788	10790	1
498	M1	e019_M1	TRUE	0.002008971033827106	30	2	2	1	0.06666666666666667	REAC:R-HSA-420029	REAC	Tight junction interactions	10790	2377		GO:0008150	0	0.16666666666666666	5584;56288	1	30	10760	2	0	28	10760	10790	0.25786359747544557
504	M1	e019_M1	TRUE	4.618324215694496e-5	5	2	2	1	0.4	REAC:R-HSA-446205	REAC	Synthesis of GDP-mannose	10790	2247		NA	0	0.16666666666666666	29926;29925	1	5	10785	2	0	3	10785	10790	0.6323675871633301
528	M1	e019_M1	TRUE	9.698480852958448e-5	7	2	2	1	0.2857142857142857	REAC:R-HSA-3371599	REAC	Defective HLCS causes multiple carboxylase deficiency	10790	546		NA	0	0.16666666666666666	56922;5095	1	7	10783	2	0	5	10783	10790	0.5343985997793754
538	M1	e019_M1	TRUE	1.678150904428219e-4	11	2	2	1	0.18181818181818182	GO:0034616	GO:BP	response to laminar fluid shear stress	16324	9152		GO:0050896;GO:0050789	0	0.07692307692307693	4092;4091	1	11	16313	2	0	9	16313	16324	0.42628385698342613
588	M1	e019_M1	TRUE	4.618324215694508e-6	2	2	2	1	1	REAC:R-HSA-191650	REAC	Regulation of gap junction activity	10790	1917		NA	0	0.2	7082;2697	1	2	10788	2	0	0	10788	10790	1
590	M1	e019_M1	TRUE	1.1722002855792488e-4	18	2	2	1	0.1111111111111111	KEGG:00511	KEGG	Other glycan degradation	8161	64		GO:0044255;GO:0006807	0	0.1	2629;3073	1	18	8143	2	0	16	8143	8161	0.33300633550273284
603	M1	e019_M1	TRUE	7.89733440883759e-4	19	2	2	1	0.10526315789473684	REAC:R-HSA-9694614	REAC	Attachment and Entry	10790	180		NA	0	0.5	10082;8829	1	19	10771	2	0	17	10771	10790	0.3241871089046003
623	M1	e019_M1	TRUE	0.0016110248682510936	33	2	2	1	0.06060606060606061	GO:0033260	GO:BP	nuclear DNA replication	16324	8538		GO:0006260	0	0.5	1763;29980	1	33	16291	2	0	31	16291	16324	0.2459490860037868
633	M1	e019_M1	TRUE	9.916346253439475e-4	26	2	2	1	0.07692307692307693	GO:0032743	GO:BP	positive regulation of interleukin-2 production	16324	8211		GO:0001816;GO:0050789	0	0.125	64581;729230	1	26	16298	2	0	24	16298	16324	0.2771461141932966
