module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac	goslim_pir	genes
4	R1	e019_R1	TRUE	0.00852124773768227	14	6	2	0.3333333333333333	0.14285714285714285	GO:0030810	GO:BP	positive regulation of nucleotide biosynthetic process	16324	7279	NA	0	1	1.5	14	16310	2	4	12	16306	16324	0.2177898612002838	1	1	GO:0030810	-	-	GO:0050789	-
15	R1	e019_R1	TRUE	3.752955658994019e-4	2	10	2	0.2	1	GO:1904616	GO:BP	regulation of actin binding	16324	25118	NA	0	1	1.5	2	16322	2	8	0	16314	16324	0.4471039843229439	1	1	GO:1904616	-	-	GO:0065009	-
19	R1	e019_R1	TRUE	0.00634337662341469	5	12	2	0.16666666666666666	0.4	GO:0060754	GO:BP	positive regulation of mast cell chemotaxis	16324	15770	NA	0	0.5	1	5	16319	2	10	3	16309	16324	0.25785865013900466	1	1	GO:0060754	-	-	GO:0050789	-
20	R1	e019_R1	TRUE	0.00322962036591207	32	14	3	0.21428571428571427	0.09375	GO:0098815	GO:BP	modulation of excitatory postsynaptic potential	16324	19959	NA	0	0.5	1	32	16292	3	11	29	16281	16324	0.14063823449203214	1	1	GO:0098815	-	-	GO:0050789;GO:0065008	-
31	R1	e019_R1	TRUE	6.088030741869774e-6	132	36	8	0.2222222222222222	0.06060606060606061	KEGG:04142	KEGG	Lysosome	8161	274	NA	0	0.16666666666666666	1	132	8029	8	28	124	8001	8161	0.10872591999790204	1	1	-	KEGG:04142	-	NA	-
44	R1	e019_R1	TRUE	2.2443262127014566e-9	46	13	6	0.4615384615384616	0.13043478260869565	REAC:R-HSA-69231	REAC	Cyclin D associated events in G1	10790	399	NA	0	0.05263157894736842	1.5	46	10744	6	7	40	10737	10790	0.24375860971399144	1	1	-	-	REAC:R-HSA-69231	GO:0065009;GO:0050789	-
44	R1	e019_R1	TRUE	1.1022321563739688e-6	157	11	6	0.5454545454545454	0.03821656050955414	KEGG:04110	KEGG	Cell cycle	8161	259	NA	0.10810810810810811	0.13157894736842105	5	157	8004	6	5	151	7999	8161	0.1407415022649622	1	1	-	KEGG:04110	-	GO:0065009;GO:0050789	-
44	R1	e019_R1	TRUE	1.841116845757245e-6	21	13	4	0.3076923076923077	0.1904761904761905	GO:0045736	GO:BP	negative regulation of cyclin-dependent protein serine/threonine kinase activity	16324	12276	NA	0.13513513513513514	0.18421052631578944	6.5	21	16303	4	9	17	16294	16324	0.2413301713414955	3	1	GO:0045736	-	-	GO:0065009;GO:0050789	-
47	R1	e019_R1	TRUE	0.00162369408180044	51	8	3	0.375	0.0588235294117647	GO:1901016	GO:BP	regulation of potassium ion transmembrane transporter activity	16324	22089	NA	0	0.2	1	51	16273	3	5	48	16268	16324	0.14755152700372823	1	1	GO:1901016	-	-	GO:0065009;GO:0050789	-
57	R1	e019_R1	TRUE	6.406101474798408e-5	33	18	4	0.2222222222222222	0.12121212121212122	REAC:R-HSA-5673000	REAC	RAF activation	10790	1747	NA	0	0.0217391304347826	1	33	10757	4	14	29	10743	10790	0.16224669598398986	1	2	-	-	REAC:R-HSA-5673000	NA	-
57	R1	e019_R1	TRUE	1.378745543202869e-4	153	13	5	0.38461538461538464	0.0326797385620915	KEGG:04934	KEGG	Cushing syndrome	8161	384	NA	0.08888888888888889	0.10869565217391304	5	153	8008	5	8	148	8000	8161	0.10774716331862752	1	2	-	KEGG:04934	-	NA	-
63	R1	e019_R1	TRUE	0.00318277630260282	432	10	5	0.5	0.01157407407407407	GO:0045596	GO:BP	negative regulation of cell differentiation	16324	12147	NA	0	0.5	1	432	15892	5	5	427	15887	16324	0.07304123593887463	1	1	GO:0045596	-	-	GO:0050789	-
64	R1	e019_R1	TRUE	7.044204601542385e-6	8	9	3	0.3333333333333333	0.375	GO:0006069	GO:BP	ethanol oxidation	16324	1979	NA	0	0.06666666666666667	1	8	16316	3	6	5	16310	16324	0.35321750907888283	1	1	GO:0006069	-	-	GO:0006066;GO:0006091	-
64	R1	e019_R1	TRUE	1.4104761037302944e-5	12	8	3	0.375	0.25	REAC:R-HSA-71384	REAC	Ethanol oxidation	10790	826	NA	0.07142857142857142	0.13333333333333333	2	12	10778	3	5	9	10773	10790	0.3055613532744061	1	1	-	-	REAC:R-HSA-71384	GO:0006066;GO:0006091	-
64	R1	e019_R1	TRUE	1.336408981681418e-4	36	7	3	0.42857142857142855	0.08333333333333333	KEGG:00350	KEGG	Tyrosine metabolism	8161	41	NA	0.21428571428571427	0.26666666666666666	4	36	8125	3	4	33	8121	8161	0.18753141425090689	1	1	-	KEGG:00350	-	GO:0006066;GO:0006091	-
75	R1	e019_R1	TRUE	0.00350524507386456	16	4	2	0.5	0.125	GO:0002029	GO:BP	desensitization of G protein-coupled receptor signaling pathway	16324	647	NA	0	0.3333333333333333	1	16	16308	2	2	14	16306	16324	0.24966288313502252	1	1	GO:0002029	-	-	GO:0050789	-
77	R1	e019_R1	TRUE	0.00468602299776468	5	11	2	0.18181818181818185	0.4	GO:0048003	GO:BP	antigen processing and presentation of lipid antigen via MHC class Ib	16324	13193	NA	0	1	2	5	16319	2	9	3	16310	16324	0.2693576426662483	1	1	GO:0048003	-	-	GO:0002376	-
90	R1	e019_R1	TRUE	5.121860326311558e-4	35	8	3	0.375	0.08571428571428572	GO:1903202	GO:BP	negative regulation of oxidative stress-induced cell death	16324	23905	NA	0	0.09090909090909093	1	35	16289	3	5	32	16284	16324	0.1784943763228848	1	1	GO:1903202	-	-	GO:0050789	-
98	R1	e019_R1	TRUE	7.505911317988042e-4	2	13	2	0.15384615384615383	1	GO:0097156	GO:BP	fasciculation of motor neuron axon	16324	19551	NA	0	0.16666666666666666	1	2	16322	2	11	0	16311	16324	0.3921000780771072	1	1	GO:0097156	-	-	GO:0008037;GO:0016043	-
98	R1	e019_R1	TRUE	9.854101069618742e-4	28	12	3	0.25	0.10714285714285714	REAC:R-HSA-3928663	REAC	EPHA-mediated growth cone collapse	10790	782	NA	0.2	0.3333333333333333	2	28	10762	3	9	25	10753	10790	0.16226540910683815	1	1	-	-	REAC:R-HSA-3928663	GO:0008037;GO:0016043	-
100	R1	e019_R1	TRUE	0.00125544565292579	3	13	2	0.15384615384615383	0.6666666666666666	REAC:R-HSA-9632693	REAC	Evasion of Oxidative Stress Induced Senescence Due to p16INK4A Defects	10790	837	NA	0	0.8571428571428571	3.5	3	10787	2	11	1	10776	10790	0.3199147590433374	1	1	-	-	REAC:R-HSA-9632693	NA	-
101	R1	e019_R1	TRUE	2.26643512398134e-4	45	42	5	0.11904761904761904	0.1111111111111111	KEGG:03420	KEGG	Nucleotide excision repair	8161	233	NA	0	0.25	1	45	8116	5	37	40	8079	8161	0.11027164233767524	1	1	-	KEGG:03420	-	NA	-
106	R1	e019_R1	TRUE	5.492975081096408e-5	27	7	3	0.42857142857142855	0.1111111111111111	KEGG:04966	KEGG	Collecting duct acid secretion	8161	393	NA	0	0.06666666666666667	1	27	8134	3	4	24	8130	8161	0.2169854871453367	1	1	-	KEGG:04966	-	NA	-
106	R1	e019_R1	TRUE	1.658825349330206e-4	26	8	3	0.375	0.1153846153846154	REAC:R-HSA-77387	REAC	Insulin receptor recycling	10790	1150	NA	0.07142857142857142	0.13333333333333333	2	26	10764	3	5	23	10759	10790	0.20700215743787365	1	1	-	-	REAC:R-HSA-77387	NA	-
111	R1	e019_R1	TRUE	0.00896415746397766	11	9	2	0.2222222222222222	0.18181818181818185	REAC:R-HSA-189085	REAC	Digestion of dietary carbohydrate	10790	706	NA	0	1	1.5	11	10779	2	7	9	10772	10790	0.20027103341811897	1	1	-	-	REAC:R-HSA-189085	NA	-
122	R1	e019_R1	TRUE	2.536702340862425e-7	14	12	4	0.3333333333333333	0.2857142857142857	REAC:R-HSA-622327	REAC	Postsynaptic nicotinic acetylcholine receptors	10790	1689	NA	0	0.2857142857142857	1.5	14	10776	4	8	10	10768	10790	0.3077762665922278	1	1	-	-	REAC:R-HSA-622327	GO:0050896	-
126	R1	e019_R1	TRUE	3.1087093572625894e-5	132	12	5	0.4166666666666667	0.03787878787878788	GO:1905952	GO:BP	regulation of lipid localization	16324	26269	NA	0	0.25	1	132	16192	5	7	127	16185	16324	0.12373823955831505	1	1	GO:1905952	-	-	GO:0050789	-
152	R1	e019_R1	TRUE	0.00368877062919203	16	7	2	0.2857142857142857	0.125	KEGG:00430	KEGG	Taurine and hypotaurine metabolism	8161	56	NA	0	0.25	1	16	8145	2	5	14	8140	8161	0.18795033565014044	1	1	-	KEGG:00430	-	GO:0008152	-
154	R1	e019_R1	TRUE	0.0030610673832223	11	6	2	0.3333333333333333	0.18181818181818185	REAC:R-HSA-211999	REAC	CYP2E1 reactions	10790	282	NA	0	0.5	1	11	10779	2	4	9	10775	10790	0.2456235596274126	1	1	-	-	REAC:R-HSA-211999	NA	-
174	R1	e019_R1	TRUE	7.102500576242481e-4	39	10	3	0.3	0.07692307692307693	KEGG:00260	KEGG	Glycine, serine and threonine metabolism	8161	28	NA	0	0.5	1	39	8122	3	7	36	8115	8161	0.14994142639074223	1	1	-	KEGG:00260	-	NA	-
184	R1	e019_R1	TRUE	7.745949622944266e-5	43	15	4	0.26666666666666666	0.09302325581395347	GO:0007215	GO:BP	glutamate receptor signaling pathway	16324	2836	NA	0	0.3333333333333333	1	43	16281	4	11	39	16270	16324	0.15622163722422952	1	1	GO:0007215	-	-	GO:0050789	-
190	R1	e019_R1	TRUE	1.0607980893125529e-6	5	9	3	0.3333333333333333	0.6	REAC:R-HSA-190370	REAC	FGFR1b ligand binding and activation	10790	856	NA	0	0.02127659574468085	1	5	10785	3	6	2	10779	10790	0.4468818115921736	1	1	-	-	REAC:R-HSA-190370	NA	-
190	R1	e019_R1	TRUE	5.384479509966172e-6	27	13	4	0.3076923076923077	0.14814814814814814	GO:0006730	GO:BP	one-carbon metabolic process	16324	2489	NA	0.0217391304347826	0.0425531914893617	2	27	16297	4	9	23	16288	16324	0.2126170246027442	1	1	GO:0006730	-	-	NA	-
190	R1	e019_R1	TRUE	3.280458264058928e-5	17	9	3	0.3333333333333333	0.17647058823529413	KEGG:00910	KEGG	Nitrogen metabolism	8161	139	NA	0.15217391304347827	0.1702127659574468	8	17	8144	3	6	14	8138	8161	0.24140453559945343	1	1	-	KEGG:00910	-	NA	-
199	R1	e019_R1	TRUE	0.00401098975163058	30	3	2	0.6666666666666666	0.06666666666666667	REAC:R-HSA-8874081	REAC	MET activates PTK2 signaling	10790	1295	NA	0	0.5	1	30	10760	2	1	28	10759	10790	0.21026098070965227	1	1	-	-	REAC:R-HSA-8874081	NA	-
208	R1	e019_R1	TRUE	1.5380569324206586e-11	101	8	7	0.875	0.06930693069306931	KEGG:05142	KEGG	Chagas disease	8161	427	NA	0	0.01388888888888888	1	101	8060	7	1	94	8059	8161	0.244412274402448	1	1	-	KEGG:05142	-	GO:0050896;GO:0050789	-
208	R1	e019_R1	TRUE	1.029874285916546e-7	14	10	4	0.4	0.2857142857142857	REAC:R-HSA-170670	REAC	Adenylate cyclase inhibitory pathway	10790	116	NA	0.09859154929577464	0.1111111111111111	8	14	10776	4	6	10	10770	10790	0.3373402919317144	4	1	-	-	REAC:R-HSA-170670	GO:0050896;GO:0050789	-
208	R1	e019_R1	TRUE	1.6039757744295988e-6	28	10	4	0.4	0.14285714285714285	GO:0007212	GO:BP	dopamine receptor signaling pathway	16324	2833	NA	0.18309859154929575	0.19444444444444445	14	28	16296	4	6	24	16290	16324	0.238298053059367	2	1	GO:0007212	-	-	GO:0050896;GO:0050789	-
227	R1	e019_R1	TRUE	8.351153694330692e-4	232	13	5	0.38461538461538464	0.02155172413793103	GO:0043434	GO:BP	response to peptide hormone	16324	11281	NA	0	0.2	1	232	16092	5	8	227	16084	16324	0.08834534530730266	1	1	GO:0043434	-	-	GO:0050896	-
233	R1	e019_R1	TRUE	0.00281264773356193	4	11	2	0.18181818181818185	0.5	GO:0097167	GO:BP	circadian regulation of translation	16324	19554	NA	0	0.3333333333333333	1	4	16320	2	9	2	16311	16324	0.30124340712711223	1	1	GO:0097167	-	-	GO:0048511;GO:0050789	-
248	R1	e019_R1	TRUE	0.00105870256626714	41	11	3	0.2727272727272727	0.07317073170731707	KEGG:05219	KEGG	Bladder cancer	8161	463	NA	0	0.5	1	41	8120	3	8	38	8112	8161	0.13910566776860578	1	1	-	KEGG:05219	-	NA	-
250	R1	e019_R1	TRUE	0.0031827106814356	20	4	2	0.5	0.1	REAC:R-HSA-8964616	REAC	G beta:gamma signalling through CDC42	10790	938	NA	0	0.5	1	20	10770	2	2	18	10768	10790	0.22302595453505897	1	1	-	-	REAC:R-HSA-8964616	NA	-
