module	monet_type	experiment_info	function_summary	term_id_REAC	term_id_KEGG	term_id_GO_BP	goslim_pir	genes
106	R1	e019_R1	GMP biosynthetic process / Pentose phosphate pathway / Glycolysis	REAC:R-HSA-70171	KEGG:00030	GO:0006177	GO:0006082;GO:0006091;GO:0009117;GO:0005975	-
107	R1	e019_R1	Viral myocarditis	NA	KEGG:05416	NA	NA	-
109	R1	e019_R1	pattern recognition receptor signaling pathway / MyD88 cascade initiated on plasma membrane	REAC:R-HSA-975871	NA	GO:0002221	GO:0050789;GO:0002376	-
110	R1	e019_R1	protein insertion into mitochondrial inner membrane	NA	NA	GO:0045039	GO:0061024;GO:0007005;GO:0015031	-
111	R1	e019_R1	mitochondrial translation / Ribosome / Mitochondrial translation	REAC:R-HSA-5368287	KEGG:03010	GO:0032543	GO:0006790;GO:0009117;GO:0050789;GO:0006082;GO:0006412	-
112	R1	e019_R1	peroxisomal membrane transport / Peroxisome / Peroxisomal protein import	REAC:R-HSA-9033241	KEGG:04146	GO:0015919	GO:0007031;GO:0015031	-
113	R1	e019_R1	protein N-linked glycosylation via asparagine / N-Glycan biosynthesis / Maturation of spike protein	REAC:R-HSA-9694548	KEGG:00510	GO:0018279	GO:0036211	-
114	R1	e019_R1	adenylate cyclase-modulating G protein-coupled receptor signaling pathway / cGMP-PKG signaling pathway	NA	KEGG:04022	GO:0007188	GO:0050789	-
115	R1	e019_R1	cell-cell adhesion in response to extracellular stimulus	NA	NA	GO:0140039	GO:0007155	-
117	R1	e019_R1	actin filament capping	NA	NA	GO:0051693	GO:0065008;GO:0016043;GO:0050789	-
118	R1	e019_R1	Axon guidance	NA	KEGG:04360	NA	NA	-
119	R1	e019_R1	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway / Nucleotide-like (purinergic) receptors	REAC:R-HSA-418038	NA	GO:0051482	GO:0050789;GO:0065008	-
120	R1	e019_R1	cell-matrix adhesion / ECM-receptor interaction / GRB2:SOS provides linkage to MAPK signaling for Integrins 	REAC:R-HSA-354194	KEGG:04512	GO:0007160	GO:0050789;GO:0050896;GO:0007155	-
121	R1	e019_R1	establishment or maintenance of epithelial cell apical/basal polarity / Tight junction / Tight junction interactions	REAC:R-HSA-420029	KEGG:04530	GO:0045197	GO:0008150	-
122	R1	e019_R1	Axon guidance / RHO GTPases Activate ROCKs	REAC:R-HSA-5627117	KEGG:04360	NA	GO:0006996	-
123	R1	e019_R1	regulation of lymphocyte activation / Cell adhesion molecules	NA	KEGG:04514	GO:0051249	GO:0050789;GO:0002376;GO:0001775	-
124	R1	e019_R1	neuron projection guidance / Notch signaling pathway / Regulation of commissural axon pathfinding by SLIT and ROBO	REAC:R-HSA-428542	KEGG:04330	GO:0097485	GO:0040011;GO:0050789;GO:0032989	-
125	R1	e019_R1	action potential / Ca2+ activated K+ channels	REAC:R-HSA-1296052	NA	GO:0001508	GO:0008015;GO:0065008;GO:0050877;GO:0050789	-
126	R1	e019_R1	semaphorin-plexin signaling pathway involved in neuron projection guidance / TGF-beta signaling pathway / Signaling by TGFB family members	REAC:R-HSA-9006936	KEGG:04350	GO:1902285	GO:0050789;GO:0032502;GO:0006793;GO:0036211	-
127	R1	e019_R1	ephrin receptor signaling pathway / Negative regulation of MAPK pathway	REAC:R-HSA-5675221	NA	GO:0048013	GO:0050789	-
128	R1	e019_R1	ephrin receptor signaling pathway / Axon guidance / Ephrin signaling	REAC:R-HSA-3928664	KEGG:04360	GO:0048013	GO:0040011;GO:0050789;GO:0007155	-
129	R1	e019_R1	regulation of sequestering of triglyceride / Starch and sucrose metabolism / Glycogen synthesis	REAC:R-HSA-3322077	KEGG:00500	GO:0010889	GO:0044255;GO:0050789;GO:0051179	-
130	R1	e019_R1	response to aldosterone / Aldosterone-regulated sodium reabsorption / Sensory perception of salty taste	REAC:R-HSA-9730628	KEGG:04960	GO:1904044	GO:0050896;GO:0050877	-
131	R1	e019_R1	Nitrogen metabolism / Interaction between L1 and Ankyrins	REAC:R-HSA-445095	KEGG:00910	NA	GO:0008150	-
132	R1	e019_R1	protein localization to perinuclear region of cytoplasm / Salmonella infection / RHO GTPases activate KTN1	REAC:R-HSA-5625970	KEGG:05132	GO:1905719	GO:0051640;GO:0006810;GO:0051641	-
133	R1	e019_R1	high-density lipoprotein particle remodeling / Cholesterol metabolism / Metabolism of vitamins and cofactors	REAC:R-HSA-196854	KEGG:04979	GO:0034375	GO:0032501;GO:0050789;GO:0006869;GO:0016043	-
134	R1	e019_R1	triglyceride homeostasis / Assembly of active LPL and LIPC lipase complexes	REAC:R-HSA-8963889	NA	GO:0070328	GO:0050789;GO:0050878	-
135	R1	e019_R1	ionotropic glutamate receptor signaling pathway / Nicotine addiction / Unblocking of NMDA receptors, glutamate binding and activation	REAC:R-HSA-438066	KEGG:05033	GO:0035235	GO:0065008;GO:0007154;GO:0050877;GO:0050789	-
136	R1	e019_R1	vesicle tethering involved in exocytosis / VxPx cargo-targeting to cilium	REAC:R-HSA-5620916	NA	GO:0090522	GO:0051640;GO:0022406;GO:0061024	-
137	R1	e019_R1	glutamate receptor signaling pathway / Glutamatergic synapse / Trafficking of GluR2-containing AMPA receptors	REAC:R-HSA-416993	KEGG:04724	GO:0007215	GO:0050789;GO:0007154	-
138	R1	e019_R1	serotonin receptor signaling pathway / Taste transduction	NA	KEGG:04742	GO:0007210	GO:0050789;GO:0050896	-
139	R1	e019_R1	endoplasmic reticulum to Golgi vesicle-mediated transport / COPI-dependent Golgi-to-ER retrograde traffic	REAC:R-HSA-6811434	NA	GO:0006888	GO:0016192;GO:0051641	-
140	R1	e019_R1	mitotic spindle checkpoint signaling / Amplification of signal from the kinetochores	REAC:R-HSA-141424	NA	GO:0071174	GO:0000280;GO:0051276;GO:0007059;GO:0050789	-
141	R1	e019_R1	actin filament organization / Yersinia infection / RHO GTPases Activate WASPs and WAVEs	REAC:R-HSA-5663213	KEGG:05135	GO:0007015	GO:0050789;GO:0006996;GO:0022607	-
142	R1	e019_R1	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process / Neddylation	REAC:R-HSA-8951664	NA	GO:0031146	GO:0006508;GO:0009057	-
143	R1	e019_R1	regulation of endocytosis / Transferrin endocytosis and recycling	REAC:R-HSA-917977	NA	GO:0030100	GO:0050789;GO:0016192	-
144	R1	e019_R1	quinone biosynthetic process	NA	NA	GO:1901663	GO:0042180	-
145	R1	e019_R1	mannosylation / Mannose type O-glycan biosynthesis	NA	KEGG:00515	GO:0097502	GO:0036211	-
146	R1	e019_R1	positive regulation of early endosome to late endosome transport / Sensory processing of sound by outer hair cells of the cochlea	REAC:R-HSA-9662361	NA	GO:2000643	GO:0050789;GO:0016192	-
147	R1	e019_R1	neurofilament bundle assembly / Sensory processing of sound by outer hair cells of the cochlea	REAC:R-HSA-9662361	NA	GO:0033693	GO:0022607;GO:0006996;GO:0032502;GO:0050877	-
148	R1	e019_R1	B cell receptor signaling pathway / GPVI-mediated activation cascade	REAC:R-HSA-114604	KEGG:04662	NA	GO:0050789;GO:0002376	-
149	R1	e019_R1	ganglioside catabolic process / Glycosphingolipid metabolism	REAC:R-HSA-1660662	NA	GO:0006689	GO:0044255;GO:0043603	-
152	R1	e019_R1	autophagy of mitochondrion / Mitophagy - animal / Macroautophagy	REAC:R-HSA-1632852	KEGG:04137	GO:0000422	GO:0007033;GO:0006914;GO:0022411;GO:0007005;GO:0022607	-
153	R1	e019_R1	Complement and coagulation cascades / Terminal pathway of complement	REAC:R-HSA-166665	KEGG:04610	NA	GO:0050789;GO:0050896;GO:0002376	-
155	R1	e019_R1	cellular response to monoamine stimulus / Dopaminergic synapse	NA	KEGG:04728	GO:0071868	GO:0050789;GO:0050896	-
156	R1	e019_R1	adrenomedullin receptor signaling pathway / Calcitonin-like ligand receptors	REAC:R-HSA-419812	NA	GO:1990410	GO:0050789	-
157	R1	e019_R1	exocytic process / SNARE interactions in vesicular transport	NA	KEGG:04130	GO:0140029	GO:0016050;GO:0065008;GO:0006836;GO:0061024;GO:0046903;GO:0048284;GO:0022406;GO:0051640;GO:0016192	-
158	R1	e019_R1	Hedgehog signaling pathway / GLI proteins bind promoters of Hh responsive genes to promote transcription	REAC:R-HSA-5635851	KEGG:04340	NA	GO:0050789	-
159	R1	e019_R1	intraciliary anterograde transport / Intraflagellar transport	REAC:R-HSA-5620924	NA	GO:0035720	GO:0006810;GO:0051641	-
160	R1	e019_R1	Ubiquitin mediated proteolysis / Synthesis of active ubiquitin: roles of E1 and E2 enzymes	REAC:R-HSA-8866652	KEGG:04120	NA	GO:0036211	-
161	R1	e019_R1	protein ubiquitination / Ubiquitin mediated proteolysis	NA	KEGG:04120	GO:0016567	GO:0006508;GO:0036211;GO:0009057	-
162	R1	e019_R1	secondary alcohol biosynthetic process / Steroid biosynthesis / Cholesterol biosynthesis	REAC:R-HSA-191273	KEGG:00100	GO:1902653	GO:0006629;GO:0006066	-
164	R1	e019_R1	actin filament organization	NA	NA	GO:0007015	GO:0016043	-
165	R1	e019_R1	ABC transporters	NA	KEGG:02010	NA	NA	-
166	R1	e019_R1	positive regulation of vasoconstriction / Neuroactive ligand-receptor interaction / G alpha (q) signalling events	REAC:R-HSA-416476	KEGG:04080	GO:0045907	GO:0032501;GO:0065008;GO:0050789	-
167	R1	e019_R1	SNARE complex assembly / Salmonella infection / SARS-CoV-2 modulates autophagy	REAC:R-HSA-9754560	KEGG:05132	GO:0035493	GO:0016050;GO:0061024;GO:0048284;GO:0050789;GO:0065003	-
168	R1	e019_R1	Hedgehog signaling pathway / Ligand-receptor interactions	REAC:R-HSA-5632681	KEGG:04340	NA	GO:0006508	-
169	R1	e019_R1	positive regulation of MHC class II biosynthetic process / Antigen processing and presentation / CREB phosphorylation	REAC:R-HSA-199920	KEGG:04612	GO:0045348	GO:0050789	-
170	R1	e019_R1	respiratory burst / Cross-presentation of particulate exogenous antigens (phagosomes)	REAC:R-HSA-1236973	NA	GO:0045730	GO:0008152;GO:0050789	-
171	R1	e019_R1	peroxisome organization / Peroxisome / Class I peroxisomal membrane protein import	REAC:R-HSA-9603798	KEGG:04146	GO:0007031	GO:0006810;GO:0048285;GO:0051641;GO:0065008;GO:0007031;GO:0044255;GO:0006082	-
172	R1	e019_R1	protein import into mitochondrial matrix	NA	NA	GO:0030150	GO:0015031	-
173	R1	e019_R1	oncostatin-M-mediated signaling pathway / JAK-STAT signaling pathway / Interleukin-6 family signaling	REAC:R-HSA-6783589	KEGG:04630	GO:0038165	GO:0050789;GO:0050896	-
174	R1	e019_R1	Interleukin-9 signaling	REAC:R-HSA-8985947	NA	NA	NA	-
175	R1	e019_R1	protein dephosphorylation / mRNA surveillance pathway / Signaling by APC mutants	REAC:R-HSA-4839744	KEGG:03015	GO:0006470	GO:0006793;GO:0036211	-
176	R1	e019_R1	Interleukin-18 signaling	REAC:R-HSA-9012546	NA	NA	NA	-
177	R1	e019_R1	Insulin signaling pathway / CREB1 phosphorylation through the activation of Adenylate Cyclase	REAC:R-HSA-442720	KEGG:04910	NA	GO:0050789;GO:0050896	-
178	R1	e019_R1	tRNA thio-modification / Sulfur relay system / Phenylalanine metabolism	REAC:R-HSA-8964208	KEGG:04122	GO:0034227	GO:0016192;GO:0065003;GO:0043412;GO:0006396	-
179	R1	e019_R1	regulation of vesicle-mediated transport / Neurotoxicity of clostridium toxins	REAC:R-HSA-168799	NA	GO:0060627	GO:0051180;GO:0050789;GO:0016192	-
181	R1	e019_R1	bicellular tight junction assembly / Leukocyte transendothelial migration / Tight junction interactions	REAC:R-HSA-420029	KEGG:04670	GO:0070830	GO:0032501;GO:0022607	-
182	R1	e019_R1	neurotransmitter loading into synaptic vesicle / Synaptic vesicle cycle / Neurotransmitter release cycle	REAC:R-HSA-112310	KEGG:04721	GO:0098700	GO:0046903;GO:0006836;GO:0015837	-
183	R1	e019_R1	regulation of Arp2/3 complex-mediated actin nucleation / Endocytosis / Clathrin-mediated endocytosis	REAC:R-HSA-8856828	KEGG:04144	GO:0034315	GO:0050789;GO:0016192;GO:0051641	-
184	R1	e019_R1	IL-17 signaling pathway	NA	KEGG:04657	NA	NA	-
185	R1	e019_R1	Lysosome Vesicle Biogenesis	REAC:R-HSA-432720	NA	NA	NA	-
186	R1	e019_R1	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules / Cell adhesion molecules / Nectin/Necl  trans heterodimerization	REAC:R-HSA-420597	KEGG:04514	GO:0007157	GO:0050789;GO:0007155	-
187	R1	e019_R1	positive regulation of T-helper 17 cell lineage commitment / Inflammatory bowel disease / Interleukin-23 signaling	REAC:R-HSA-9020933	KEGG:05321	GO:2000330	GO:0002376;GO:0001775;GO:0001816;GO:0050789;GO:0032502	-
188	R1	e019_R1	toll-like receptor signaling pathway / Toll-like receptor signaling pathway / Diseases of Immune System	REAC:R-HSA-5260271	KEGG:04620	GO:0002224	GO:0050789;GO:0002376;GO:0001816	-
190	R1	e019_R1	positive regulation of vascular endothelial cell proliferation / SARS-CoV-2 targets host intracellular signalling and regulatory pathways	REAC:R-HSA-9755779	NA	GO:1905564	GO:0050789;GO:0008283	-
191	R1	e019_R1	microglial cell activation involved in immune response / DAP12 interactions	REAC:R-HSA-2172127	NA	GO:0002282	GO:0050789;GO:0002376;GO:0001775	-
192	R1	e019_R1	glycoprotein biosynthetic process / Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate / Chondroitin sulfate/dermatan sulfate metabolism	REAC:R-HSA-1793185	KEGG:00532	GO:0009101	GO:0019538;GO:0009059	-
193	R1	e019_R1	defense response to virus / RIG-I-like receptor signaling pathway / TICAM1-dependent activation of IRF3/IRF7	REAC:R-HSA-9013973	KEGG:04622	GO:0051607	GO:0050896;GO:0002376;GO:0001816;GO:0050789;GO:0044419	-
194	R1	e019_R1	tRNA splicing, via endonucleolytic cleavage and ligation / Spliceosome / Recycling of eIF2:GDP	REAC:R-HSA-72731	KEGG:03040	GO:0006388	GO:0006412;GO:0006396;GO:0032502	-
195	R1	e019_R1	very-low-density lipoprotein particle remodeling / HDL remodeling	REAC:R-HSA-8964058	NA	GO:0034372	GO:0032501;GO:0006869;GO:0016043	-
197	R1	e019_R1	metallo-sulfur cluster assembly	NA	NA	GO:0031163	GO:0006790;GO:0022607	-
198	R1	e019_R1	cell migration involved in metanephros development / PI3K-Akt signaling pathway / Assembly of collagen fibrils and other multimeric structures	REAC:R-HSA-2022090	KEGG:04151	GO:0035788	GO:0050789;GO:0001775	-
199	R1	e019_R1	attachment of GPI anchor to protein / Glycosylphosphatidylinositol (GPI)-anchor biosynthesis / Attachment of GPI anchor to uPAR	REAC:R-HSA-162791	KEGG:00563	GO:0016255	GO:0044255;GO:0006793;GO:0036211	-
200	R1	e019_R1	blood coagulation / Renin-angiotensin system	NA	KEGG:04614	GO:0007596	GO:0006508;GO:0050896;GO:0050817;GO:0051604;GO:0050886;GO:0050789;GO:0050878	-
202	R1	e019_R1	complement activation / Complement and coagulation cascades / Complement cascade	REAC:R-HSA-166658	KEGG:04610	GO:0006956	GO:0050789;GO:0050896;GO:0002376;GO:0044419	-
203	R1	e019_R1	cellular response to transforming growth factor beta stimulus / Signaling by BMP	REAC:R-HSA-201451	NA	GO:0071560	GO:0050789;GO:0050896;GO:0032502	-
204	R1	e019_R1	Insulin resistance / Gain-of-function MRAS complexes activate RAF signaling	REAC:R-HSA-9726842	KEGG:04931	NA	GO:0050789;GO:0050896;GO:0006793;GO:0036211	-
205	R1	e019_R1	Asthma	NA	KEGG:05310	NA	NA	-
206	R1	e019_R1	protein linear polyubiquitination / TNFR1-induced NFkappaB signaling pathway	REAC:R-HSA-5357956	NA	GO:0097039	GO:0006520;GO:0043603;GO:0036211	-
207	R1	e019_R1	Hematopoietic cell lineage / Syndecan interactions	REAC:R-HSA-3000170	KEGG:04640	NA	GO:0007155;GO:0032502	-
210	R1	e019_R1	Formation of the cornified envelope	REAC:R-HSA-6809371	NA	NA	NA	-
211	R1	e019_R1	mTOR signaling pathway / Regulation of TP53 Degradation	REAC:R-HSA-6804757	KEGG:04150	NA	GO:0050896;GO:0007154	-
212	R1	e019_R1	hormone-mediated signaling pathway / Circadian rhythm / Nuclear Receptor transcription pathway	REAC:R-HSA-383280	KEGG:04710	GO:0009755	GO:0050789;GO:0050896;GO:0048511	-
213	R1	e019_R1	mRNA Editing: A to I Conversion	REAC:R-HSA-75064	NA	NA	NA	-
214	R1	e019_R1	cellular response to interleukin-17 / IL-17 signaling pathway / Interleukin-17 signaling	REAC:R-HSA-448424	KEGG:04657	GO:0097398	GO:0050789;GO:0050896;GO:0001816	-
215	R1	e019_R1	Terpenoid backbone biosynthesis	NA	KEGG:00900	NA	NA	-
218	R1	e019_R1	inorganic ion homeostasis / Ion transport by P-type ATPases	REAC:R-HSA-936837	NA	GO:0098771	GO:0008150	-
219	R1	e019_R1	vacuolar acidification / Lysosome	NA	KEGG:04142	GO:0007035	GO:0007033;GO:0065007	-
220	R1	e019_R1	ephrin receptor signaling pathway / MAPK signaling pathway / Presynaptic depolarization and calcium channel opening	REAC:R-HSA-112308	KEGG:04010	GO:0048013	GO:0016043;GO:0050789;GO:0065009;GO:0006811	-
221	R1	e019_R1	cytokine-mediated signaling pathway / Hematopoietic cell lineage / RAF/MAP kinase cascade	REAC:R-HSA-5673001	KEGG:04640	GO:0019221	GO:0050789;GO:0050896	-
222	R1	e019_R1	pentose-phosphate shunt / Pentose phosphate pathway / Pentose phosphate pathway	REAC:R-HSA-71336	KEGG:00030	GO:0006098	GO:0006091;GO:0009117	-
