module	monet_type	experiment_info	function_summary	term_id_REAC	term_id_KEGG	term_id_GO_BP	goslim_pir	genes
223	R1	e019_R1	regulation of nucleotide-excision repair / RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known	REAC:R-HSA-8939243	NA	GO:2000819	GO:0051276;GO:0006281;GO:0050789;GO:0007059;GO:0032502	-
224	R1	e019_R1	T cell receptor signaling pathway / T cell receptor signaling pathway / TCR signaling	REAC:R-HSA-202403	KEGG:04660	GO:0050852	GO:0050789;GO:0002376;GO:0001775	-
225	R1	e019_R1	L-alpha-amino acid transmembrane transport / Basigin interactions	REAC:R-HSA-210991	NA	GO:1902475	GO:0006865	-
226	R1	e019_R1	viral budding from plasma membrane / Budding and maturation of HIV virion	REAC:R-HSA-162588	NA	GO:0046761	GO:0006508;GO:0051641;GO:0007032;GO:0009057;GO:0007033;GO:0061024;GO:0016032;GO:0048284;GO:0050789;GO:0022411;GO:0044419;GO:0016192;GO:0022607	-
227	R1	e019_R1	Systemic lupus erythematosus	NA	KEGG:05322	NA	NA	-
228	R1	e019_R1	nuclear transport / Nucleocytoplasmic transport / Transport of the SLBP independent Mature mRNA	REAC:R-HSA-159227	KEGG:03013	GO:0051169	GO:0051641;GO:0015931	-
230	R1	e019_R1	actin filament polymerization / RHO GTPase cycle	REAC:R-HSA-9012999	NA	GO:0030041	GO:0051258	-
231	R1	e019_R1	blood coagulation / Complement and coagulation cascades / Gamma-carboxylation of protein precursors	REAC:R-HSA-159740	KEGG:04610	GO:0007596	GO:0050878;GO:0050817	-
232	R1	e019_R1	tRNA aminoacylation for protein translation / Aminoacyl-tRNA biosynthesis / Cytosolic tRNA aminoacylation	REAC:R-HSA-379716	KEGG:00970	GO:0006418	GO:0006520;GO:0016070	-
233	R1	e019_R1	glycosylation	NA	NA	GO:0070085	GO:0019538;GO:0009059	-
234	R1	e019_R1	mitochondrial electron transport, ubiquinol to cytochrome c / Cardiac muscle contraction	NA	KEGG:04260	GO:0006122	GO:0022900;GO:0045333	-
235	R1	e019_R1	retrograde transport, vesicle recycling within Golgi / Retrograde transport at the Trans-Golgi-Network	REAC:R-HSA-6811440	NA	GO:0000301	GO:0016192	-
237	R1	e019_R1	nuclear envelope organization	NA	NA	GO:0006998	GO:0006810;GO:0051641;GO:0006997;GO:0061024;GO:0051640	-
238	R1	e019_R1	Elastic fibre formation	REAC:R-HSA-1566948	NA	NA	GO:0043062;GO:0032502;GO:0045229	-
239	R1	e019_R1	regulation of cell fate specification / Regulation of PTEN gene transcription	REAC:R-HSA-8943724	NA	GO:0042659	GO:0050789;GO:0032502;GO:0016043	-
240	R1	e019_R1	histone H4 acetylation / HATs acetylate histones	REAC:R-HSA-3214847	NA	GO:0043967	GO:0036211	-
241	R1	e019_R1	dTMP metabolic process	NA	NA	GO:0046073	GO:0009117	-
242	R1	e019_R1	sister chromatid cohesion / Cell cycle / Establishment of Sister Chromatid Cohesion	REAC:R-HSA-2468052	KEGG:04110	GO:0007062	GO:0000280;GO:0051276;GO:0007059;GO:0050789	-
243	R1	e019_R1	Extracellular matrix organization	REAC:R-HSA-1474244	NA	NA	NA	-
244	R1	e019_R1	mitochondrion localization / Mitophagy - animal / Miro GTPase Cycle	REAC:R-HSA-9715370	KEGG:04137	GO:0051646	GO:0051640;GO:0050789;GO:0048285;GO:0007005	-
245	R1	e019_R1	cellular response to nutrient levels / Longevity regulating pathway / Lipophagy	REAC:R-HSA-9613354	KEGG:04211	GO:0031669	GO:0007154;GO:0050896;GO:0007033;GO:0006914;GO:0022411;GO:0022607	-
246	R1	e019_R1	intermediate filament-based process	NA	NA	GO:0045103	GO:0008150	-
247	R1	e019_R1	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	NA	KEGG:00563	NA	NA	-
248	R1	e019_R1	nuclear-transcribed mRNA catabolic process / RNA degradation	NA	KEGG:03018	GO:0000956	GO:0009057;GO:0016070;GO:0065008;GO:0050789;GO:0006412	-
249	R1	e019_R1	regulation of dopamine secretion	NA	NA	GO:0014059	GO:0046903;GO:0050789	-
250	R1	e019_R1	Lysosome	NA	KEGG:04142	NA	NA	-
251	R1	e019_R1	Hippo signaling pathway - multiple species	NA	KEGG:04392	NA	NA	-
252	R1	e019_R1	Spliceosome / mRNA Splicing - Major Pathway	REAC:R-HSA-72163	KEGG:03040	NA	GO:0006396	-
253	R1	e019_R1	Transmission across Electrical Synapses 	REAC:R-HSA-112307	NA	NA	NA	-
254	R1	e019_R1	7-methylguanosine RNA capping	NA	NA	GO:0009452	GO:0006396	-
255	R1	e019_R1	MAPK targets/ Nuclear events mediated by MAP kinases	REAC:R-HSA-450282	NA	NA	NA	-
256	R1	e019_R1	blood coagulation, intrinsic pathway / Platelet activation / Defective F9 activation	REAC:R-HSA-9673221	KEGG:04611	GO:0007597	GO:0050789;GO:0032502;GO:0006811;GO:0051604	-
257	R1	e019_R1	vacuolar acidification / Collecting duct acid secretion / Insulin receptor recycling	REAC:R-HSA-77387	KEGG:04966	GO:0007035	GO:0006914;GO:1902600;GO:0050789	-
258	R1	e019_R1	Protein processing in endoplasmic reticulum	NA	KEGG:04141	NA	NA	-
259	R1	e019_R1	sodium ion import across plasma membrane / Synaptic vesicle cycle	NA	KEGG:04721	GO:0098719	GO:0006811	-
260	R1	e019_R1	cilium assembly / Cilium Assembly	REAC:R-HSA-5617833	NA	GO:0060271	GO:0006996;GO:0022607	-
262	R1	e019_R1	synaptic vesicle transport along microtubule	NA	NA	GO:0099517	GO:0048753;GO:0051640;GO:0006810;GO:0051641	-
263	R1	e019_R1	intermediate filament cytoskeleton organization / Formation of the cornified envelope	REAC:R-HSA-6809371	NA	GO:0045104	GO:0032501;GO:0006996;GO:0032502	-
264	R1	e019_R1	cellular glucuronidation / Chemical carcinogenesis - DNA adducts / Glucuronidation	REAC:R-HSA-156588	KEGG:05204	GO:0052695	GO:0006805;GO:0042440;GO:0042445;GO:0050896;GO:0006082	-
265	R1	e019_R1	Vasopressin-regulated water reabsorption / CREB3 factors activate genes	REAC:R-HSA-8874211	KEGG:04962	NA	NA	-
266	R1	e019_R1	sarcoplasmic reticulum calcium ion transport / Ion homeostasis	REAC:R-HSA-5578775	NA	GO:0070296	GO:0006811;GO:0008015;GO:0006936;GO:0050789;GO:0065009	-
267	R1	e019_R1	ribosome biogenesis	NA	NA	GO:0042254	GO:0006396;GO:0042254	-
268	R1	e019_R1	branched-chain amino acid catabolic process / Valine, leucine and isoleucine degradation	NA	KEGG:00280	GO:0009083	GO:0006520;GO:0006091	-
269	R1	e019_R1	mitochondrial transport	NA	NA	GO:0006839	NA	-
270	R1	e019_R1	microtubule-based movement / Vasopressin-regulated water reabsorption / COPI-independent Golgi-to-ER retrograde traffic	REAC:R-HSA-6811436	KEGG:04962	GO:0007018	GO:0006810;GO:0051641	-
271	R1	e019_R1	Nucleosome assembly	REAC:R-HSA-774815	NA	NA	GO:0051276;GO:0065003	-
272	R1	e019_R1	Regulation of FZD by ubiquitination	REAC:R-HSA-4641263	NA	NA	NA	-
273	R1	e019_R1	RNA polymerase / RNA Polymerase III Chain Elongation	REAC:R-HSA-73780	KEGG:03020	NA	GO:0050789;GO:0006351	-
274	R1	e019_R1	epoxygenase P450 pathway / Chemical carcinogenesis - DNA adducts / Cytochrome P450 - arranged by substrate type	REAC:R-HSA-211897	KEGG:05204	GO:0019373	GO:0044255;GO:0006082;GO:0006805;GO:0050896	-
275	R1	e019_R1	negative regulation of extracellular matrix disassembly / Glucagon-type ligand receptors	REAC:R-HSA-420092	NA	GO:0010716	GO:0050789	-
276	R1	e019_R1	Transcriptional misregulation in cancer	NA	KEGG:05202	NA	NA	-
278	R1	e019_R1	Endocytosis / COPI-dependent Golgi-to-ER retrograde traffic	REAC:R-HSA-6811434	KEGG:04144	NA	NA	-
279	R1	e019_R1	snRNA metabolic process / RNA polymerase II transcribes snRNA genes	REAC:R-HSA-6807505	NA	GO:0016073	GO:0050789;GO:0006396	-
280	R1	e019_R1	centrosome cycle / Loss of Nlp from mitotic centrosomes	REAC:R-HSA-380259	NA	GO:0007098	GO:0006996;GO:0022607;GO:0031023	-
281	R1	e019_R1	Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane	REAC:R-HSA-190840	NA	NA	GO:0006996	-
282	R1	e019_R1	extracellular matrix organization / ECM-receptor interaction / ECM proteoglycans	REAC:R-HSA-3000178	KEGG:04512	GO:0030198	GO:0043062;GO:0045229	-
283	R1	e019_R1	lipid transport	NA	NA	GO:0006869	GO:0006869	-
284	R1	e019_R1	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay / mRNA surveillance pathway / Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	REAC:R-HSA-975957	KEGG:03015	GO:0000184	GO:0051641;GO:0009057;GO:0016070;GO:0050789;GO:0015931	-
285	R1	e019_R1	Collagen biosynthesis and modifying enzymes	REAC:R-HSA-1650814	NA	NA	GO:0043062;GO:0045229	-
286	R1	e019_R1	BMP signaling pathway / TGF-beta signaling pathway	NA	KEGG:04350	GO:0030509	GO:0050896;GO:0050789;GO:0032502;GO:0006793;GO:0036211	-
287	R1	e019_R1	postsynaptic membrane assembly / Neurexins and neuroligins	REAC:R-HSA-6794361	NA	GO:0097104	GO:0007154;GO:0050877;GO:0065008;GO:0007155;GO:0061024;GO:0050789;GO:0065009;GO:0022607	-
288	R1	e019_R1	Pertussis	NA	KEGG:05133	NA	GO:0022411	-
290	R1	e019_R1	extracellular matrix organization / Protein digestion and absorption / Collagen chain trimerization	REAC:R-HSA-8948216	KEGG:04974	GO:0030198	GO:0043062;GO:0045229	-
291	R1	e019_R1	peptidyl-serine phosphorylation / MAPK signaling pathway / MAPK targets/ Nuclear events mediated by MAP kinases	REAC:R-HSA-450282	KEGG:04010	GO:0018105	GO:0050896;GO:0006793;GO:0036211	-
292	R1	e019_R1	clathrin-dependent endocytosis / Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters	REAC:R-HSA-164938	NA	GO:0072583	GO:0048753;GO:0016192;GO:0022607	-
293	R1	e019_R1	myofibril assembly / Striated Muscle Contraction	REAC:R-HSA-390522	NA	GO:0030239	GO:0006996;GO:0032502;GO:0022607	-
294	R1	e019_R1	endocytosis / Endocytosis / TBC/RABGAPs	REAC:R-HSA-8854214	KEGG:04144	GO:0006897	GO:0016192;GO:0016050;GO:0051641	-
295	R1	e019_R1	cytoskeleton-dependent cytokinesis	NA	NA	GO:0061640	GO:0008150	-
296	R1	e019_R1	mRNA 3'-end processing by stem-loop binding and cleavage / Circadian entrainment	NA	KEGG:04713	GO:0006398	GO:0006396	-
297	R1	e019_R1	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway / Endocytosis / Endosomal Sorting Complex Required For Transport (ESCRT)	REAC:R-HSA-917729	KEGG:04144	GO:0043328	GO:0006508;GO:0007032;GO:0015031;GO:0009057;GO:0061024;GO:0016192;GO:0022607	-
298	R1	e019_R1	SLC-mediated transmembrane transport	REAC:R-HSA-425407	NA	NA	NA	-
299	R1	e019_R1	glycogen metabolic process / Starch and sucrose metabolism / Glycogen breakdown (glycogenolysis)	REAC:R-HSA-70221	KEGG:00500	GO:0005977	GO:0006112;GO:0005976	-
301	R1	e019_R1	mitochondrial ATP synthesis coupled electron transport / Oxidative phosphorylation / Respiratory electron transport	REAC:R-HSA-611105	KEGG:00190	GO:0042775	GO:0006119;GO:0022900;GO:0009117	-
302	R1	e019_R1	cell redox homeostasis	NA	NA	GO:0045454	GO:0008150	-
303	R1	e019_R1	sodium ion export across plasma membrane / Proximal tubule bicarbonate reclamation / Ion homeostasis	REAC:R-HSA-5578775	KEGG:04964	GO:0036376	GO:0050789;GO:0006811	-
304	R1	e019_R1	gamma-aminobutyric acid signaling pathway / Nicotine addiction	NA	KEGG:05033	GO:0007214	GO:0007154;GO:0006811	-
305	R1	e019_R1	positive regulation of transcription initiation by RNA polymerase II / Transcriptional regulation of white adipocyte differentiation	REAC:R-HSA-381340	NA	GO:0060261	GO:0050789	-
307	R1	e019_R1	translocation of molecules into host / Nucleocytoplasmic transport / Metabolism of non-coding RNA	REAC:R-HSA-194441	KEGG:03013	GO:0044417	GO:0051641;GO:0015931;GO:0044419	-
308	R1	e019_R1	mRNA Splicing - Major Pathway	REAC:R-HSA-72163	NA	NA	GO:0000375	-
309	R1	e019_R1	peptidyl-lysine hydroxylation / Collagen biosynthesis and modifying enzymes	REAC:R-HSA-1650814	NA	GO:0017185	GO:0036211	-
310	R1	e019_R1	actin filament organization	NA	NA	GO:0007015	GO:0050789;GO:0006996	-
312	R1	e019_R1	positive regulation of peptidyl-serine phosphorylation of STAT protein / RIG-I-like receptor signaling pathway / Regulation of IFNA/IFNB signaling	REAC:R-HSA-912694	KEGG:04622	GO:0033141	GO:0050896;GO:0008283;GO:0002376;GO:0001775;GO:0050789;GO:0006793;GO:0036211;GO:0044419	-
313	R1	e019_R1	tRNA 5'-leader removal / tRNA processing in the nucleus	REAC:R-HSA-6784531	NA	GO:0001682	GO:0006396	-
314	R1	e019_R1	Peptide chain elongation	REAC:R-HSA-156902	NA	NA	GO:0006412;GO:0042254	-
315	R1	e019_R1	clathrin-coated vesicle cargo loading, AP-3-mediated / Lysosome / mTORC1-mediated signalling	REAC:R-HSA-166208	KEGG:04142	GO:0035654	GO:0006810;GO:0016050;GO:0051641;GO:0061024;GO:0051640	-
316	R1	e019_R1	mRNA processing	NA	NA	GO:0006397	GO:0006396	-
317	R1	e019_R1	alpha-amino acid biosynthetic process	NA	NA	GO:1901607	GO:0006520	-
318	R1	e019_R1	actin filament-based process / Vascular smooth muscle contraction / RHO GTPases activate CIT	REAC:R-HSA-5625900	KEGG:04270	GO:0030029	GO:0008150	-
320	R1	e019_R1	regulation of RNA splicing	NA	NA	GO:0043484	GO:0050789;GO:0000375	-
321	R1	e019_R1	post-translational protein targeting to membrane, translocation / Vibrio cholerae infection	NA	KEGG:05110	GO:0031204	GO:0015031	-
322	R1	e019_R1	mRNA splicing, via spliceosome	NA	NA	GO:0000398	GO:0006396	-
323	R1	e019_R1	Mitochondrial translation termination	REAC:R-HSA-5419276	NA	NA	GO:0006412	-
324	R1	e019_R1	mitochondrion organization / Cristae formation	REAC:R-HSA-8949613	NA	GO:0007005	GO:0007005;GO:0061024	-
325	R1	e019_R1	negative regulation of transcription by RNA polymerase II / Regulation of PTEN gene transcription	REAC:R-HSA-8943724	NA	GO:0000122	GO:0050789;GO:0036211	-
326	R1	e019_R1	Thiamine metabolism	NA	KEGG:00730	NA	NA	-
327	R1	e019_R1	organelle localization	NA	NA	GO:0051640	GO:0046903;GO:0051640;GO:0050789;GO:0016192	-
328	R1	e019_R1	Defective B4GALT1 causes B4GALT1-CDG (CDG-2d)	REAC:R-HSA-3656244	NA	NA	GO:0043062;GO:0045229	-
329	R1	e019_R1	Tight junction	NA	KEGG:04530	NA	NA	-
330	R1	e019_R1	fatty acid oxidation / Peroxisome / Peroxisomal protein import	REAC:R-HSA-9033241	KEGG:04146	GO:0019395	GO:0044255;GO:0006082	-
331	R1	e019_R1	Protein processing in endoplasmic reticulum	NA	KEGG:04141	NA	NA	-
333	R1	e019_R1	rRNA catabolic process / RNA degradation / Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA	REAC:R-HSA-450513	KEGG:03018	GO:0016075	GO:0050789;GO:0006396;GO:0042254;GO:0009057	-
334	R1	e019_R1	potassium ion transmembrane transport / Voltage gated Potassium channels	REAC:R-HSA-1296072	NA	GO:0071805	GO:0006811	-
335	R1	e019_R1	monocarboxylic acid catabolic process / Valine, leucine and isoleucine degradation	NA	KEGG:00280	GO:0072329	GO:0044255;GO:0006082	-
336	R1	e019_R1	sphingosine biosynthetic process / Sphingolipid de novo biosynthesis	REAC:R-HSA-1660661	NA	GO:0046512	GO:0006066;GO:0006807;GO:0044255	-
337	R1	e019_R1	cell-cell adhesion via plasma-membrane adhesion molecules / Fibronectin matrix formation	REAC:R-HSA-1566977	NA	GO:0098742	GO:0007155	-
338	R1	e019_R1	mitochondrial RNA metabolic process	NA	NA	GO:0000959	GO:0006412;GO:0016070	-
339	R1	e019_R1	organelle membrane fusion / SNARE interactions in vesicular transport / Intra-Golgi and retrograde Golgi-to-ER traffic	REAC:R-HSA-6811442	KEGG:04130	GO:0090174	GO:0048284;GO:0016192;GO:0016050;GO:0061024	-
341	R1	e019_R1	centriole replication / Uptake of dietary cobalamins into enterocytes	REAC:R-HSA-9758881	NA	GO:0007099	GO:0006996;GO:0022607;GO:0031023	-
342	R1	e019_R1	mitochondrial cytochrome c oxidase assembly	NA	NA	GO:0033617	GO:0065003	-
343	R1	e019_R1	pigment granule transport / BBSome-mediated cargo-targeting to cilium	REAC:R-HSA-5620922	NA	GO:0051904	GO:0032501;GO:0006810;GO:0051641;GO:0006996;GO:0051640;GO:0022607	-
346	R1	e019_R1	extracellular matrix organization	NA	NA	GO:0030198	GO:0043062;GO:0045229	-
351	R1	e019_R1	Mitochondrial calcium ion transport	REAC:R-HSA-8949215	NA	NA	NA	-
352	R1	e019_R1	Various types of N-glycan biosynthesis / Reactions specific to the complex N-glycan synthesis pathway	REAC:R-HSA-975578	KEGG:00513	NA	GO:0006811	-
354	R1	e019_R1	protein insertion into ER membrane by stop-transfer membrane-anchor sequence	NA	NA	GO:0045050	GO:0051234;GO:0051641	-
358	R1	e019_R1	glutathione metabolic process / Glutathione metabolism / Glutathione conjugation	REAC:R-HSA-156590	KEGG:00480	GO:0006749	GO:0006807;GO:0006805;GO:0006725	-
361	R1	e019_R1	Viral myocarditis	NA	KEGG:05416	NA	GO:0032502	-
363	R1	e019_R1	Presynaptic nicotinic acetylcholine receptors	REAC:R-HSA-622323	NA	NA	GO:0006936;GO:0065008	-
364	R1	e019_R1	regulation of SA node cell action potential / HCN channels	REAC:R-HSA-1296061	NA	GO:0098907	GO:0065008;GO:0050896;GO:0007154;GO:0050789	-
365	R1	e019_R1	basement membrane assembly / Cell adhesion molecules	NA	KEGG:04514	GO:0070831	GO:0022607;GO:0050789;GO:0043062;GO:0045229	-
366	R1	e019_R1	pressure natriuresis / Eicosanoids	REAC:R-HSA-211979	NA	GO:0003095	GO:0042180;GO:0006766;GO:0032501;GO:0046483;GO:0044255;GO:0006082	-
367	R1	e019_R1	maintenance of synapse structure	NA	NA	GO:0099558	GO:0016043	-
