module	monet_type	experiment_info	function_summary	term_id_GO_BP	term_id_KEGG	term_id_REAC	goslim_pir	genes
1	R1	e019_R1	retrograde transport, endosome to Golgi / Endocytosis	GO:0042147	KEGG:04144	NA	GO:0051641;GO:0016192	-
2	R1	e019_R1	mRNA export from nucleus / HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	GO:0006406	NA	REAC:R-HSA-3371497	GO:0051641;GO:0009057;GO:0016070;GO:0015931;GO:0050789	-
3	R1	e019_R1	regulation of endothelial cell proliferation / Ras signaling pathway / VEGF ligand-receptor interactions	GO:0001936	KEGG:04014	REAC:R-HSA-194313	GO:0032502;GO:0050789;GO:0040011;GO:0008283	-
4	R1	e019_R1	regulation of intracellular pH	GO:0051453	NA	NA	GO:0050789;GO:0050896;GO:0065009	-
5	R1	e019_R1	negative regulation of amyloid fibril formation / Prefoldin mediated transfer of substrate  to CCT/TriC	GO:1905907	NA	REAC:R-HSA-389957	GO:0050789;GO:0019538;GO:0016043	-
6	R1	e019_R1	sensory perception of sound / Sensory processing of sound by outer hair cells of the cochlea	GO:0007605	NA	REAC:R-HSA-9662361	GO:0032502;GO:0050877	-
7	R1	e019_R1	vesicle tethering involved in exocytosis / VxPx cargo-targeting to cilium	GO:0090522	NA	REAC:R-HSA-5620916	GO:0046903;GO:0061024;GO:0051640;GO:0016192;GO:0022406	-
8	R1	e019_R1	actin filament-based process / Yersinia infection / RHO GTPases Activate WASPs and WAVEs	GO:0030029	KEGG:05135	REAC:R-HSA-5663213	GO:0006996	-
9	R1	e019_R1	regulation of monoatomic ion transmembrane transporter activity / Arrhythmogenic right ventricular cardiomyopathy / Presynaptic depolarization and calcium channel opening	GO:0032412	KEGG:05412	REAC:R-HSA-112308	GO:0006811;GO:0015031;GO:0016192;GO:0007154;GO:0050789;GO:0065009	-
10	R1	e019_R1	Wnt signaling pathway, planar cell polarity pathway / Basal cell carcinoma / PCP/CE pathway	GO:0060071	KEGG:05217	REAC:R-HSA-4086400	GO:0032502;GO:0050789;GO:0007154	-
11	R1	e019_R1	positive regulation of telomere maintenance in response to DNA damage / DNA Damage Recognition in GG-NER	GO:1904507	NA	REAC:R-HSA-5696394	GO:0050789;GO:0051276;GO:0050896;GO:0006259	-
12	R1	e019_R1	immune response-regulating cell surface receptor signaling pathway / B cell receptor signaling pathway / Antigen activates B Cell Receptor (BCR) leading to generation of second messengers	GO:0002768	KEGG:04662	REAC:R-HSA-983695	GO:0002376;GO:0050789	-
13	R1	e019_R1	regulation of cell fate specification / RNA Polymerase I Transcription Initiation	GO:0042659	NA	REAC:R-HSA-73762	GO:0032502;GO:0050789;GO:0016043	-
14	R1	e019_R1	vesicle tethering / RAB GEFs exchange GTP for GDP on RABs	GO:0099022	NA	REAC:R-HSA-8876198	GO:0016050;GO:0061024	-
15	R1	e019_R1	cell adhesion mediated by integrin / ECM-receptor interaction / Integrin cell surface interactions	GO:0033627	KEGG:04512	REAC:R-HSA-216083	GO:0050789;GO:0007155	-
16	R1	e019_R1	circadian regulation of gene expression / Circadian rhythm / Circadian Clock	GO:0032922	KEGG:04710	REAC:R-HSA-400253	GO:0050789;GO:0050896;GO:0048511	-
17	R1	e019_R1	response to heat / Cellular response to heat stress	GO:0009408	NA	REAC:R-HSA-3371556	GO:0050896;GO:0006457	-
18	R1	e019_R1	peptide antigen assembly with MHC class II protein complex / Graft-versus-host disease / MHC class II antigen presentation	GO:0002503	KEGG:05332	REAC:R-HSA-2132295	GO:0002376;GO:0050789;GO:0065003;GO:0001775	-
19	R1	e019_R1	EGFR tyrosine kinase inhibitor resistance / MET activates RAS signaling	NA	KEGG:01521	REAC:R-HSA-8851805	NA	-
20	R1	e019_R1	T cell receptor signaling pathway / Primary immunodeficiency / Translocation of ZAP-70 to Immunological synapse	GO:0050852	KEGG:05340	REAC:R-HSA-202430	GO:0002376;GO:0050789	-
21	R1	e019_R1	positive regulation of establishment of protein localization to telomere / Folding of actin by CCT/TriC	GO:1904851	NA	REAC:R-HSA-390450	GO:0050789;GO:0051641;GO:0051234;GO:0006457	-
22	R1	e019_R1	double-strand break repair via nonhomologous end joining / Non-homologous end-joining / Nonhomologous End-Joining (NHEJ)	GO:0006303	KEGG:03450	REAC:R-HSA-5693571	GO:0002376;GO:0006266;GO:0006281	-
23	R1	e019_R1	heme a metabolic process	GO:0046160	NA	NA	GO:0065003	-
24	R1	e019_R1	cholecystokinin signaling pathway / Pancreatic secretion / GPCR ligand binding	GO:0038188	KEGG:04972	REAC:R-HSA-500792	GO:0050789	-
25	R1	e019_R1	neutral amino acid transport / Basigin interactions	GO:0015804	NA	REAC:R-HSA-210991	GO:0006865	-
26	R1	e019_R1	chloride transmembrane transport / Nicotine addiction / GABA receptor activation	GO:1902476	KEGG:05033	REAC:R-HSA-977443	GO:0006811;GO:0007033;GO:0065008;GO:0007154;GO:0022607	-
27	R1	e019_R1	GPI anchor biosynthetic process / Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	GO:0006506	KEGG:00563	NA	GO:0036211;GO:0044255;GO:0009059;GO:0006793	-
28	R1	e019_R1	Notch receptor processing / Noncanonical activation of NOTCH3	GO:0007220	NA	REAC:R-HSA-9017802	GO:0006518;GO:0006508	-
29	R1	e019_R1	organelle disassembly / Mitophagy - animal	GO:1903008	KEGG:04137	NA	GO:0022411;GO:0007005;GO:0006914	-
30	R1	e019_R1	neurotrophin signaling pathway / Neurotrophin signaling pathway / p75NTR regulates axonogenesis	GO:0038179	KEGG:04722	REAC:R-HSA-193697	GO:0050789;GO:0050896	-
31	R1	e019_R1	Proteasome / Cross-presentation of soluble exogenous antigens (endosomes)	NA	KEGG:03050	REAC:R-HSA-1236978	GO:0006508;GO:0009057	-
32	R1	e019_R1	epidermal growth factor receptor signaling pathway / ErbB signaling pathway / Inhibition of Signaling by Overexpressed EGFR	GO:0007173	KEGG:04012	REAC:R-HSA-5638303	GO:0050789;GO:0065009	-
33	R1	e019_R1	IL-17 signaling pathway / Interleukin-17 signaling	NA	KEGG:04657	REAC:R-HSA-448424	GO:0050789;GO:0050896	-
34	R1	e019_R1	Mitochondrial translation initiation	NA	NA	REAC:R-HSA-5368286	GO:0006412	-
35	R1	e019_R1	vesicle fusion / SNARE interactions in vesicular transport	GO:0006906	KEGG:04130	NA	GO:0006836;GO:0046903;GO:0016050;GO:0048284;GO:0061024;GO:0065008;GO:0051640;GO:0016192;GO:0022406	-
36	R1	e019_R1	Peptide ligand-binding receptors	NA	NA	REAC:R-HSA-375276	GO:0008015	-
37	R1	e019_R1	DNA replication / HDR through Single Strand Annealing (SSA)	GO:0006260	NA	REAC:R-HSA-5685938	GO:0050789;GO:0006260;GO:0006281;GO:0065009	-
38	R1	e019_R1	action potential / Interaction between L1 and Ankyrins	GO:0001508	NA	REAC:R-HSA-445095	GO:0006811;GO:0065008;GO:0006936;GO:0007154;GO:0050789;GO:0008015	-
40	R1	e019_R1	vein smooth muscle contraction / Renin secretion / Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion	GO:0014826	KEGG:04924	REAC:R-HSA-434316	GO:0065008;GO:0050789;GO:0006936;GO:0065009	-
41	R1	e019_R1	mRNA transcription by RNA polymerase II / PPAR signaling pathway / Nuclear Receptor transcription pathway	GO:0042789	KEGG:03320	REAC:R-HSA-383280	GO:0006351;GO:0007154;GO:0048511;GO:0050789;GO:0050896	-
42	R1	e019_R1	regulation of transcription from RNA polymerase II promoter in response to stress / Aryl hydrocarbon receptor signalling	GO:0043618	NA	REAC:R-HSA-8937144	GO:0050789;GO:0050896	-
43	R1	e019_R1	semaphorin-plexin signaling pathway / Prolactin receptor signaling	GO:0071526	NA	REAC:R-HSA-1170546	GO:0050789	-
44	R1	e019_R1	positive regulation of chromosome condensation / Insulin signaling pathway / CREB1 phosphorylation through the activation of Adenylate Cyclase	GO:1905821	KEGG:04910	REAC:R-HSA-442720	GO:0006811;GO:0065008;GO:0051276;GO:0050789;GO:0032501;GO:0065009	-
45	R1	e019_R1	protein deubiquitination / Ubiquitin mediated proteolysis / Synthesis of active ubiquitin: roles of E1 and E2 enzymes	GO:0016579	KEGG:04120	REAC:R-HSA-8866652	GO:0036211;GO:0006508;GO:0009057	-
46	R1	e019_R1	RNA splicing, via transesterification reactions / mRNA Splicing - Major Pathway	GO:0000375	NA	REAC:R-HSA-72163	GO:0000375	-
47	R1	e019_R1	positive regulation of MHC class II biosynthetic process / Formation of Senescence-Associated Heterochromatin Foci (SAHF)	GO:0045348	NA	REAC:R-HSA-2559584	GO:0032502;GO:0050789;GO:0009059	-
48	R1	e019_R1	Long-term potentiation / CaMK IV-mediated phosphorylation of CREB	NA	KEGG:04720	REAC:R-HSA-111932	GO:0036211;GO:0050789;GO:0006793	-
49	R1	e019_R1	negative regulation of adiponectin secretion / Endocytosis / TBC/RABGAPs	GO:0070164	KEGG:04144	REAC:R-HSA-8854214	GO:0065008;GO:0051641;GO:0050789;GO:0016192	-
50	R1	e019_R1	retrograde protein transport, ER to cytosol / Protein processing in endoplasmic reticulum / N-glycan trimming in the ER and Calnexin/Calreticulin cycle	GO:0030970	KEGG:04141	REAC:R-HSA-532668	GO:0050896;GO:0006508;GO:0015031;GO:0009057	-
51	R1	e019_R1	superoxide anion generation / RHO GTPases Activate NADPH Oxidases	GO:0042554	NA	REAC:R-HSA-5668599	GO:0008152	-
52	R1	e019_R1	cellular response to estradiol stimulus / AMPK signaling pathway / Energy dependent regulation of mTOR by LKB1-AMPK	GO:0071392	KEGG:04152	REAC:R-HSA-380972	GO:0050789;GO:0050896	-
53	R1	e019_R1	heterotypic cell-cell adhesion / Cell adhesion molecules / Integrin cell surface interactions	GO:0034113	KEGG:04514	REAC:R-HSA-216083	GO:0050789;GO:0007155	-
54	R1	e019_R1	regulation of nucleotide-excision repair / RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known	GO:2000819	NA	REAC:R-HSA-8939243	GO:0032502;GO:0050789;GO:0006281;GO:0016043	-
55	R1	e019_R1	leukocyte tethering or rolling / Cell adhesion molecules	GO:0050901	KEGG:04514	NA	GO:0002376;GO:0007155	-
56	R1	e019_R1	tRNA 5'-end processing / tRNA processing	GO:0099116	NA	REAC:R-HSA-72306	GO:0050789;GO:0006396;GO:0009057	-
57	R1	e019_R1	regulation of I-kappaB kinase/NF-kappaB signaling / TNF signaling pathway / TNF signaling	GO:0043122	KEGG:04668	REAC:R-HSA-75893	GO:0036211;GO:0006508;GO:0002376;GO:0050789;GO:0050896	-
58	R1	e019_R1	retrograde transport, vesicle recycling within Golgi / Intra-Golgi traffic	GO:0000301	NA	REAC:R-HSA-6811438	GO:0016192	-
59	R1	e019_R1	protein dephosphorylation / mRNA surveillance pathway / APC truncation mutants have impaired AXIN binding	GO:0006470	KEGG:03015	REAC:R-HSA-5467337	GO:0036211;GO:0050789;GO:0006793	-
60	R1	e019_R1	RIP-mediated NFkB activation via ZBP1	NA	NA	REAC:R-HSA-1810476	GO:0050789	-
61	R1	e019_R1	BMP signaling pathway / TGF-beta signaling pathway / Signaling by BMP	GO:0030509	KEGG:04350	REAC:R-HSA-201451	GO:0036211;GO:0006793;GO:0032502;GO:0050789;GO:0032501;GO:0050896	-
62	R1	e019_R1	ephrin receptor signaling pathway / Axon guidance / EPHA-mediated growth cone collapse	GO:0048013	KEGG:04360	REAC:R-HSA-3928663	GO:0032989;GO:0050789	-
63	R1	e019_R1	anaphase-promoting complex-dependent catabolic process / Cell cycle / Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	GO:0031145	KEGG:04110	REAC:R-HSA-176407	GO:0000280;GO:0007049;GO:0009057;GO:0036211;GO:0051276;GO:0006508;GO:0050789;GO:0007059	-
65	R1	e019_R1	intermediate filament organization	GO:0045109	NA	NA	GO:0006996	-
66	R1	e019_R1	fibroblast growth factor receptor signaling pathway / Melanoma / FGFR4 ligand binding and activation	GO:0008543	KEGG:05218	REAC:R-HSA-190322	GO:0032502;GO:0050789;GO:0050896	-
67	R1	e019_R1	protein targeting to mitochondrion / Mitochondrial protein import	GO:0006626	NA	REAC:R-HSA-1268020	GO:0007005;GO:0015031	-
68	R1	e019_R1	TORC1 signaling / mTOR signaling pathway / Amino acids regulate mTORC1	GO:0038202	KEGG:04150	REAC:R-HSA-9639288	GO:0050789;GO:0050896;GO:0007154	-
69	R1	e019_R1	mitotic spindle midzone assembly	GO:0051256	NA	NA	GO:0050789;GO:0022607	-
70	R1	e019_R1	focal adhesion assembly / Signaling by high-kinase activity BRAF mutants	GO:0048041	NA	REAC:R-HSA-6802948	GO:0022607;GO:0007155	-
71	R1	e019_R1	neuron projection guidance / Axon guidance / Netrin mediated repulsion signals	GO:0097485	KEGG:04360	REAC:R-HSA-418886	GO:0032989	-
72	R1	e019_R1	tRNA aminoacylation for protein translation / Aminoacyl-tRNA biosynthesis / Cytosolic tRNA aminoacylation	GO:0006418	KEGG:00970	REAC:R-HSA-379716	GO:0016070;GO:0006412;GO:0006520;GO:0015031	-
73	R1	e019_R1	ERBB signaling pathway / ErbB signaling pathway / ERBB2 Activates PTK6 Signaling	GO:0038127	KEGG:04012	REAC:R-HSA-8847993	GO:0036211;GO:0050789;GO:0006793	-
74	R1	e019_R1	histone H2A-K119 monoubiquitination / RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known	GO:0036353	NA	REAC:R-HSA-8939243	GO:0036211;GO:0050789	-
75	R1	e019_R1	complement activation / Neomycin, kanamycin and gentamicin biosynthesis / Terminal pathway of complement	GO:0006956	KEGG:00524	REAC:R-HSA-166665	GO:0006793;GO:0002376;GO:0007005;GO:0050789;GO:0050896	-
76	R1	e019_R1	phosphatidylinositol dephosphorylation / PI Metabolism	GO:0046856	NA	REAC:R-HSA-1483255	GO:0044255;GO:0006793	-
77	R1	e019_R1	coagulation / Complement and coagulation cascades / Common Pathway of Fibrin Clot Formation	GO:0050817	KEGG:04610	REAC:R-HSA-140875	GO:0050789;GO:0050896;GO:0050878;GO:0050817	-
78	R1	e019_R1	Basal transcription factors / RNA Polymerase II Promoter Escape	NA	KEGG:03022	REAC:R-HSA-73776	GO:0006354	-
79	R1	e019_R1	ATP synthesis coupled electron transport / Oxidative phosphorylation / Respiratory electron transport	GO:0042773	KEGG:00190	REAC:R-HSA-611105	GO:0065003;GO:0022900;GO:0006119	-
80	R1	e019_R1	chloride transport	GO:0006821	NA	NA	GO:0006811	-
81	R1	e019_R1	intraciliary anterograde transport / Intraflagellar transport	GO:0035720	NA	REAC:R-HSA-5620924	GO:0051641;GO:0006810	-
82	R1	e019_R1	RNA polymerase / RNA Polymerase III Chain Elongation	NA	KEGG:03020	REAC:R-HSA-73780	GO:0006351;GO:0050789;GO:0032502;GO:0006354	-
83	R1	e019_R1	hydrogen peroxide catabolic process / African trypanosomiasis / Scavenging of heme from plasma	GO:0042744	KEGG:05143	REAC:R-HSA-2168880	GO:0065003;GO:0008152;GO:0006869;GO:0015669;GO:0050789;GO:0032501	-
84	R1	e019_R1	positive regulation of Arp2/3 complex-mediated actin nucleation / Pathogenic Escherichia coli infection / RHO GTPases Activate WASPs and WAVEs	GO:2000601	KEGG:05130	REAC:R-HSA-5663213	GO:0050789;GO:0016043	-
85	R1	e019_R1	organelle membrane fusion / SNARE interactions in vesicular transport / Intra-Golgi and retrograde Golgi-to-ER traffic	GO:0090174	KEGG:04130	REAC:R-HSA-6811442	GO:0016192;GO:0061024;GO:0048284;GO:0016050	-
86	R1	e019_R1	ECM-receptor interaction / Type I hemidesmosome assembly	NA	KEGG:04512	REAC:R-HSA-446107	GO:0050789;GO:0022607	-
87	R1	e019_R1	transforming growth factor beta receptor signaling pathway / TGF-beta signaling pathway / TGF-beta receptor signaling activates SMADs	GO:0007179	KEGG:04350	REAC:R-HSA-2173789	GO:0051641;GO:0016050;GO:0048284;GO:0065003;GO:0061024;GO:0036211;GO:0006793;GO:0016192;GO:0050789;GO:0050896	-
88	R1	e019_R1	regulation of metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway / Melanoma / PIP3 activates AKT signaling	GO:1900238	KEGG:05218	REAC:R-HSA-1257604	GO:0050789	-
89	R1	e019_R1	regulation of epithelial to mesenchymal transition	GO:0010717	NA	NA	GO:0032502;GO:0050789;GO:0050896	-
90	R1	e019_R1	Regulation of TP53 Activity through Association with Co-factors	NA	NA	REAC:R-HSA-6804759	GO:0050789	-
91	R1	e019_R1	rRNA processing / rRNA modification in the nucleus and cytosol	GO:0006364	NA	REAC:R-HSA-6790901	GO:0042254;GO:0006396	-
92	R1	e019_R1	regulation of insulin-like growth factor receptor signaling pathway / Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	GO:0043567	NA	REAC:R-HSA-381426	GO:0050789;GO:0050896	-
93	R1	e019_R1	mRNA methylation	GO:0080009	NA	NA	GO:0006396;GO:0043412	-
94	R1	e019_R1	spliceosomal snRNP assembly / snRNP Assembly	GO:0000387	NA	REAC:R-HSA-191859	GO:0000375;GO:0065003	-
95	R1	e019_R1	tyrosine phosphorylation of STAT protein / Adipocytokine signaling pathway / Signaling by Leptin	GO:0007260	KEGG:04920	REAC:R-HSA-2586552	GO:0036211;GO:0006793;GO:0032502;GO:0050789;GO:0050896	-
96	R1	e019_R1	clathrin-dependent endocytosis / Clathrin-mediated endocytosis	GO:0072583	NA	REAC:R-HSA-8856828	GO:0016192	-
97	R1	e019_R1	Notch signaling pathway / Notch signaling pathway / Regulation of FZD by ubiquitination	GO:0007219	KEGG:04330	REAC:R-HSA-4641263	GO:0050789;GO:0048771;GO:0007154	-
98	R1	e019_R1	tricarboxylic acid cycle / Citrate cycle (TCA cycle) / Pyruvate metabolism and Citric Acid (TCA) cycle	GO:0006099	KEGG:00020	REAC:R-HSA-71406	GO:0006082;GO:0045333;GO:0006790;GO:0043603;GO:0009117	-
99	R1	e019_R1	plasma lipoprotein particle clearance / Cholesterol metabolism / Plasma lipoprotein assembly, remodeling, and clearance	GO:0034381	KEGG:04979	REAC:R-HSA-174824	GO:0006869;GO:0044255;GO:0016043;GO:0050789;GO:0032501	-
100	R1	e019_R1	spindle organization / Centrosome maturation	GO:0007051	NA	REAC:R-HSA-380287	GO:0022607;GO:0007059;GO:0006996	-
101	R1	e019_R1	tRNA threonylcarbamoyladenosine metabolic process / tRNA modification in the nucleus and cytosol	GO:0070525	NA	REAC:R-HSA-6782315	GO:0006396;GO:0043412	-
102	R1	e019_R1	Formation of the cornified envelope	NA	NA	REAC:R-HSA-6809371	NA	-
103	R1	e019_R1	exocytosis	GO:0006887	NA	NA	GO:0050789;GO:0046903;GO:0016192	-
104	R1	e019_R1	DNA-templated DNA replication / Cell cycle / Activation of the pre-replicative complex	GO:0006261	KEGG:04110	REAC:R-HSA-68962	GO:0032392;GO:0050789;GO:0006260;GO:0006281	-
105	R1	e019_R1	nuclear transport / Nucleocytoplasmic transport / Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)	GO:0051169	KEGG:03013	REAC:R-HSA-5619107	GO:0015931;GO:0051641;GO:0006997	-
106	R1	e019_R1	DNA methylation / Systemic lupus erythematosus / DNA methylation	GO:0006306	KEGG:05322	REAC:R-HSA-5334118	GO:0065003;GO:0006304	-
107	R1	e019_R1	protein ubiquitination / Neddylation	GO:0016567	NA	REAC:R-HSA-8951664	GO:0036211;GO:0006508;GO:0009057	-
108	R1	e019_R1	Hypusine synthesis from eIF5A-lysine	NA	NA	REAC:R-HSA-204626	NA	-
109	R1	e019_R1	protein lipidation / Autophagy - other	GO:0006497	KEGG:04136	NA	GO:0036211;GO:0009059;GO:0006914	-
110	R1	e019_R1	reciprocal meiotic recombination / Homologous recombination / Resolution of D-loop Structures through Holliday Junction Intermediates	GO:0007131	KEGG:03440	REAC:R-HSA-5693568	GO:0000003;GO:0000280;GO:0007049;GO:0006281	-
111	R1	e019_R1	vacuolar acidification / Collecting duct acid secretion / Insulin receptor recycling	GO:0007035	KEGG:04966	REAC:R-HSA-77387	GO:1902600;GO:0009117;GO:0065007	-
112	R1	e019_R1	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process / Ubiquitin mediated proteolysis / Antigen processing: Ubiquitination & Proteasome degradation	GO:0031146	KEGG:04120	REAC:R-HSA-983168	GO:0006508;GO:0009057	-
113	R1	e019_R1	stress-activated MAPK cascade / MAPK signaling pathway / MAP kinase activation	GO:0051403	KEGG:04010	REAC:R-HSA-450294	GO:0050789;GO:0050896;GO:0065009	-
114	R1	e019_R1	peptidyl-cysteine S-nitrosylation	GO:0018119	NA	NA	GO:0036211	-
115	R1	e019_R1	regulation of tyrosine phosphorylation of STAT protein / JAK-STAT signaling pathway / IL-6-type cytokine receptor ligand interactions	GO:0042509	KEGG:04630	REAC:R-HSA-6788467	GO:0050789;GO:0036211;GO:0001816;GO:0006793;GO:0002376;GO:0008283;GO:0050896;GO:0001775	-
116	R1	e019_R1	positive regulation of peptidyl-serine phosphorylation of STAT protein / Toll-like receptor signaling pathway / Regulation of IFNA/IFNB signaling	GO:0033141	KEGG:04620	REAC:R-HSA-912694	GO:0036211;GO:0006793;GO:0002376;GO:0001775;GO:0050789;GO:0050896;GO:0044419	-
117	R1	e019_R1	regulation of Arp2/3 complex-mediated actin nucleation / Negative regulation of MAPK pathway	GO:0034315	NA	REAC:R-HSA-5675221	GO:0065008;GO:0050789;GO:0051258;GO:0051261	-
118	R1	e019_R1	Endometrial cancer / Signaling by PDGFRA extracellular domain mutants	NA	KEGG:05213	REAC:R-HSA-9673770	GO:0006351;GO:0050789;GO:0044255;GO:0006793	-
