module	monet_type	experiment_info	function_summary	term_id_GO_BP	term_id_KEGG	term_id_REAC	goslim_pir	genes
237	R1	e019_R1	response to fungus / Fc epsilon RI signaling pathway / Dectin-2 family	GO:0009620	KEGG:04664	REAC:R-HSA-5621480	GO:0050789;GO:0001816;GO:0002376;GO:0040011;GO:0022607;GO:0050896;GO:0044419	-
238	R1	e019_R1	interleukin-1-mediated signaling pathway / Cytokine-cytokine receptor interaction / Interleukin-1 family signaling	GO:0070498	KEGG:04060	REAC:R-HSA-446652	GO:0002376;GO:0050789;GO:0050896	-
239	R1	e019_R1	glycogen biosynthetic process / Dopaminergic synapse / Glycogen synthesis	GO:0005978	KEGG:04728	REAC:R-HSA-3322077	GO:0050789;GO:0009059;GO:0006112;GO:0036211;GO:0006793;GO:0005976	-
240	R1	e019_R1	excitatory chemical synaptic transmission / Glutamatergic synapse / Neurotransmitter receptors and postsynaptic signal transmission	GO:0098976	KEGG:04724	REAC:R-HSA-112314	GO:0050789;GO:0007154	-
241	R1	e019_R1	endoplasmic reticulum to Golgi vesicle-mediated transport / trans-Golgi Network Vesicle Budding	GO:0006888	NA	REAC:R-HSA-199992	GO:0007030;GO:0051641;GO:0016192	-
242	R1	e019_R1	protein folding / Protein processing in endoplasmic reticulum / Unfolded Protein Response (UPR)	GO:0006457	KEGG:04141	REAC:R-HSA-381119	GO:0050789;GO:0006457;GO:0050896	-
243	R1	e019_R1	regulation of synapse organization / NGF-stimulated transcription	GO:0050807	NA	REAC:R-HSA-9031628	GO:0032989;GO:0065008;GO:0050789	-
244	R1	e019_R1	snRNA transcription by RNA polymerase II / Viral life cycle - HIV-1 / RNA Polymerase II Transcription Elongation	GO:0042795	KEGG:03250	REAC:R-HSA-75955	GO:0006351;GO:0022607;GO:0050789;GO:0006790	-
245	R1	e019_R1	postsynapse organization / Protein-protein interactions at synapses	GO:0099173	NA	REAC:R-HSA-6794362	GO:0050789;GO:0007154;GO:0016043	-
246	R1	e019_R1	anterior/posterior pattern specification	GO:0009952	NA	NA	GO:0032501	-
247	R1	e019_R1	positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target / Adherens junction / Nectin/Necl  trans heterodimerization	GO:0002860	KEGG:04520	REAC:R-HSA-420597	GO:0002376;GO:0001906;GO:0050789;GO:0050896;GO:0044419;GO:0007155	-
248	R1	e019_R1	COPII-coated vesicle budding / ER to Golgi Anterograde Transport	GO:0090114	NA	REAC:R-HSA-199977	GO:0051641;GO:0016050;GO:0016192;GO:0061024	-
249	R1	e019_R1	microtubule cytoskeleton organization involved in mitosis / Loss of Nlp from mitotic centrosomes	GO:1902850	NA	REAC:R-HSA-380259	GO:0051640;GO:0051234;GO:0006996	-
250	R1	e019_R1	protein import into peroxisome matrix / Peroxisome / Peroxisomal protein import	GO:0016558	KEGG:04146	REAC:R-HSA-9033241	GO:0044255;GO:0006082;GO:0007031;GO:0015031	-
251	R1	e019_R1	gap junction assembly / Gap junction assembly	GO:0016264	NA	REAC:R-HSA-190861	GO:0036211;GO:0022607;GO:0006810	-
252	R1	e019_R1	positive regulation of multicellular organism growth / Growth hormone synthesis, secretion and action / GPCR ligand binding	GO:0040018	KEGG:04935	REAC:R-HSA-500792	GO:0040007;GO:0046903;GO:0015833;GO:0009914;GO:0050789;GO:0032501;GO:0050896	-
253	R1	e019_R1	glutathione metabolic process / Glutathione metabolism / Glutathione conjugation	GO:0006749	KEGG:00480	REAC:R-HSA-156590	GO:0006725;GO:0006807;GO:0006805	-
254	R1	e019_R1	cell-cell adhesion / Adherens junctions interactions	GO:0098609	NA	REAC:R-HSA-418990	GO:0007155;GO:0016043	-
255	R1	e019_R1	calcitonin family receptor signaling pathway / Vascular smooth muscle contraction / Calcitonin-like ligand receptors	GO:0097646	KEGG:04270	REAC:R-HSA-419812	GO:0002376;GO:0016192;GO:0050789;GO:0050896;GO:0044419	-
256	R1	e019_R1	hippo signaling / Hippo signaling pathway - multiple species / RUNX3 regulates YAP1-mediated transcription	GO:0035329	KEGG:04392	REAC:R-HSA-8951671	GO:0050789;GO:0050896	-
257	R1	e019_R1	positive regulation of interferon-beta production / RIG-I-like receptor signaling pathway / TRAF3-dependent IRF activation pathway	GO:0032728	KEGG:04622	REAC:R-HSA-918233	GO:0001816;GO:0002376;GO:0050789;GO:0050896;GO:0044419	-
258	R1	e019_R1	prenylation / RAB geranylgeranylation	GO:0097354	NA	REAC:R-HSA-8873719	GO:0036211;GO:0015031	-
259	R1	e019_R1	cilium assembly / Anchoring of the basal body to the plasma membrane	GO:0060271	NA	REAC:R-HSA-5620912	GO:0022607;GO:0006996	-
260	R1	e019_R1	chondroitin sulfate biosynthetic process / Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate / Chondroitin sulfate biosynthesis	GO:0030206	KEGG:00532	REAC:R-HSA-2022870	GO:0019538;GO:0009059;GO:0006790	-
261	R1	e019_R1	positive regulation of respiratory gaseous exchange / Neuroactive ligand-receptor interaction / Peptide ligand-binding receptors	GO:1903942	KEGG:04080	REAC:R-HSA-375276	GO:0050789	-
262	R1	e019_R1	regulation of establishment of cell polarity / Retrograde transport at the Trans-Golgi-Network	GO:2000114	NA	REAC:R-HSA-6811440	GO:0050789;GO:0032501	-
263	R1	e019_R1	protein deneddylation / DNA Damage Recognition in GG-NER	GO:0000338	NA	REAC:R-HSA-5696394	GO:0036211;GO:0050789;GO:0006508	-
264	R1	e019_R1	regulation of sequestering of triglyceride / Regulation of lipolysis in adipocytes / Triglyceride catabolism	GO:0010889	KEGG:04923	REAC:R-HSA-163560	GO:0050789;GO:0051179;GO:0044255	-
265	R1	e019_R1	regulation of natural killer cell activation / Antigen processing and presentation / DAP12 interactions	GO:0032814	KEGG:04612	REAC:R-HSA-2172127	GO:0002376;GO:0001906;GO:0050789;GO:0050896;GO:0044419	-
266	R1	e019_R1	piRNA processing / PIWI-interacting RNA (piRNA) biogenesis	GO:0034587	NA	REAC:R-HSA-5601884	GO:0050789;GO:0006396;GO:0006304	-
267	R1	e019_R1	complement activation / Complement and coagulation cascades / Complement cascade	GO:0006956	KEGG:04610	REAC:R-HSA-166658	GO:0002376;GO:0050789;GO:0050896;GO:0044419	-
268	R1	e019_R1	prenylation	GO:0097354	NA	NA	GO:0036211	-
269	R1	e019_R1	substrate adhesion-dependent cell spreading / Regulation of cytoskeletal remodeling and cell spreading by IPP complex components	GO:0034446	NA	REAC:R-HSA-446388	GO:0050789;GO:0007155	-
270	R1	e019_R1	protein folding in endoplasmic reticulum / Antigen processing and presentation / Antigen Presentation: Folding, assembly and peptide loading of class I MHC	GO:0034975	KEGG:04612	REAC:R-HSA-983170	GO:0036211;GO:0002376;GO:0006457;GO:0050896	-
271	R1	e019_R1	snRNA processing / RNA polymerase II transcribes snRNA genes	GO:0016180	NA	REAC:R-HSA-6807505	GO:0050789;GO:0006396;GO:0006354	-
272	R1	e019_R1	Mitophagy - animal / RAB GEFs exchange GTP for GDP on RABs	NA	KEGG:04137	REAC:R-HSA-8876198	GO:0006914	-
273	R1	e019_R1	cAMP biosynthetic process / Morphine addiction / Adenylate cyclase activating pathway	GO:0006171	KEGG:05032	REAC:R-HSA-170660	GO:0050789;GO:0050896;GO:0009117	-
274	R1	e019_R1	synaptic membrane adhesion / Cell adhesion molecules	GO:0099560	KEGG:04514	NA	GO:0045229;GO:0022607;GO:0043062;GO:0007155	-
275	R1	e019_R1	Viral protein interaction with cytokine and cytokine receptor / Chemokine receptors bind chemokines	NA	KEGG:04061	REAC:R-HSA-380108	GO:0040011	-
276	R1	e019_R1	endoplasmic reticulum to Golgi vesicle-mediated transport / COPI-dependent Golgi-to-ER retrograde traffic	GO:0006888	NA	REAC:R-HSA-6811434	GO:0051641;GO:0016050;GO:0016192;GO:0061024	-
277	R1	e019_R1	positive regulation of protein neddylation / Neddylation	GO:2000436	NA	REAC:R-HSA-8951664	GO:0036211;GO:0050789	-
278	R1	e019_R1	cAMP signaling pathway / VxPx cargo-targeting to cilium	NA	KEGG:04024	REAC:R-HSA-5620916	GO:0006811	-
279	R1	e019_R1	Stimuli-sensing channels	NA	NA	REAC:R-HSA-2672351	NA	-
280	R1	e019_R1	Golgi to plasma membrane transport / Neddylation	GO:0006893	NA	REAC:R-HSA-8951664	GO:0050789;GO:0051641;GO:0016192;GO:0065009	-
281	R1	e019_R1	CDC42 GTPase cycle	NA	NA	REAC:R-HSA-9013148	GO:0065009	-
282	R1	e019_R1	Glycosphingolipid metabolism	NA	NA	REAC:R-HSA-1660662	NA	-
283	R1	e019_R1	protein localization to perinuclear region of cytoplasm / Salmonella infection / Intraflagellar transport	GO:1905719	KEGG:05132	REAC:R-HSA-5620924	GO:0051641;GO:0016192;GO:0006996	-
284	R1	e019_R1	deoxyribose phosphate biosynthetic process / Glutathione metabolism / Interconversion of nucleotide di- and triphosphates	GO:0046385	KEGG:00480	REAC:R-HSA-499943	GO:0009117	-
285	R1	e019_R1	potassium ion transmembrane transport / Voltage gated Potassium channels	GO:0071805	NA	REAC:R-HSA-1296072	GO:0006811	-
286	R1	e019_R1	modulation of chemical synaptic transmission / Glutamatergic synapse / Neurexins and neuroligins	GO:0050804	KEGG:04724	REAC:R-HSA-6794361	GO:0050877;GO:0050789	-
287	R1	e019_R1	regulation of ryanodine-sensitive calcium-release channel activity / Calcium signaling pathway	GO:0060314	KEGG:04020	NA	GO:0050789;GO:0006811;GO:0007154;GO:0065009	-
288	R1	e019_R1	ribosomal large subunit biogenesis	GO:0042273	NA	NA	GO:0042254;GO:0006396	-
289	R1	e019_R1	metallo-sulfur cluster assembly / Citrate cycle (TCA cycle) / Mitochondrial iron-sulfur cluster biogenesis	GO:0031163	KEGG:00020	REAC:R-HSA-1362409	GO:0045333;GO:0051604;GO:0006790;GO:0022607;GO:0022900	-
290	R1	e019_R1	synaptic membrane adhesion / Receptor-type tyrosine-protein phosphatases	GO:0099560	NA	REAC:R-HSA-388844	GO:0022607;GO:0050789;GO:0007155	-
291	R1	e019_R1	protein refolding / Attenuation phase	GO:0042026	NA	REAC:R-HSA-3371568	GO:0050789;GO:0006457;GO:0022607	-
292	R1	e019_R1	histone ubiquitination / E3 ubiquitin ligases ubiquitinate target proteins	GO:0016574	NA	REAC:R-HSA-8866654	GO:0036211;GO:0006281	-
293	R1	e019_R1	secondary alcohol biosynthetic process / Steroid biosynthesis / Cholesterol biosynthesis	GO:1902653	KEGG:00100	REAC:R-HSA-191273	GO:0006629;GO:0006066	-
294	R1	e019_R1	ubiquinone biosynthetic process	GO:0006744	NA	NA	GO:0042180	-
295	R1	e019_R1	peptidyl-diphthamide biosynthetic process from peptidyl-histidine / Synthesis of diphthamide-EEF2	GO:0017183	NA	REAC:R-HSA-5358493	GO:0036211;GO:0050789	-
296	R1	e019_R1	smooth muscle contraction / Peptide ligand-binding receptors	GO:0006939	NA	REAC:R-HSA-375276	GO:0006936;GO:0050789	-
297	R1	e019_R1	phosphatidylinositol dephosphorylation / Synthesis of PIPs at the early endosome membrane	GO:0046856	NA	REAC:R-HSA-1660516	GO:0044255;GO:0006793	-
298	R1	e019_R1	calcium ion transport / Elevation of cytosolic Ca2+ levels	GO:0006816	NA	REAC:R-HSA-139853	GO:0006811	-
299	R1	e019_R1	tRNA wobble uridine modification	GO:0002098	NA	NA	GO:0006396;GO:0043412	-
300	R1	e019_R1	phosphatidylinositol phosphate biosynthetic process / Prolactin signaling pathway / Neddylation	GO:0046854	KEGG:04917	REAC:R-HSA-8951664	GO:0036211;GO:0044255;GO:0006793	-
301	R1	e019_R1	semaphorin-plexin signaling pathway / Axon guidance / Other semaphorin interactions	GO:0071526	KEGG:04360	REAC:R-HSA-416700	GO:0032989;GO:0050789;GO:0040011;GO:0016049	-
302	R1	e019_R1	amyloid precursor protein metabolic process	GO:0042982	NA	NA	GO:0019538	-
304	R1	e019_R1	Insulin secretion / Ca2+ activated K+ channels	NA	KEGG:04911	REAC:R-HSA-1296052	GO:0050896	-
305	R1	e019_R1	TNFs bind their physiological receptors	NA	NA	REAC:R-HSA-5669034	NA	-
306	R1	e019_R1	cyclic-GMP-AMP transmembrane import across plasma membrane / Miscellaneous transport and binding events	GO:0140361	NA	REAC:R-HSA-5223345	GO:0015931;GO:0006811	-
307	R1	e019_R1	myofibril assembly / Interaction between L1 and Ankyrins	GO:0030239	NA	REAC:R-HSA-445095	GO:0032502;GO:0022607;GO:0006996	-
308	R1	e019_R1	serotonin receptor signaling pathway	GO:0007210	NA	NA	GO:0050789;GO:0050896	-
309	R1	e019_R1	postsynaptic membrane assembly / Cell adhesion molecules / Neurexins and neuroligins	GO:0097104	KEGG:04514	REAC:R-HSA-6794361	GO:0051641;GO:0061024;GO:0050789;GO:0006996;GO:0065008;GO:0050896;GO:0022607;GO:0032501;GO:0044085;GO:0007155	-
310	R1	e019_R1	positive regulation of cytokinesis / RHOB GTPase cycle	GO:0032467	NA	REAC:R-HSA-9013026	GO:0050789;GO:0051301	-
311	R1	e019_R1	luteolysis / Axon guidance / Regulation of commissural axon pathfinding by SLIT and ROBO	GO:0001554	KEGG:04360	REAC:R-HSA-428542	GO:0008037;GO:0048511;GO:0032502;GO:0016043;GO:0040011;GO:0050789	-
312	R1	e019_R1	ABC transporters / ABC transporter disorders	NA	KEGG:02010	REAC:R-HSA-5619084	GO:0050789	-
313	R1	e019_R1	macromolecule methylation / tRNA modification in the nucleus and cytosol	GO:0043414	NA	REAC:R-HSA-6782315	GO:0016070;GO:0043412	-
314	R1	e019_R1	Digestion	NA	NA	REAC:R-HSA-8935690	NA	-
315	R1	e019_R1	mitotic sister chromatid segregation / Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	GO:0000070	NA	REAC:R-HSA-141444	GO:0000280;GO:0007049;GO:0051276;GO:0050789;GO:0007059	-
316	R1	e019_R1	synaptic transmission, cholinergic / Highly calcium permeable postsynaptic nicotinic acetylcholine receptors	GO:0007271	NA	REAC:R-HSA-629594	GO:0065008;GO:0032501;GO:0050896;GO:0007154	-
317	R1	e019_R1	DNA dealkylation involved in DNA repair / ALKBH3 mediated reversal of alkylation damage	GO:0006307	NA	REAC:R-HSA-112126	GO:0006508;GO:0006304;GO:0009057	-
318	R1	e019_R1	autophagy of nucleus / Autophagy - other	GO:0044804	KEGG:04136	NA	GO:0022411;GO:0007033;GO:0022607;GO:0006914;GO:0007005;GO:0050789	-
319	R1	e019_R1	BMP signaling pathway / TGF-beta signaling pathway / Germ layer formation at gastrulation	GO:0030509	KEGG:04350	REAC:R-HSA-9754189	GO:0050789;GO:0050896	-
320	R1	e019_R1	Synthesis of Lipoxins (LX)	NA	NA	REAC:R-HSA-2142700	GO:0006082	-
321	R1	e019_R1	adenylate cyclase-modulating G protein-coupled receptor signaling pathway / Glucagon-type ligand receptors	GO:0007188	NA	REAC:R-HSA-420092	GO:0050789	-
322	R1	e019_R1	ribosome-associated ubiquitin-dependent protein catabolic process	GO:1990116	NA	NA	GO:0006508;GO:0009057	-
323	R1	e019_R1	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay / mRNA surveillance pathway / Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	GO:0000184	KEGG:03015	REAC:R-HSA-975957	GO:0016070;GO:0050789;GO:0009057	-
324	R1	e019_R1	signal release from synapse / Synaptic vesicle cycle / Neurotransmitter release cycle	GO:0099643	KEGG:04721	REAC:R-HSA-112310	GO:0006836;GO:0065008;GO:0046903;GO:0050789	-
325	R1	e019_R1	lymphocyte activation / Cell adhesion molecules	GO:0046649	KEGG:04514	NA	GO:0002376;GO:0008283;GO:0050789;GO:0006949;GO:0001775	-
327	R1	e019_R1	signal peptide processing / Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	GO:0006465	NA	REAC:R-HSA-400511	GO:0006518;GO:0006508;GO:0051604	-
328	R1	e019_R1	cellular response to leucine starvation	GO:1990253	NA	NA	GO:0050896;GO:0007154	-
329	R1	e019_R1	glutaminyl-tRNAGln biosynthesis via transamidation / Aminoacyl-tRNA biosynthesis	GO:0070681	KEGG:00970	NA	GO:0016070;GO:0006520	-
330	R1	e019_R1	barbed-end actin filament capping / Miscellaneous transport and binding events	GO:0051016	NA	REAC:R-HSA-5223345	GO:0065008;GO:0050789;GO:0051261	-
332	R1	e019_R1	receptor guanylyl cyclase signaling pathway / Vascular smooth muscle contraction / Physiological factors	GO:0007168	KEGG:04270	REAC:R-HSA-5578768	GO:0050789;GO:0032501;GO:0050878;GO:0009117	-
333	R1	e019_R1	branched-chain amino acid metabolic process / Valine, leucine and isoleucine degradation / Defective HLCS causes multiple carboxylase deficiency	GO:0009081	KEGG:00280	REAC:R-HSA-3371599	GO:0006520	-
334	R1	e019_R1	melanosome assembly	GO:1903232	NA	NA	GO:0022607;GO:0048753	-
335	R1	e019_R1	Carboxyterminal post-translational modifications of tubulin	NA	NA	REAC:R-HSA-8955332	GO:0036211	-
336	R1	e019_R1	5-phosphoribose 1-diphosphate biosynthetic process / 5-Phosphoribose 1-diphosphate biosynthesis	GO:0006015	NA	REAC:R-HSA-73843	GO:0009117	-
337	R1	e019_R1	NADH regeneration / Pentose phosphate pathway	GO:0006735	KEGG:00030	NA	GO:0006082;GO:0009117;GO:0005975;GO:0006091	-
338	R1	e019_R1	regulation of systemic arterial blood pressure mediated by a chemical signal / Viral protein interaction with cytokine and cytokine receptor / Class A/1 (Rhodopsin-like receptors)	GO:0003044	KEGG:04061	REAC:R-HSA-373076	GO:0008015;GO:0065008;GO:0050789;GO:0050886	-
339	R1	e019_R1	retrograde transport, endosome to Golgi / Retrograde transport at the Trans-Golgi-Network	GO:0042147	NA	REAC:R-HSA-6811440	GO:0051641;GO:0016192	-
340	R1	e019_R1	proteasomal protein catabolic process / Protein processing in endoplasmic reticulum	GO:0010498	KEGG:04141	NA	GO:0050896;GO:0006508;GO:0009057	-
342	R1	e019_R1	binding of sperm to zona pellucida / Interaction With Cumulus Cells And The Zona Pellucida	GO:0007339	NA	REAC:R-HSA-2534343	GO:0050789;GO:0008037	-
343	R1	e019_R1	synaptonemal complex assembly / Meiotic synapsis	GO:0007130	NA	REAC:R-HSA-1221632	GO:0022607;GO:0000280;GO:0051276	-
345	R1	e019_R1	GPI anchor biosynthetic process / Glycosylphosphatidylinositol (GPI)-anchor biosynthesis / Synthesis of glycosylphosphatidylinositol (GPI)	GO:0006506	KEGG:00563	REAC:R-HSA-162710	GO:0036211;GO:0044255;GO:0009059;GO:0006793	-
346	R1	e019_R1	detection of chemical stimulus involved in sensory perception of sour taste	GO:0001581	NA	NA	GO:0051606	-
347	R1	e019_R1	follicle-stimulating hormone signaling pathway / Glycoprotein hormones	GO:0042699	NA	REAC:R-HSA-209822	GO:0050789;GO:0048511	-
348	R1	e019_R1	phospholipid transport / TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	GO:0015914	NA	REAC:R-HSA-6803204	GO:0006869	-
349	R1	e019_R1	Relaxin signaling pathway / Relaxin receptors	NA	KEGG:04926	REAC:R-HSA-444821	NA	-
350	R1	e019_R1	thymocyte migration	GO:0072679	NA	NA	GO:0002376	-
351	R1	e019_R1	Defective NEU1 causes sialidosis	NA	NA	REAC:R-HSA-4341670	NA	-
352	R1	e019_R1	protein O-linked mannosylation / Mannose type O-glycan biosynthesis	GO:0035269	KEGG:00515	NA	GO:0036211	-
353	R1	e019_R1	positive regulation of T cell chemotaxis / Viral protein interaction with cytokine and cytokine receptor / Chemokine receptors bind chemokines	GO:0010820	KEGG:04061	REAC:R-HSA-380108	GO:0050789	-
354	R1	e019_R1	Glucagon signaling pathway / Glycogen breakdown (glycogenolysis)	NA	KEGG:04922	REAC:R-HSA-70221	GO:0005976;GO:0006112	-
355	R1	e019_R1	fever generation / Regulation of TP53 Activity	GO:0001660	NA	REAC:R-HSA-5633007	GO:0050789;GO:0032501;GO:0050896	-
356	R1	e019_R1	sulfation / Cytosolic sulfonation of small molecules	GO:0051923	NA	REAC:R-HSA-156584	GO:0006790	-
357	R1	e019_R1	calcium import into the mitochondrion / Processing of SMDT1	GO:0036444	NA	REAC:R-HSA-8949664	GO:0006811	-
358	R1	e019_R1	GTP biosynthetic process / Purine ribonucleoside monophosphate biosynthesis	GO:0006183	NA	REAC:R-HSA-73817	GO:0009117	-
359	R1	e019_R1	cell-cell adhesion via plasma-membrane adhesion molecules	GO:0098742	NA	NA	GO:0007155	-
360	R1	e019_R1	innate immune response in mucosa / Staphylococcus aureus infection / Alpha-defensins	GO:0002227	KEGG:05150	REAC:R-HSA-1462054	GO:0002376;GO:0031640;GO:0050789;GO:0050896	-
361	R1	e019_R1	establishment of mitochondrion localization, microtubule-mediated / RHOT1 GTPase cycle	GO:0034643	NA	REAC:R-HSA-9013425	GO:0051640;GO:0051641;GO:0006810	-
364	R1	e019_R1	detection of chemical stimulus involved in sensory perception of sweet taste / Class C/3 (Metabotropic glutamate/pheromone receptors)	GO:0001582	NA	REAC:R-HSA-420499	GO:0051606;GO:0050877	-
366	R1	e019_R1	fatty acid beta-oxidation using acyl-CoA dehydrogenase	GO:0033539	NA	NA	GO:0006082;GO:0044255	-
367	R1	e019_R1	protein ufmylation	GO:0071569	NA	NA	GO:0036211;GO:0050789;GO:0050896	-
368	R1	e019_R1	negative regulation of 1-phosphatidylinositol-4-phosphate 5-kinase activity / Synthesis of PIPs in the nucleus	GO:0090217	NA	REAC:R-HSA-8847453	GO:0050789;GO:0044255;GO:0065009;GO:0006793	-
370	R1	e019_R1	microtubule anchoring at centrosome	GO:0034454	NA	NA	GO:0006996	-
371	R1	e019_R1	N-Glycan biosynthesis / Defective ALG14 causes ALG14-CMS	NA	KEGG:00510	REAC:R-HSA-5633231	GO:0044255	-
372	R1	e019_R1	lactate metabolic process / Propanoate metabolism	GO:0006089	KEGG:00640	NA	NA	-
373	R1	e019_R1	apelin receptor signaling pathway	GO:0060183	NA	NA	GO:0032502;GO:0050789	-
