experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	goslim_pir	perc_rank	cumelative_dist	monet_type	genes	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc
e019_R1	85	TRUE	3.786345803512217e-36	33	19	16	0.8421052631578947	0.48484848484848486	KEGG:04130	KEGG	SNARE interactions in vesicular transport	8161	267		GO:0016192;GO:0061024;GO:0048284;GO:0016050	0	0.02857142857142857	R1	-	1	33	8128	16	3	17	8125	8161	0.6379428509362829
e019_R1	86	TRUE	5.023110723287713e-11	11	11	5	0.45454545454545453	0.45454545454545453	REAC:R-HSA-446107	REAC	Type I hemidesmosome assembly	10790	2474		GO:0050789;GO:0022607	0	0.038461538461538464	R1	-	1	11	10779	5	6	6	10773	10790	0.45398881663841306
e019_R1	87	TRUE	4.7546191680020124e-20	174	34	16	0.47058823529411764	0.09195402298850575	GO:0007179	GO:BP	transforming growth factor beta receptor signaling pathway	16324	2804		GO:0051641;GO:0016050;GO:0048284;GO:0065003;GO:0061024;GO:0036211;GO:0006793;GO:0016192;GO:0050789;GO:0050896	0	0.008	R1	-	1	174	16150	16	18	158	16132	16324	0.20461406695151357
e019_R1	88	TRUE	6.045326063214911e-13	210	16	11	0.6875	0.05238095238095238	KEGG:04015	KEGG	Rap1 signaling pathway	8161	243		GO:0050789	0	0.010526315789473684	R1	-	1	210	7951	11	5	199	7946	8161	0.18524349716512734
e019_R1	89	TRUE	3.414813288232755e-5	89	17	5	0.29411764705882354	0.056179775280898875	GO:0010717	GO:BP	regulation of epithelial to mesenchymal transition	16324	4442		GO:0032502;GO:0050789;GO:0050896	0	0.1111111111111111	R1	-	1	89	16235	5	12	84	16223	16324	0.12657205219529533
e019_R1	90	TRUE	1.1304788313226641e-13	160	14	10	0.7142857142857143	0.0625	REAC:R-HSA-5633007	REAC	Regulation of TP53 Activity	10790	1901		GO:0050789	0	0.05555555555555555	R1	-	1	160	10630	10	4	150	10626	10790	0.20858889025904825
e019_R1	91	TRUE	1.4758456025087048e-97	59	42	41	0.9761904761904762	0.6949152542372882	REAC:R-HSA-6790901	REAC	rRNA modification in the nucleus and cytosol	10790	2590		GO:0042254;GO:0006396	0	0.02857142857142857	R1	-	1	59	10731	41	1	18	10730	10790	0.8228700044727599
e019_R1	92	TRUE	4.952473788334902e-13	20	23	7	0.30434782608695654	0.35	GO:0043567	GO:BP	regulation of insulin-like growth factor receptor signaling pathway	16324	11367		GO:0050789;GO:0050896	0	0.015625	R1	-	1	20	16304	7	16	13	16288	16324	0.3254915125454465
e019_R1	93	TRUE	3.7503527356072867e-7	16	3	3	1	0.1875	GO:0080009	GO:BP	mRNA methylation	16324	18762		GO:0006396;GO:0043412	0	0.07692307692307693	R1	-	1	16	16308	3	0	13	16308	16324	0.4328402159383365
e019_R1	94	TRUE	3.21690599409793e-33	39	39	17	0.4358974358974359	0.4358974358974359	GO:0000387	GO:BP	spliceosomal snRNP assembly	16324	119		GO:0000375;GO:0065003	0	0.030303030303030304	R1	-	1	39	16285	17	22	22	16263	16324	0.434546499452855
e019_R1	95	TRUE	1.0730347089911547e-8	70	13	6	0.46153846153846156	0.08571428571428572	GO:0007260	GO:BP	tyrosine phosphorylation of STAT protein	16324	2859		GO:0036211;GO:0006793;GO:0032502;GO:0050789;GO:0050896	0	0.02	R1	-	1	70	16254	6	7	64	16247	16324	0.1975526304627208
e019_R1	96	TRUE	9.322767580150301e-27	144	25	18	0.72	0.125	REAC:R-HSA-8856828	REAC	Clathrin-mediated endocytosis	10790	357		GO:0016192	0	0.043478260869565216	R1	-	1	144	10646	18	7	126	10639	10790	0.29676792958202913
e019_R1	97	TRUE	6.878996244827389e-18	109	31	13	0.41935483870967744	0.11926605504587157	GO:0007219	GO:BP	Notch signaling pathway	16324	2840		GO:0050789;GO:0048771;GO:0007154	0	0.015151515151515152	R1	-	1	109	16215	13	18	96	16197	16324	0.22102735483292352
e019_R1	98	TRUE	1.1830857863381263e-34	30	23	16	0.6956521739130435	0.5333333333333333	KEGG:00020	KEGG	Citrate cycle (TCA cycle)	8161	3		GO:0006082;GO:0045333;GO:0006790;GO:0043603;GO:0009117	0	0.014492753623188406	R1	-	1	30	8131	16	7	14	8124	8161	0.607864769985449
e019_R1	99	TRUE	3.4216329976431954e-20	51	22	12	0.5454545454545454	0.23529411764705882	KEGG:04979	KEGG	Cholesterol metabolism	8161	403		GO:0006869;GO:0044255;GO:0016043;GO:0050789;GO:0032501	0	0.01098901098901099	R1	-	1	51	8110	12	10	39	8100	8161	0.35573601875428024
e019_R1	101	TRUE	6.827323665727093e-13	18	5	5	1	0.2777777777777778	GO:0070525	GO:BP	tRNA threonylcarbamoyladenosine metabolic process	16324	17096		GO:0006396;GO:0043412	0	0.125	R1	-	1	18	16306	5	0	13	16306	16324	0.5268363077423696
e019_R1	102	TRUE	2.922849550346544e-4	128	3	3	1	0.0234375	REAC:R-HSA-6809371	REAC	Formation of the cornified envelope	10790	919		NA	0	0.3333333333333333	R1	-	1	128	10662	3	0	125	10662	10790	0.15220350101048255
e019_R1	103	TRUE	1.8585517581919639e-10	268	14	9	0.6428571428571429	0.033582089552238806	GO:0006887	GO:BP	exocytosis	16324	2599		GO:0050789;GO:0046903;GO:0016192	0	0.047619047619047616	R1	-	1	268	16056	9	5	259	16051	16324	0.14442977974666962
e019_R1	104	TRUE	3.058462557262793e-56	145	37	31	0.8378378378378378	0.21379310344827587	GO:0006261	GO:BP	DNA-templated DNA replication	16324	2123		GO:0032392;GO:0050789;GO:0006260;GO:0006281	0	0.015151515151515152	R1	-	1	145	16179	31	6	114	16173	16324	0.4210931020800052
e019_R1	105	TRUE	1.9372156863286907e-54	108	35	31	0.8857142857142857	0.28703703703703703	KEGG:03013	KEGG	Nucleocytoplasmic transport	8161	209		GO:0015931;GO:0051641;GO:0006997	0	0.00980392156862745	R1	-	1	108	8053	31	4	77	8049	8161	0.5010765163541097
e019_R1	106	TRUE	1.3797546905016195e-11	65	18	8	0.4444444444444444	0.12307692307692308	REAC:R-HSA-5334118	REAC	DNA methylation	10790	426		GO:0065003;GO:0006304	0	0.017241379310344827	R1	-	1	65	10725	8	10	57	10715	10790	0.23160338291659607
e019_R1	107	TRUE	6.672881496846604e-19	610	30	20	0.6666666666666666	0.03278688524590164	GO:0016567	GO:BP	protein ubiquitination	16324	5381		GO:0036211;GO:0006508;GO:0009057	0	0.05263157894736842	R1	-	1	610	15714	20	10	590	15704	16324	0.1423710459214014
e019_R1	108	TRUE	3.42478621853503e-9	4	3	3	1	0.75	REAC:R-HSA-204626	REAC	Hypusine synthesis from eIF5A-lysine	10790	1081		NA	0	0.5	R1	-	1	4	10786	3	0	1	10786	10790	0.8659852607661871
e019_R1	109	TRUE	3.8840904054960975e-9	93	17	7	0.4117647058823529	0.07526881720430108	GO:0006497	GO:BP	protein lipidation	16324	2278		GO:0036211;GO:0009059;GO:0006914	0	0.034482758620689655	R1	-	1	93	16231	7	10	86	16221	16324	0.17420002284847275
e019_R1	110	TRUE	1.0088334166578875e-30	277	33	23	0.696969696969697	0.08303249097472924	GO:0006310	GO:BP	DNA recombination	16324	2162		GO:0000003;GO:0000280;GO:0007049;GO:0006281	0	0.01098901098901099	R1	-	1	277	16047	23	10	254	16037	16324	0.23696396481211254
e019_R1	111	TRUE	6.252360642728415e-75	134	41	41	1	0.30597014925373134	KEGG:00190	KEGG	Oxidative phosphorylation	8161	18		GO:1902600;GO:0009117;GO:0065007	0	0.009433962264150943	R1	-	1	134	8027	41	0	93	8027	8161	0.5499689185194029
e019_R1	112	TRUE	1.0231439325788766e-7	49	11	5	0.45454545454545453	0.10204081632653061	GO:0031146	GO:BP	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	16324	7448		GO:0006508;GO:0009057	0	0.043478260869565216	R1	-	1	49	16275	5	6	44	16269	16324	0.21433707368394922
e019_R1	113	TRUE	1.878428154158982e-21	196	27	16	0.5925925925925926	0.08163265306122448	GO:0051403	GO:BP	stress-activated MAPK cascade	16324	14472		GO:0050789;GO:0050896;GO:0065009	0	0.010526315789473684	R1	-	1	196	16128	16	11	180	16117	16324	0.21697150466033716
e019_R1	115	TRUE	5.535896369035385e-36	166	28	24	0.8571428571428571	0.14457831325301204	KEGG:04630	KEGG	JAK-STAT signaling pathway	8161	326		GO:0050789;GO:0036211;GO:0001816;GO:0006793;GO:0002376;GO:0008283;GO:0050896;GO:0001775	0	0.004291845493562232	R1	-	1	166	7995	24	4	142	7991	8161	0.34782160050639105
e019_R1	116	TRUE	1.6929006899689337e-40	24	15	15	1	0.625	REAC:R-HSA-912694	REAC	Regulation of IFNA/IFNB signaling	10790	1879		GO:0036211;GO:0006793;GO:0002376;GO:0001775;GO:0050789;GO:0050896;GO:0044419	0	0.011627906976744186	R1	-	1	24	10766	15	0	9	10766	10790	0.7902391778674724
e019_R1	117	TRUE	7.018619357472082e-18	42	19	10	0.5263157894736842	0.23809523809523808	REAC:R-HSA-5675221	REAC	Negative regulation of MAPK pathway	10790	1488		GO:0065008;GO:0050789;GO:0051258;GO:0051261	0	0.006024096385542169	R1	-	1	42	10748	10	9	32	10739	10790	0.3523743545122019
e019_R1	118	TRUE	1.388042651574436e-17	234	21	15	0.7142857142857143	0.0641025641025641	KEGG:04014	KEGG	Ras signaling pathway	8161	242		GO:0006351;GO:0050789;GO:0044255;GO:0006793	0	0.0040650406504065045	R1	-	1	234	7927	15	6	219	7921	8161	0.20866872147194337
e019_R1	119	TRUE	2.3416980720609253e-17	23	22	9	0.4090909090909091	0.391304347826087	REAC:R-HSA-5620922	REAC	BBSome-mediated cargo-targeting to cilium	10790	192		GO:0022607;GO:0051641;GO:0016192;GO:0006996	0	0.02702702702702703	R1	-	1	23	10767	9	13	14	10754	10790	0.3988457520076687
e019_R1	121	TRUE	4.810472510202634e-17	11	15	7	0.4666666666666667	0.6363636363636364	GO:0044571	GO:BP	[2Fe-2S] cluster assembly	16324	11743		GO:0022607;GO:0006790	0	0.05	R1	-	1	11	16313	7	8	4	16305	16324	0.5445960743880061
e019_R1	122	TRUE	1.154449708750919e-41	100	24	21	0.875	0.21	GO:0007006	GO:BP	mitochondrial membrane organization	16324	2677		GO:0061024;GO:0007005;GO:0015031	0	0.02631578947368421	R1	-	1	100	16224	21	3	79	16221	16324	0.427283638169392
e019_R1	123	TRUE	1.0560289831040249e-19	12	8	7	0.875	0.5833333333333334	GO:0006388	GO:BP	tRNA splicing, via endonucleolytic cleavage and ligation	16324	2202		GO:0006396	0	0.1111111111111111	R1	-	1	12	16312	7	1	5	16311	16324	0.714271854988081
e019_R1	124	TRUE	1.7109973786200983e-10	53	19	7	0.3684210526315789	0.1320754716981132	GO:0006879	GO:BP	intracellular iron ion homeostasis	16324	2591		GO:0002376;GO:0006811;GO:0050789	0	0.01694915254237288	R1	-	1	53	16271	7	12	46	16259	16324	0.2191281299099268
e019_R1	125	TRUE	6.43900437579601e-22	456	33	21	0.6363636363636364	0.046052631578947366	GO:0097190	GO:BP	apoptotic signaling pathway	16324	19569		GO:0061024;GO:0065008;GO:0007005;GO:0050789;GO:0050896	0	0.009174311926605505	R1	-	1	456	15868	21	12	435	15856	16324	0.1661790575957611
e019_R1	126	TRUE	2.379071856680018e-21	17	30	10	0.3333333333333333	0.5882352941176471	GO:0006474	GO:BP	N-terminal protein amino acid acetylation	16324	2262		GO:0036211;GO:0051604	0	0.045454545454545456	R1	-	1	17	16307	10	20	7	16287	16324	0.4420604330600399
e019_R1	127	TRUE	2.240754674659665e-20	16	21	9	0.42857142857142855	0.5625	GO:0033275	GO:BP	actin-myosin filament sliding	16324	8544		GO:0032502;GO:0006936	0	0.017857142857142856	R1	-	1	16	16308	9	12	7	16296	16324	0.49042315057428904
e019_R1	128	TRUE	1.2846171208862668e-48	111	33	26	0.7878787878787878	0.23423423423423423	GO:0006413	GO:BP	translational initiation	16324	2222		GO:0065003;GO:0006412	0	0.018867924528301886	R1	-	1	111	16213	26	7	85	16206	16324	0.427771115336712
e019_R1	129	TRUE	4.820768522161321e-28	166	17	17	1	0.10240963855421686	KEGG:04630	KEGG	JAK-STAT signaling pathway	8161	326		GO:0050789;GO:0050896	0	0.013157894736842105	R1	-	1	166	7995	17	0	149	7995	8161	0.3170740998625632
e019_R1	130	TRUE	4.924445518654628e-22	166	21	16	0.7619047619047619	0.0963855421686747	KEGG:04630	KEGG	JAK-STAT signaling pathway	8161	326		GO:0001816;GO:0002376;GO:0050789;GO:0050896;GO:0001775	0	0.012658227848101266	R1	-	1	166	7995	16	5	150	7990	8161	0.26682483640588606
e019_R1	131	TRUE	6.207673479623856e-10	239	10	8	0.8	0.03347280334728033	REAC:R-HSA-8951664	REAC	Neddylation	10790	1474		GO:0036211	0	0.07142857142857142	R1	-	1	239	10551	8	2	231	10549	10790	0.16097635177222203
e019_R1	132	TRUE	1.9282689472850037e-06	253	23	8	0.34782608695652173	0.03162055335968379	GO:0043414	GO:BP	macromolecule methylation	16324	11271		GO:0036211;GO:0016043	0	0.027777777777777776	R1	-	1	253	16071	8	15	245	16056	16324	0.10105734039549838
e019_R1	133	TRUE	9.119992174758159e-44	141	27	25	0.9259259259259259	0.1773049645390071	REAC:R-HSA-3214847	REAC	HATs acetylate histones	10790	1029		GO:0036211;GO:0050789	0	0.018867924528301886	R1	-	1	141	10649	25	2	116	10647	10790	0.4026021052139655
e019_R1	135	TRUE	7.309239512140824e-49	60	26	22	0.8461538461538461	0.36666666666666664	GO:0031124	GO:BP	mRNA 3'-end processing	16324	7432		GO:0006396	0	0.027777777777777776	R1	-	1	60	16264	22	4	38	16260	16324	0.5560521273513591
e019_R1	136	TRUE	1.000882843675255e-5	52	22	5	0.22727272727272727	0.09615384615384616	GO:0051568	GO:BP	histone H3-K4 methylation	16324	14578		GO:0036211;GO:0050789;GO:0016043	0	0.030303030303030304	R1	-	1	52	16272	5	17	47	16255	16324	0.14608729833960213
e019_R1	137	TRUE	7.643318542679308e-6	83	14	5	0.35714285714285715	0.060240963855421686	GO:0016575	GO:BP	histone deacetylation	16324	5386		GO:0036211;GO:0016043	0	0.1111111111111111	R1	-	1	83	16241	5	9	78	16232	16324	0.14502163765643286
e019_R1	138	TRUE	1.751110693159883e-27	72	25	16	0.64	0.2222222222222222	REAC:R-HSA-199992	REAC	trans-Golgi Network Vesicle Budding	10790	2608		GO:0051641;GO:0048753;GO:0051640;GO:0006810;GO:0022607;GO:0043473	0	0.011627906976744186	R1	-	1	72	10718	16	9	56	10709	10790	0.3748775360378066
e019_R1	139	TRUE	1.4659612441853303e-37	39	27	18	0.6666666666666666	0.46153846153846156	REAC:R-HSA-110313	REAC	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	10790	2440		GO:0009059;GO:0006260;GO:0006281	0	0.011627906976744186	R1	-	1	39	10751	18	9	21	10742	10790	0.55338533808560475
e019_R1	140	TRUE	1.5000236884398057e-15	183	16	11	0.6875	0.060109289617486336	GO:0006457	GO:BP	protein folding	16324	2254		GO:0006457	0	0.09090909090909091	R1	-	1	183	16141	11	5	172	16136	16324	0.20120006423244047
e019_R1	142	TRUE	7.497769980027266e-5	643	16	8	0.5	0.012441679626749611	GO:0030036	GO:BP	actin cytoskeleton organization	16324	7022		GO:0006996	0	0.25	R1	-	1	643	15681	8	8	635	15673	16324	0.07416984320127677
e019_R1	143	TRUE	3.720186040739811e-15	86	22	11	0.5	0.12790697674418605	KEGG:04610	KEGG	Complement and coagulation cascades	8161	314		GO:0006811;GO:0050878;GO:0002376;GO:0050789;GO:0050896	0	0.024390243902439025	R1	-	1	86	8075	11	11	75	8064	8161	0.24921131140343947
e019_R1	144	TRUE	4.755520208318613e-17	36	25	10	0.4	0.2777777777777778	REAC:R-HSA-73933	REAC	Resolution of Abasic Sites (AP sites)	10790	1958		GO:0006260;GO:0006281	0	0.024390243902439025	R1	-	1	36	10754	10	15	26	10739	10790	0.33149004439366875
e019_R1	145	TRUE	1.361142518229662e-22	23	29	11	0.3793103448275862	0.4782608695652174	GO:1902455	GO:BP	negative regulation of stem cell population maintenance	16324	23330		GO:0032502;GO:0050789;GO:0032501	0	0.020833333333333332	R1	-	1	23	16301	11	18	12	16283	16324	0.4250165431802198
e019_R1	146	TRUE	1.4544160630606457e-7	174	24	8	0.3333333333333333	0.04597701149425287	GO:0007051	GO:BP	spindle organization	16324	2709		GO:0050789;GO:0006996	0	0.03333333333333333	R1	-	1	174	16150	8	16	166	16134	16324	0.12057068656507622
e019_R1	147	TRUE	5.310879205327038e-26	15	22	11	0.5	0.7333333333333333	REAC:R-HSA-1362300	REAC	Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1	10790	2404		GO:0050789	0	0.016666666666666666	R1	-	1	15	10775	11	11	4	10764	10790	0.6048836193634027
e019_R1	148	TRUE	3.108406637252542e-11	22	14	6	0.42857142857142855	0.2727272727272727	REAC:R-HSA-452723	REAC	Transcriptional regulation of pluripotent stem cells	10790	2424		GO:0032502	0	0.043478260869565216	R1	-	1	22	10768	6	8	16	10760	10790	0.3408238195638717
e019_R1	149	TRUE	3.6498825769843016e-43	60	25	21	0.84	0.35	REAC:R-HSA-983189	REAC	Kinesins	10790	1230		GO:0006810;GO:0051641;GO:0007049;GO:0006996;GO:0051640;GO:0051261	0	0.009345794392523364	R1	-	1	60	10730	21	4	39	10726	10790	0.5407589219619802
e019_R1	151	TRUE	2.8252783997706497e-10	22	19	6	0.3157894736842105	0.2727272727272727	REAC:R-HSA-389357	REAC	CD28 dependent PI3K/Akt signaling	10790	256		GO:0050789;GO:0050896;GO:0008643;GO:0044255	0	0.0078125	R1	-	1	22	10768	6	13	16	10755	10790	0.2921298007164975
e019_R1	152	TRUE	8.265998606535043e-10	459	16	11	0.6875	0.023965141612200435	REAC:R-HSA-500792	REAC	GPCR ligand binding	10790	965		GO:0046903;GO:0015833;GO:0009914;GO:0050886;GO:0050789	0	0.030303030303030304	R1	-	1	459	10331	11	5	448	10326	10790	0.1231540276243811
e019_R1	153	TRUE	9.973767658455678e-76	32	40	29	0.725	0.90625	GO:0036258	GO:BP	multivesicular body assembly	16324	10041		GO:0061024;GO:0009057;GO:0007032;GO:0015031;GO:0006508;GO:0006914;GO:0016192;GO:0016032;GO:0022607;GO:0044419	0	0.005555555555555556	R1	-	1	32	16292	29	11	3	16281	16324	0.8101696809760793
e019_R1	154	TRUE	2.0758450243417352e-11	15	22	6	0.2727272727272727	0.4	GO:0006620	GO:BP	post-translational protein targeting to endoplasmic reticulum membrane	16324	2388		GO:0015031	0	0.02857142857142857	R1	-	1	15	16309	6	16	9	16293	16324	0.32954978211305075
e019_R1	155	TRUE	4.781038981601547e-16	6	5	5	1	0.8333333333333334	GO:0016255	GO:BP	attachment of GPI anchor to protein	16324	5311		GO:0036211;GO:0044255;GO:0009059;GO:0006793	0	0.04	R1	-	1	6	16318	5	0	1	16318	16324	0.9128429591736104
e019_R1	156	TRUE	6.831160509071121e-10	12	17	5	0.29411764705882354	0.4166666666666667	GO:0032933	GO:BP	SREBP signaling pathway	16324	8351		GO:0015031;GO:0009057;GO:0006508;GO:0050789;GO:0050896	0	0.02702702702702703	R1	-	1	12	16312	5	12	7	16300	16324	0.34950551721564843
e019_R1	157	TRUE	1.1108728059650098e-8	6	15	4	0.26666666666666666	0.6666666666666666	REAC:R-HSA-9022537	REAC	Loss of MECP2 binding ability to the NCoR/SMRT complex	10790	1268		GO:0050789	0	0.043478260869565216	R1	-	1	6	10784	4	11	2	10773	10790	0.42116768152920087
e019_R1	158	TRUE	4.849609207488571e-49	71	27	24	0.8888888888888888	0.3380281690140845	REAC:R-HSA-159236	REAC	Transport of Mature mRNA derived from an Intron-Containing Transcript	10790	2449		GO:0015931;GO:0051641	0	0.0196078431372549	R1	-	1	71	10719	24	3	47	10716	10790	0.5465764546431325
e019_R1	159	TRUE	6.8991098920170335e-9	29	4	4	1	0.13793103448275862	KEGG:04744	KEGG	Phototransduction	8161	356		GO:0050877;GO:0050789	0	0.05263157894736842	R1	-	1	29	8132	4	0	25	8132	8161	0.37082111083115576
e019_R1	160	TRUE	3.40523810701239e-41	53	25	19	0.76	0.3584905660377358	GO:0007062	GO:BP	sister chromatid cohesion	16324	2719		GO:0036211;GO:0050789;GO:0051276;GO:0006281	0	0.016129032258064516	R1	-	1	53	16271	19	6	34	16265	16324	0.5209851519899665
e019_R1	161	TRUE	1.0398083678232548e-20	37	16	10	0.625	0.2702702702702703	GO:0007031	GO:BP	peroxisome organization	16324	2695		GO:0006082;GO:0015031;GO:0006869;GO:0007031;GO:0015849;GO:0044255;GO:0050789	0	0.013157894736842105	R1	-	1	37	16287	10	6	27	16281	16324	0.41017291051927535
e019_R1	162	TRUE	2.152268153933981e-10	77	12	7	0.5833333333333334	0.09090909090909091	KEGG:05100	KEGG	Bacterial invasion of epithelial cells	8161	416		GO:0006457	0	0.05555555555555555	R1	-	1	77	8084	7	5	70	8079	8161	0.2278023505587604
e019_R1	163	TRUE	3.849759624876687e-15	6	19	6	0.3157894736842105	1	REAC:R-HSA-433692	REAC	Proton-coupled monocarboxylate transport	10790	1727		GO:0022411;GO:0045229;GO:0043062;GO:0015849;GO:0050896	0	0.03571428571428571	R1	-	1	6	10784	6	13	0	10771	10790	0.5616126714679761
e019_R1	164	TRUE	2.4037978727213794e-26	15	9	9	1	0.6	GO:0036376	GO:BP	sodium ion export across plasma membrane	16324	10121		GO:0050789;GO:0006811	0	0.00909090909090909	R1	-	1	15	16309	9	0	6	16309	16324	0.7744542234127296
e019_R1	165	TRUE	1.0019208524644326e-15	30	24	9	0.375	0.3	REAC:R-HSA-3000157	REAC	Laminin interactions	10790	1241		GO:0032502;GO:0006936;GO:0007155;GO:0016043	0	0.017543859649122806	R1	-	1	30	10760	9	15	21	10745	10790	0.33375855666612914
e019_R1	166	TRUE	9.596165137869837e-8	190	17	8	0.47058823529411764	0.042105263157894736	KEGG:04062	KEGG	Chemokine signaling pathway	8161	250		GO:0040011;GO:0002376;GO:0050789	0	0.06666666666666667	R1	-	1	190	7971	8	9	182	7962	8161	0.13552556510304076
e019_R1	167	TRUE	9.511907073925577e-13	40	25	8	0.32	0.2	GO:0045197	GO:BP	establishment or maintenance of epithelial cell apical/basal polarity	16324	12011		GO:0016070;GO:0043412	0	0.038461538461538464	R1	-	1	40	16284	8	17	32	16267	16324	0.251545855177499
e019_R1	168	TRUE	1.7599769291582732e-8	16	20	5	0.25	0.3125	REAC:R-HSA-210744	REAC	Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells	10790	1922		GO:0050789	0	0.03225806451612903	R1	-	1	16	10774	5	15	11	10759	10790	0.27831490832775807
e019_R1	169	TRUE	1.2584229075422576e-17	26	31	10	0.3225806451612903	0.38461538461538464	REAC:R-HSA-5674400	REAC	Constitutive Signaling by AKT1 E17K in Cancer	10790	378		GO:0050789	0	0.012987012987012988	R1	-	1	26	10764	10	21	16	10743	10790	0.3505296996459614
e019_R1	170	TRUE	3.35189826445196e-33	52	30	17	0.5666666666666667	0.3269230769230769	GO:0051568	GO:BP	histone H3-K4 methylation	16324	14578		GO:0036211	0	0.02127659574468085	R1	-	1	52	16272	17	13	35	16259	16324	0.42907244770205016
e019_R1	171	TRUE	2.9625848295361497e-18	182	28	16	0.5714285714285714	0.08791208791208792	KEGG:04621	KEGG	NOD-like receptor signaling pathway	8161	320		GO:0065003;GO:0001816;GO:0050789;GO:0050896;GO:0065009	0	0.011363636363636364	R1	-	1	182	7979	16	12	166	7967	8161	0.2182027309044814
e019_R1	172	TRUE	8.68534899205752e-106	130	58	57	0.9827586206896551	0.43846153846153846	KEGG:05322	KEGG	Systemic lupus erythematosus	8161	477		GO:0050789;GO:0051641;GO:0065003	0	0.007246376811594203	R1	-	1	130	8031	57	1	73	8030	8161	0.6533226645017778
e019_R1	173	TRUE	1.6469139116806085e-22	73	23	13	0.5652173913043478	0.1780821917808219	GO:0072384	GO:BP	organelle transport along microtubule	16324	18352		GO:0006810;GO:0051641;GO:0065008;GO:0051640;GO:0016043	0	0.012658227848101266	R1	-	1	73	16251	13	10	60	16241	16324	0.31568043188734884
