experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	goslim_pir	perc_rank	cumelative_dist	monet_type	genes	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc
e019_R1	175	TRUE	1.872012490331375e-28	179	36	22	0.6111111111111112	0.12290502793296089	REAC:R-HSA-72163	REAC	mRNA Splicing - Major Pathway	10790	2566		GO:0006351;GO:0065008;GO:0000375;GO:0050789	0	0.012195121951219513	R1	-	1	179	10611	22	14	157	10597	10790	0.2693088962662202
e019_R1	176	TRUE	4.1378889344419e-9	36	8	5	0.625	0.1388888888888889	REAC:R-HSA-168638	REAC	NOD1/2 Signaling Pathway	10790	1444		GO:0002376;GO:0050789;GO:0050896;GO:0065009	0	0.029411764705882353	R1	-	1	36	10754	5	3	31	10751	10790	0.29365400695524435
e019_R1	177	TRUE	1.3651926762102534e-34	253	28	23	0.8214285714285714	0.09090909090909091	GO:0060070	GO:BP	canonical Wnt signaling pathway	16324	15163		GO:0032502;GO:0007154;GO:0050789;GO:0032501;GO:0050896	0	0.012195121951219513	R1	-	1	253	16071	23	5	230	16066	16324	0.27044606159233936
e019_R1	178	TRUE	8.314608349015481e-23	13	26	10	0.38461538461538464	0.7692307692307693	REAC:R-HSA-75205	REAC	Dissolution of Fibrin Clot	10790	742		GO:0050878;GO:0006508;GO:0051604;GO:0050789;GO:0050896	0	0.014285714285714285	R1	-	1	13	10777	10	16	3	10761	10790	0.5432062181857129
e019_R1	179	TRUE	3.0092072845650073e-33	10	10	10	1	1	GO:0045050	GO:BP	protein insertion into ER membrane by stop-transfer membrane-anchor sequence	16324	11938		GO:0051641;GO:0051234	0	0.09090909090909091	R1	-	1	10	16314	10	0	0	16314	16324	1
e019_R1	180	TRUE	4.875493407445298e-21	123	16	13	0.8125	0.10569105691056911	REAC:R-HSA-2132295	REAC	MHC class II antigen presentation	10790	1304		GO:0006996	0	0.020833333333333332	R1	-	1	123	10667	13	3	110	10664	10790	0.29080795361903317
e019_R1	181	TRUE	6.697058456441567e-10	3	3	3	1	1	GO:0033693	GO:BP	neurofilament bundle assembly	16324	8795		GO:0022607;GO:0006996	0	0.16666666666666666	R1	-	1	3	16321	3	0	0	16321	16324	1
e019_R1	182	TRUE	3.4174934530090367e-42	79	24	22	0.9166666666666666	0.27848101265822783	KEGG:03018	KEGG	RNA degradation	8161	211		GO:0050789;GO:0006396;GO:0009057	0	0.00980392156862745	R1	-	1	79	8082	22	2	57	8080	8161	0.5030888423326944
e019_R1	183	TRUE	2.849038840086492e-10	40	26	7	0.2692307692307692	0.175	GO:0045197	GO:BP	establishment or maintenance of epithelial cell apical/basal polarity	16324	12011		GO:0008150	0	0.038461538461538464	R1	-	1	40	16284	7	19	33	16265	16324	0.21552093524880062
e019_R1	184	TRUE	3.0103277761704914e-6	31	3	3	1	0.0967741935483871	GO:0006298	GO:BP	mismatch repair	16324	2152		GO:0016070;GO:0006281;GO:0009057	0	0.125	R1	-	1	31	16293	3	0	28	16293	16324	0.3108185476541378
e019_R1	185	TRUE	2.0946422011362152e-25	23	24	12	0.5	0.5217391304347826	REAC:R-HSA-171319	REAC	Telomere Extension By Telomerase	10790	2353		GO:0051641;GO:0009059;GO:0006396;GO:0051276;GO:0006259;GO:0043412;GO:0050789;GO:0044085;GO:0065009	0	0.011363636363636364	R1	-	1	23	10767	12	12	11	10755	10790	0.5096865374820696
e019_R1	187	TRUE	8.464284852140638e-23	42	20	12	0.6	0.2857142857142857	REAC:R-HSA-3769402	REAC	Deactivation of the beta-catenin transactivating complex	10790	431		GO:0050789;GO:0007154	0	0.027777777777777776	R1	-	1	42	10748	12	8	30	10740	10790	0.4125387115417765
e019_R1	188	TRUE	7.344560896170581e-16	13	17	7	0.4117647058823529	0.5384615384615384	GO:0048791	GO:BP	calcium ion-regulated exocytosis of neurotransmitter	16324	13777		GO:0006836;GO:0046903;GO:0016049;GO:0065008;GO:0016192;GO:0050789	0	0.010638297872340425	R1	-	1	13	16311	7	10	6	16301	16324	0.47039251158101464
e019_R1	189	TRUE	9.688251647562507e-6	49	3	3	1	0.061224489795918366	KEGG:05144	KEGG	Malaria	8161	429		NA	0	0.16666666666666666	R1	-	1	49	8112	3	0	46	8112	8161	0.24673724308927727
e019_R1	190	TRUE	5.967779571187632e-15	39	22	9	0.4090909090909091	0.23076923076923078	REAC:R-HSA-9031628	REAC	NGF-stimulated transcription	10790	1442		GO:0050789;GO:0050896	0	0.01639344262295082	R1	-	1	39	10751	9	13	30	10738	10790	0.30540360845170955
e019_R1	191	TRUE	5.474185929435183e-13	253	24	12	0.5	0.04743083003952569	GO:0060070	GO:BP	canonical Wnt signaling pathway	16324	15163		GO:0050789;GO:0007154	0	0.016129032258064516	R1	-	1	253	16071	12	12	241	16059	16324	0.15050526163983075
e019_R1	192	TRUE	4.123379587159272e-24	38	26	13	0.5	0.34210526315789475	REAC:R-HSA-8853659	REAC	RET signaling	10790	1753		GO:0032502;GO:0050877	0	0.058823529411764705	R1	-	1	38	10752	13	13	25	10739	10790	0.41189360541077463
e019_R1	193	TRUE	6.783472501532068e-12	11	23	6	0.2608695652173913	0.5454545454545454	REAC:R-HSA-430116	REAC	GP1b-IX-V activation signalling	10790	963		GO:0051604;GO:0032502;GO:0050789;GO:0050896;GO:0001775	0	0.017543859649122806	R1	-	1	11	10779	6	17	5	10762	10790	0.37633561520746556
e019_R1	194	TRUE	1.0732908232883928e-18	100	18	12	0.6666666666666666	0.12	REAC:R-HSA-5668541	REAC	TNFR2 non-canonical NF-kB pathway	10790	2315		GO:0002376;GO:0050789;GO:0050896	0	0.015873015873015872	R1	-	1	100	10690	12	6	88	10684	10790	0.28044622370840405
e019_R1	195	TRUE	1.2931307803944607e-4	8	2	2	1	0.25	REAC:R-HSA-444821	REAC	Relaxin receptors	10790	1937		NA	0	0.3333333333333333	R1	-	1	8	10782	2	0	6	10782	10790	0.49986093728002484
e019_R1	196	TRUE	1.8613288893386297e-56	48	48	27	0.5625	0.5625	GO:0043966	GO:BP	histone H3 acetylation	16324	11488		GO:0009059;GO:0065003;GO:0036211;GO:0016070;GO:0006508	0	0.012345679012345678	R1	-	1	48	16276	27	21	21	16255	16324	0.561209756696977
e019_R1	197	TRUE	3.4648476842620007e-26	49	20	13	0.65	0.2653061224489796	GO:0031146	GO:BP	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	16324	7448		GO:0006508;GO:0009057	0	0.05555555555555555	R1	-	1	49	16275	13	7	36	16268	16324	0.41422765598331274
e019_R1	198	TRUE	2.9259128525056083e-32	68	27	18	0.6666666666666666	0.2647058823529412	REAC:R-HSA-5693571	REAC	Nonhomologous End-Joining (NHEJ)	10790	1519		GO:0050789;GO:0006281	0	0.006802721088435374	R1	-	1	68	10722	18	9	50	10713	10790	0.41795357101911507
e019_R1	199	TRUE	8.036470147729856e-8	10	3	3	1	0.3	GO:0010524	GO:BP	positive regulation of calcium ion transport into cytosol	16324	4288		GO:0065008;GO:0006811;GO:0050789	0	0.034482758620689655	R1	-	1	10	16314	3	0	7	16314	16324	0.54760508709609
e019_R1	200	TRUE	2.1742836332797448e-18	47	24	11	0.4583333333333333	0.23404255319148937	REAC:R-HSA-512988	REAC	Interleukin-3, Interleukin-5 and GM-CSF signaling	10790	1186		GO:0050789;GO:0050896	0	0.0125	R1	-	1	47	10743	11	13	36	10730	10790	0.3254786008323217
e019_R1	201	TRUE	5.096581419091911e-6	16	5	3	0.6	0.1875	REAC:R-HSA-139853	REAC	Elevation of cytosolic Ca2+ levels	10790	801		GO:0065008;GO:0050789	0	0.07142857142857142	R1	-	1	16	10774	3	2	13	10772	10790	0.3349072053054919
e019_R1	202	TRUE	2.8683527931889472e-11	722	15	12	0.8	0.01662049861495845	GO:0030029	GO:BP	actin filament-based process	16324	7015		GO:0050789;GO:0006996	0	0.022222222222222223	R1	-	1	722	15602	12	3	710	15599	16324	0.11147817050638295
e019_R1	203	TRUE	1.2865715023476603e-68	82	35	33	0.9428571428571428	0.4024390243902439	REAC:R-HSA-381340	REAC	Transcriptional regulation of white adipocyte differentiation	10790	2426		GO:0050789	0	0.05	R1	-	1	82	10708	33	2	49	10706	10790	0.6143563590669362
e019_R1	204	TRUE	5.348219755718875e-6	157	4	4	1	0.025477707006369428	GO:0002181	GO:BP	cytoplasmic translation	16324	746		GO:0006412	0	0.2	R1	-	1	157	16167	4	0	153	16167	16324	0.15886740856193482
e019_R1	205	TRUE	4.832269261500435e-7	33	18	5	0.2777777777777778	0.15151515151515152	REAC:R-HSA-5357905	REAC	Regulation of TNFR1 signaling	10790	1900		GO:0050789;GO:0065009	0	0.018518518518518517	R1	-	1	33	10757	5	13	28	10744	10790	0.20337440001225773
e019_R1	206	TRUE	1.0794511585847616e-30	67	24	16	0.6666666666666666	0.23880597014925373	GO:0002548	GO:BP	monocyte chemotaxis	16324	1087		GO:0040011;GO:0002376;GO:0050789;GO:0050896	0	0.010416666666666666	R1	-	1	67	16257	16	8	51	16249	16324	0.39765597147947346
e019_R1	207	TRUE	2.6409570031693653e-33	297	29	25	0.8620689655172413	0.08417508417508418	REAC:R-HSA-1474244	REAC	Extracellular matrix organization	10790	844		GO:0045229;GO:0043062	0	0.0196078431372549	R1	-	1	297	10493	25	4	272	10489	10790	0.2647982037752524
e019_R1	208	TRUE	4.068705219215547e-30	108	25	19	0.76	0.17592592592592593	KEGG:03013	KEGG	Nucleocytoplasmic transport	8161	209		GO:0036211;GO:0015031	0	0.0136986301369863	R1	-	1	108	8053	19	6	89	8047	8161	0.3622445931662934
e019_R1	209	TRUE	6.772096940170303e-20	29	17	10	0.5882352941176471	0.3448275862068966	KEGG:04744	KEGG	Phototransduction	8161	356		GO:0050877;GO:0051606;GO:0050789	0	0.03225806451612903	R1	-	1	29	8132	10	7	19	8125	8161	0.44892196310276417
e019_R1	210	TRUE	5.858964169283203e-15	88	16	10	0.625	0.11363636363636363	KEGG:04512	KEGG	ECM-receptor interaction	8161	308		GO:0032502;GO:0045229;GO:0043062	0	0.025	R1	-	1	88	8073	10	6	78	8067	8161	0.2635850962081373
e019_R1	211	TRUE	1.1341065443697237e-35	57	16	16	1	0.2807017543859649	REAC:R-HSA-380108	REAC	Chemokine receptors bind chemokines	10790	332		GO:0002376;GO:0040011;GO:0050789;GO:0050896;GO:0044419	0	0.014925373134328358	R1	-	1	57	10733	16	0	41	10733	10790	0.5288038915951315
e019_R1	212	TRUE	1.8836324201942629e-7	12	3	3	1	0.25	REAC:R-HSA-375281	REAC	Hormone ligand-binding receptors	10790	1072		NA	0	0.16666666666666666	R1	-	1	12	10778	3	0	9	10778	10790	0.4997913720672289
e019_R1	214	TRUE	3.1957840047773434e-11	168	17	9	0.5294117647058824	0.05357142857142857	GO:0002221	GO:BP	pattern recognition receptor signaling pathway	16324	773		GO:0002376;GO:0050789	0	0.011627906976744186	R1	-	1	168	16156	9	8	159	16148	16324	0.16607732881499912
e019_R1	215	TRUE	6.234188063049427e-39	81	39	22	0.5641025641025641	0.2716049382716049	GO:0000079	GO:BP	regulation of cyclin-dependent protein serine/threonine kinase activity	16324	30		GO:0050789;GO:0007049;GO:0065009	0	0.006896551724137931	R1	-	1	81	16243	22	17	59	16226	16324	0.38941292491413304
e019_R1	216	TRUE	1.365995852988074e-31	25	22	14	0.6363636363636364	0.56	REAC:R-HSA-8854691	REAC	Interleukin-20 family signaling	10790	1182		GO:0050789;GO:0050896	0	0.05	R1	-	1	25	10765	14	8	11	10757	10790	0.5960867529858502
e019_R1	217	TRUE	2.5853026206477324e-4	8	3	2	0.6666666666666666	0.25	REAC:R-HSA-804914	REAC	Transport of fatty acids	10790	2456		GO:0051179	0	0.14285714285714285	R1	-	1	8	10782	2	1	6	10781	10790	0.4080022432978254
e019_R1	218	TRUE	1.0884619174715176e-26	169	18	17	0.9444444444444444	0.10059171597633136	KEGG:04530	KEGG	Tight junction	8161	311		GO:0032502;GO:0022607;GO:0032501;GO:0007155	0	0.01818181818181818	R1	-	1	169	7992	17	1	152	7991	8161	0.30497503196147285
e019_R1	219	TRUE	1.3112432084907663e-19	313	23	17	0.7391304347826086	0.054313099041533544	REAC:R-HSA-418594	REAC	G alpha (i) signalling events	10790	933		GO:0050789	0	0.022727272727272728	R1	-	1	313	10477	17	6	296	10471	10790	0.19556016288155859
e019_R1	220	TRUE	1.325629388769343e-9	130	16	8	0.5	0.06153846153846154	REAC:R-HSA-8939236	REAC	RUNX1 regulates transcription of genes involved in differentiation of HSCs	10790	1829		GO:0032502	0	0.07692307692307693	R1	-	1	130	10660	8	8	122	10652	10790	0.17235329984456532
e019_R1	221	TRUE	2.145207035717805e-8	44	21	6	0.2857142857142857	0.13636363636363635	GO:0048709	GO:BP	oligodendrocyte differentiation	16324	13706		GO:0032502;GO:0050789	0	0.012048192771084338	R1	-	1	44	16280	6	15	38	16265	16324	0.19591348049205523
e019_R1	222	TRUE	4.21541188240382e-33	56	21	17	0.8095238095238095	0.30357142857142855	KEGG:04340	KEGG	Hedgehog signaling pathway	8161	296		GO:0051641;GO:0032502;GO:0051640;GO:0006810;GO:0050789;GO:0065009	0	0.022727272727272728	R1	-	1	56	8105	17	4	39	8101	8161	0.49385897575119836
e019_R1	223	TRUE	2.277193628355256e-37	154	24	21	0.875	0.13636363636363635	GO:0043488	GO:BP	regulation of mRNA stability	16324	11323		GO:0016070;GO:0065008;GO:0050789;GO:0009057	0	0.017543859649122806	R1	-	1	154	16170	21	3	133	16167	16324	0.34357633450756575
e019_R1	224	TRUE	2.2796766247768846e-41	38	21	18	0.8571428571428571	0.47368421052631576	REAC:R-HSA-6814122	REAC	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	10790	388		GO:0050789	0	0.012345679012345678	R1	-	1	38	10752	18	3	20	10749	10790	0.6363149216532813
e019_R1	225	TRUE	1.848254977029102e-6	78	5	4	0.8	0.05128205128205128	GO:0032456	GO:BP	endocytic recycling	16324	7991		GO:0051641;GO:0016192	0	0.16666666666666666	R1	-	1	78	16246	4	1	74	16245	16324	0.20185176268145882
e019_R1	226	TRUE	2.7271609563379156e-17	124	10	10	1	0.08064516129032258	KEGG:04650	KEGG	Natural killer cell mediated cytotoxicity	8161	328		GO:0001906;GO:0050896;GO:0044419;GO:0002376	0	0.06666666666666667	R1	-	1	124	8037	10	0	114	8037	8161	0.2819880439603987
e019_R1	227	TRUE	2.4281348030048333e-17	43	25	10	0.4	0.23255813953488372	GO:0035329	GO:BP	hippo signaling	16324	9458		GO:0050789	0	0.1	R1	-	1	43	16281	10	15	33	16266	16324	0.30362104889235025
e019_R1	228	TRUE	1.412724315145702e-7	11	3	3	1	0.2727272727272727	REAC:R-HSA-1660517	REAC	Synthesis of PIPs at the late endosome membrane	10790	2264		GO:0044255;GO:0006793	0	0.07692307692307693	R1	-	1	11	10779	3	0	8	10779	10790	0.5220392792307172
e019_R1	229	TRUE	2.457481853497291e-8	42	4	4	1	0.09523809523809523	GO:0045332	GO:BP	phospholipid translocation	16324	12058		GO:0065008;GO:0006869;GO:0061024	0	0.08333333333333333	R1	-	1	42	16282	4	0	38	16282	16324	0.30824720577692355
e019_R1	230	TRUE	5.931499608180506e-25	297	17	17	1	0.05723905723905724	REAC:R-HSA-1474244	REAC	Extracellular matrix organization	10790	844		GO:0045229;GO:0022607;GO:0043062	0	0.041666666666666664	R1	-	1	297	10493	17	0	280	10493	10790	0.23611726418036444
e019_R1	231	TRUE	3.2119725614001352e-18	107	30	13	0.43333333333333335	0.12149532710280374	GO:0061640	GO:BP	cytoskeleton-dependent cytokinesis	16324	16508		GO:0008150	0	0.1111111111111111	R1	-	1	107	16217	13	17	94	16200	16324	0.22693360458990955
e019_R1	232	TRUE	1.1454046339332796e-10	23	7	5	0.7142857142857143	0.21739130434782608	KEGG:03430	KEGG	Mismatch repair	8161	234		GO:0006281	0	0.07142857142857142	R1	-	1	23	8138	5	2	18	8136	8161	0.393223358681707
e019_R1	233	TRUE	1.5953450406493532e-17	239	28	16	0.5714285714285714	0.06694560669456066	REAC:R-HSA-8951664	REAC	Neddylation	10790	1474		GO:0006508;GO:0009057	0	0.08333333333333333	R1	-	1	239	10551	16	12	223	10539	10790	0.19037098243890455
e019_R1	234	TRUE	6.697058456441587e-9	5	3	3	1	0.6	GO:0006003	GO:BP	fructose 2,6-bisphosphate metabolic process	16324	1915		NA	0	0.14285714285714285	R1	-	1	5	16319	3	0	2	16319	16324	0.7745492076643277
e019_R1	235	TRUE	2.432239578045201e-31	36	17	14	0.8235294117647058	0.3888888888888889	REAC:R-HSA-390522	REAC	Striated Muscle Contraction	10790	2225		GO:0006996;GO:0050877;GO:0050879;GO:0032502;GO:0006936;GO:0022607	0	0.018867924528301886	R1	-	1	36	10754	14	3	22	10751	10790	0.5650115967239437
e019_R1	236	TRUE	1.757398680514025e-10	23	17	6	0.35294117647058826	0.2608695652173913	REAC:R-HSA-373753	REAC	Nephrin family interactions	10790	1497		GO:0006811;GO:0065003	0	0.030303030303030304	R1	-	1	23	10767	6	11	17	10756	10790	0.30216053244212965
e019_R1	237	TRUE	3.3125170733455544e-9	26	23	6	0.2608695652173913	0.23076923076923078	REAC:R-HSA-5621480	REAC	Dectin-2 family	10790	436		GO:0050789;GO:0001816;GO:0002376;GO:0040011;GO:0022607;GO:0050896;GO:0044419	0	0.006896551724137931	R1	-	1	26	10764	6	17	20	10747	10790	0.24364511278011325
e019_R1	238	TRUE	6.92258477538355e-20	151	20	14	0.7	0.09271523178807947	REAC:R-HSA-446652	REAC	Interleukin-1 family signaling	10790	1171		GO:0002376;GO:0050789;GO:0050896	0	0.01694915254237288	R1	-	1	151	10639	14	6	137	10633	10790	0.25166182914716373
e019_R1	239	TRUE	2.5546402929220572e-26	208	35	20	0.5714285714285714	0.09615384615384616	GO:0006470	GO:BP	protein dephosphorylation	16324	2260		GO:0050789;GO:0009059;GO:0006112;GO:0036211;GO:0006793;GO:0005976	0	0.014285714285714285	R1	-	1	208	16116	20	15	188	16101	16324	0.23089862782303086
e019_R1	240	TRUE	2.2192528806536639e-23	196	16	15	0.9375	0.07653061224489796	REAC:R-HSA-112314	REAC	Neurotransmitter receptors and postsynaptic signal transmission	10790	1508		GO:0050789;GO:0007154	0	0.014925373134328358	R1	-	1	196	10594	15	1	181	10593	10790	0.2652825846389199
e019_R1	241	TRUE	1.2024721002534751e-12	102	23	10	0.43478260869565216	0.09803921568627451	REAC:R-HSA-6807878	REAC	COPI-mediated anterograde transport	10790	267		GO:0007030;GO:0051641;GO:0016192	0	0.03225806451612903	R1	-	1	102	10688	10	13	92	10675	10790	0.2031491982569896
e019_R1	242	TRUE	4.9696272788669485e-14	168	16	11	0.6875	0.06547619047619048	KEGG:04141	KEGG	Protein processing in endoplasmic reticulum	8161	273		GO:0050789;GO:0006457;GO:0050896	0	0.043478260869565216	R1	-	1	168	7993	11	5	157	7988	8161	0.2081700751669726
e019_R1	243	TRUE	2.6146870475751455e-4	300	9	5	0.5555555555555556	0.016666666666666666	GO:0007409	GO:BP	axonogenesis	16324	2976		GO:0032989;GO:0065008;GO:0050789	0	0.05555555555555555	R1	-	1	300	16024	5	4	295	16020	16324	0.09393472911220428
e019_R1	245	TRUE	5.210252116038631e-11	86	10	7	0.7	0.08139534883720931	REAC:R-HSA-6794362	REAC	Protein-protein interactions at synapses	10790	1726		GO:0050789;GO:0007154;GO:0016043	0	0.05263157894736842	R1	-	1	86	10704	7	3	79	10701	10790	0.23703610112876314
e019_R1	246	TRUE	6.311668292145681e-9	101	5	5	1	0.04950495049504951	GO:0009952	GO:BP	anterior/posterior pattern specification	16324	3868		GO:0032501	0	0.3333333333333333	R1	-	1	101	16223	5	0	96	16223	16324	0.221841671151587
e019_R1	247	TRUE	6.214481435725043e-11	7	19	5	0.2631578947368421	0.7142857142857143	REAC:R-HSA-420597	REAC	Nectin/Necl  trans heterodimerization	10790	1473		GO:0002376;GO:0001906;GO:0050789;GO:0050896;GO:0044419;GO:0007155	0	0.030303030303030304	R1	-	1	7	10783	5	14	2	10769	10790	0.43300792857085324
e019_R1	248	TRUE	3.462156984503935e-39	128	24	21	0.875	0.1640625	GO:0006888	GO:BP	endoplasmic reticulum to Golgi vesicle-mediated transport	16324	2600		GO:0051641;GO:0016050;GO:0016192;GO:0061024	0	0.024390243902439025	R1	-	1	128	16196	21	3	107	16193	16324	0.37724905789640656
e019_R1	249	TRUE	1.4411318814446322e-7	200	12	7	0.5833333333333334	0.035	REAC:R-HSA-68877	REAC	Mitotic Prometaphase	10790	1404		GO:0051640;GO:0051234;GO:0006996	0	0.02631578947368421	R1	-	1	200	10590	7	5	193	10585	10790	0.139724602535883
e019_R1	250	TRUE	2.215133230388691e-28	81	16	15	0.9375	0.18518518518518517	KEGG:04146	KEGG	Peroxisome	8161	277		GO:0044255;GO:0006082;GO:0007031;GO:0015031	0	0.01639344262295082	R1	-	1	81	8080	15	1	66	8079	8161	0.41472341021052717
e019_R1	251	TRUE	1.5693017583649905e-15	38	20	9	0.45	0.23684210526315788	REAC:R-HSA-190861	REAC	Gap junction assembly	10790	979		GO:0036211;GO:0022607;GO:0006810	0	0.07142857142857142	R1	-	1	38	10752	9	11	29	10741	10790	0.32478236755441936
e019_R1	252	TRUE	1.4071786922971718e-14	120	10	9	0.9	0.075	KEGG:04935	KEGG	Growth hormone synthesis, secretion and action	8161	385		GO:0040007;GO:0046903;GO:0015833;GO:0009914;GO:0050789;GO:0032501;GO:0050896	0	0.02040816326530612	R1	-	1	120	8041	9	1	111	8040	8161	0.25762069038472957
e019_R1	253	TRUE	1.338110269121381e-8	34	4	4	1	0.11764705882352941	REAC:R-HSA-156590	REAC	Glutathione conjugation	10790	1004		GO:0006725;GO:0006807;GO:0006805	0	0.043478260869565216	R1	-	1	34	10756	4	0	30	10756	10790	0.3425198348443633
e019_R1	254	TRUE	1.9386332129854416e-12	32	15	7	0.4666666666666667	0.21875	REAC:R-HSA-418990	REAC	Adherens junctions interactions	10790	117		GO:0007155;GO:0016043	0	0.05	R1	-	1	32	10758	7	8	25	10750	10790	0.3181673923078296
e019_R1	255	TRUE	5.552760477086811e-16	10	19	7	0.3684210526315789	0.7	REAC:R-HSA-419812	REAC	Calcitonin-like ligand receptors	10790	289		GO:0002376;GO:0016192;GO:0050789;GO:0050896;GO:0044419	0	0.015384615384615385	R1	-	1	10	10780	7	12	3	10768	10790	0.5072375801536164
e019_R1	256	TRUE	1.8209897171769014e-14	43	27	9	0.3333333333333333	0.20930232558139536	GO:0035329	GO:BP	hippo signaling	16324	9458		GO:0050789;GO:0050896	0	0.04	R1	-	1	43	16281	9	18	34	16263	16324	0.2626110408426943
e019_R1	257	TRUE	6.18911629119089e-18	330	22	15	0.6818181818181818	0.045454545454545456	GO:0009615	GO:BP	response to virus	16324	3618		GO:0001816;GO:0002376;GO:0050789;GO:0050896;GO:0044419	0	0.010526315789473684	R1	-	1	330	15994	15	7	315	15987	16324	0.17269475027914988
e019_R1	258	TRUE	1.8707536295574754e-22	64	21	13	0.6190476190476191	0.203125	REAC:R-HSA-8873719	REAC	RAB geranylgeranylation	10790	1743		GO:0036211;GO:0015031	0	0.05	R1	-	1	64	10726	13	8	51	10718	10790	0.35259594416836104
e019_R1	259	TRUE	2.601262173830392e-27	97	14	14	1	0.14432989690721648	REAC:R-HSA-5620912	REAC	Anchoring of the basal body to the plasma membrane	10790	141		GO:0022607;GO:0006996	0	0.07692307692307693	R1	-	1	97	10693	14	0	83	10693	10790	0.37844183772237006
e019_R1	260	TRUE	2.4377292781447395e-7	14	3	3	1	0.21428571428571427	GO:0030206	GO:BP	chondroitin sulfate biosynthetic process	16324	7078		GO:0019538;GO:0009059;GO:0006790	0	0.05	R1	-	1	14	16310	3	0	11	16310	16324	0.46275402792640297
e019_R1	261	TRUE	1.5450542504534845e-15	195	17	12	0.7058823529411765	0.06153846153846154	REAC:R-HSA-375276	REAC	Peptide ligand-binding receptors	10790	1636		GO:0050789	0	0.037037037037037035	R1	-	1	195	10595	12	5	183	10590	10790	0.20510597646729462
e019_R1	262	TRUE	1.3942786373542676e-6	49	15	5	0.3333333333333333	0.10204081632653061	REAC:R-HSA-6811440	REAC	Retrograde transport at the Trans-Golgi-Network	10790	1974		GO:0050789;GO:0032501	0	0.02564102564102564	R1	-	1	49	10741	5	10	44	10731	10790	0.18245652501826332
