module	monet_type	experiment_info	function_summary	term_id_KEGG	term_id_REAC	term_id_GO_BP	goslim_pir	genes
1	M1	e019_M1	Salmonella infection	KEGG:05132	NA	NA	NA	55754;6259;9991;55293;23603;23118;51068;3416;3655;8826;4893;10114;9908;5781;55573;1452;7326;26092;8450;8301;5573;8545;2776;4087;8780;10640;55669;55233;9337;7319;51714;7534;5868;29766;382;8540;51164;1654;1968;56650;8030;5048;25800;51573;5782;6760;23190;55681;55916;9341;3998;10006;1635;25932;1432;387;4179;23473;9425;528;5962;10565;10048;10049;6197;7803;9802;4735;2782;9135;8773;23291;10097;164;10092;7323;102;3836;4149;10678;1810;9589;2665;81537;4074;9522;6856;3688;3799;523;51582;23062;3840;5594;5151;10672;3964
2	M1	e019_M1	defense response to symbiont / Epstein-Barr virus infection / Interferon alpha/beta signaling	KEGG:05169	REAC:R-HSA-909733	GO:0140546	GO:0050896;GO:0044419;GO:0016032;GO:0001816;GO:0050789;GO:0002376	9246;4615;54625;6737;5920;5696;9976;7453;103;11274;3434;3135;3627;10379;11118;3134;83666;3428;51191;4600;2643;6672;10964;4938;3133;10561;5721;6892;3105;3106;3437;2633;3433;6773;94240;3137;391020;4940;834;5371;3659;3601;10384;3107;151636;55601;5359;8519;51131;64135;10581;5698;9111;4061;837;55337;3429;54739;57674;3669;24138;3430;80833;129607;3123;9636;10346;3959;3665;6772;6890;80830;23586;4599;64108;2634;10410;8638;684;567;219285;91543;8743;58472;5610;5699;54809;2537;6373;4939;5720;51056;3431;64761
3	M1	e019_M1	peroxisome organization / Propanoate metabolism	KEGG:00640	NA	GO:0007031	NA	4594;23256;7485;23530;81689;55745;5825;900;10559;51138;9443;5867;25972;10477;2339;829;51510;9039;10099;25821;1738;2110;5110;26128;51727;6767;9604;594;11345;9694;10463;1429;51567;9562;27430;10857;5824;440026;23219;2631;1781;4338;128;10558;6342;56947;10175;55860;34;8723;60592;8803;23479;10768;25898;114932;9354;9581;8801;5887;178;10484;7257;51125;9419;10424;26275;10638;8799;10447;3188;23741;8050;79886;23588;64400;55884;157567;54951;83941;79624;221154;51382;80762;11034;8504;9403;55862;9166;7251;65084;10671;9412;10438
4	M1	e019_M1	leukocyte activation / Viral myocarditis / Neutrophil degranulation	KEGG:05416	REAC:R-HSA-6798695	GO:0045321	GO:0050896;GO:0016192;GO:0001775;GO:0044419;GO:0007155;GO:0050789;GO:0002376;GO:0008283	6503;241;4067;64092;3122;10875;4688;3310;3937;1436;5777;397;9450;5880;11151;7805;3575;474344;2123;962;199;1043;3109;4542;9535;7305;1512;1536;6039;3055;6850;1794;3113;942;445347;3119;6404;64231;963;1230;3587;3059;3936;1890;2124;5341;3689;5788;1236;2533;4689;4046;2207;3932;9473;22918;50856;9938;3108;7852;4125;7409;2213;51338;11010;4332;7940;864;6352;7133;3115;23643;972;1439;5175;958;2268;330;3683;9103;9595;11031;54440;953;1520;597;10437
5	M1	e019_M1	mitotic cell cycle / Cell Cycle Checkpoints	NA	REAC:R-HSA-69620	GO:0000278	GO:0006260;GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	10733;9735;5983;580;9134;79733;56992;83879;55215;64785;9837;9055;81930;79682;25788;51053;9768;9787;11130;90417;64151;4001;6491;55839;55706;55165;3070;29028;1854;3832;3925;4751;55010;26271;1894;29899;2146;3148;675;1111;54443;51514;151246;11169;1062;5427;9833;6119;29127;55055;54908;7153;259266;10926;990;1063;83540;4175;10403;79075;8317;54892;7272;11339;7112;1164;1719;7443;23594;79801;699;9319;6240;57405;10592;9493;672;23310;2237;3838;5557;55388;4085;5888;5985;3161
6	M1	e019_M1	Downregulation of ERBB2 signaling	NA	REAC:R-HSA-8863795	NA	NA	10427;1998;50618;23469;51585;6093;9444;5412;11183;5980;7337;152006;23607;1407;5530;2908;25852;57826;9101;51320;648;1386;23369;10274;29978;490;6651;2060;6249;5771;51366;23411;23063;8899;8065;394;22828;9821;51430;9859;2332;9655;5903;26009;23515;2803;9107;221037;1147;55288;29761;9698;4154;80204;9202;23142;6477;23111;55914;6670;8036;5495;3298;8491;23394;6938;253943;22862;54778;23200;54665;167227;27107;10000;64844;4089;1027;23122;9748
7	M1	e019_M1	translation / Proteasome / Cross-presentation of soluble exogenous antigens (endosomes)	KEGG:03050	REAC:R-HSA-1236978	GO:0006412	GO:0044085;GO:0006396;GO:0043412;GO:0006412;GO:0065003	10286;5687;9631;6950;3843;56647;7347;55699;5901;10987;6905;8624;10606;79833;7334;9521;6637;11222;7295;8872;8883;10128;5700;5701;8443;27101;10923;3376;28969;5685;1965;10969;5686;3015;51377;79017;6635;5464;4869;6636;2739;2926;9255;10576;8533;51002;6634;65008;79053;4528;55759;28985;158;3336;9352;22948;60488;5683;10213;8894;10440;52;51637;6880;51096;5684;2958;51182;5001;10575;1653;28977;28998;8487;29088;7411
8	M1	e019_M1	p38MAPK cascade / IL-17 signaling pathway / Interleukin-4 and Interleukin-13 signaling	KEGG:04657	REAC:R-HSA-6785807	GO:0038066	GO:0050896;GO:0050789;GO:0065009	467;5606;8870;10135;1647;1847;6446;2354;22822;4616;6303;5054;10397;10221;80149;2919;6648;133;5209;23645;1604;3491;9516;5743;3554;602;3727;1026;7538;6515;1390;3383;7071;8553;3576;694;10957;7050;7128;3949;678;51278;7832;9592;2353;2355;604;4929;5329;7422;5997;1848;4170;4783;1052;5292;1958;7130;9314;3726;9766;5366;1843;4792;1839;2114;84981;3569;2669;1316;23764;3725;5328;3553;64332;2920
9	M1	e019_M1	ribonucleoprotein complex biogenesis / rRNA processing in the nucleus and cytosol	NA	REAC:R-HSA-8868773	GO:0022613	GO:0042254;GO:0006396	55651;3276;26155;7866;54998;2193;3692;57819;5425;10514;7284;6182;10105;10084;64223;22827;5496;8260;64118;11047;51073;23481;7064;10061;11331;23246;56915;10452;6183;23203;8192;191;2873;51042;3704;51690;55658;23640;54606;10280;25804;4809;5434;54555;54663;54512;10726;55621;10856;65993;5709;92856;9136;26517;2288;7407;617;5245;10572;6150;6723;10131;10469;10607;3265;9040;1978;8815;80308;353;26121;51116;10195;57418;23170;5499
10	M1	e019_M1	endoplasmic reticulum to Golgi vesicle-mediated transport / Protein processing in endoplasmic reticulum / Asparagine N-linked glycosylation	KEGG:04141	REAC:R-HSA-446203	GO:0006888	GO:0050896;GO:0009057;GO:0016192;GO:0007030;GO:0015031;GO:0006508;GO:0061024;GO:0016050	7494;64924;9709;11196;378;58505;7009;26003;81567;9554;27230;9019;2673;54499;10130;51397;55062;10972;51014;6745;9451;23471;79139;1314;11231;55002;55829;813;10959;7184;4247;55312;56889;1315;4189;55069;11014;54431;10282;22872;51726;400;51026;10802;6400;3703;64746;3309;6675;51569;51465;2923;4925;29880;51128;387263;84888;9871;90411;8615;9197;821;50999;81555;6782;60559;9276;116150;9950;26286;5861;10483;54928;488;6747;372
11	M1	e019_M1	RNA splicing	NA	NA	GO:0008380	GO:0000375	9988;54482;10902;23398;51747;23360;91746;81669;400322;57337;10181;4848;8473;55729;9406;140890;10724;8481;51455;23126;23015;55023;57018;6430;79609;55082;29896;9924;1195;79048;10443;22889;55900;57466;151613;51631;7637;55000;1655;10142;23347;64848;65117;94104;54520;26118;8881;130872;55037;8451;55269;57035;8675;7072;9584;55705;9736;64766;51592;55608;196441;55769;79848;55119;27332;84901;10180;9044;58517;56339;23230;9295;25957;9877;10521;65110
12	M1	e019_M1	Eukaryotic Translation Elongation	NA	REAC:R-HSA-156842	NA	GO:0042254;GO:0006412	6157;6748;1936;6166;5204;6230;442216;6159;25873;6204;6168;6227;6208;6224;9045;6228;6189;6144;6156;9349;6202;6135;6130;6234;6158;6235;6173;6187;114915;6128;6176;6164;6170;11224;6193;6218;29997;4666;441951;128668;3921;2197;6229;6210;6223;6147;6232;6205;641638;1933;6133;6141;6201;6160;6136;6169;6134;6165;6171;6203;6143;6209;51372;6233;6181;54543;6142;6129;6167;6191;6206;6155;6161;207032;60674;6207
13	M1	e019_M1	Thyroid hormone signaling pathway	KEGG:04919	NA	NA	NA	4820;3516;253461;23077;22878;23405;51111;9969;57730;54800;23137;7559;5927;5469;7707;5930;23099;23215;23049;4090;9169;57187;23512;9140;64710;3842;55186;10927;80205;51773;4659;9043;7750;5295;79982;23325;23451;22902;7572;114882;546;9728;65125;10725;5586;23036;285527;56987;10087;26043;9910;2186;54556;7716;9931;26512;9693;10299;23389;6738;4750;51663;1385;9857;66008;1105;9975;9360;23637;10735;8202;7644;7175;23429;7267
14	M1	e019_M1	ribonucleoprotein complex biogenesis / Processing of Capped Intron-Containing Pre-mRNA	NA	REAC:R-HSA-72203	GO:0022613	GO:0051179;GO:0000375;GO:0065003;GO:0044085	246243;79084;6749;1019;10419;5725;3329;23212;79902;50628;55226;29960;328;1503;6472;51491;5437;7283;6631;10963;22984;5036;8607;5631;1736;4830;10921;3609;6597;10197;10212;5433;5198;5902;10946;7372;203068;51155;10528;6626;5982;6427;4953;27338;705;8662;9221;7203;3182;471;9688;9775;6627;4609;3735;80324;51154;10598;9416;4691;8480;4172;6628;9533;51593;10985;23404;10574;9128;9898;5707;2618;7371;79080
15	M1	e019_M1	cytoplasmic translation / L13a-mediated translational silencing of Ceruloplasmin expression	NA	REAC:R-HSA-156827	GO:0002181	GO:0006412	10983;5018;1725;25875;10399;738;3476;51545;9960;6139;57820;5250;8664;140465;4904;468;6138;4048;28987;3326;4736;2091;293;6746;26978;3646;8667;2483;1975;8665;6194;6146;689;819;517;6125;1974;5859;10541;3615;3178;11179;8761;8531;5042;57570;51611;26986;84273;51614;27044;6122;1459;51082;25796;55850;8666;1938;1939;84320;728689;4673;10412;23478;6152;51386;7570;6132;3945;6124;26520;26156;54930;805
17	M1	e019_M1	Lysosome	KEGG:04142	NA	NA	NA	3920;3295;6451;9236;801;6744;1362;8804;5264;7844;9741;8031;9488;9528;10159;81533;55032;8895;140609;10313;10955;427;5862;8417;51170;11342;847;9375;55788;1389;2589;259230;1486;310;2744;10133;51669;1203;2230;51646;7905;9867;831;10550;10140;5621;90;9445;4942;51439;2746;665;8724;8763;950;56674;175;6643;27020;57515;23167;26234;2180;6302;57142;8887;6990
18	M1	e019_M1	mitotic cell cycle process / Cell cycle / Cell Cycle Checkpoints	KEGG:04110	REAC:R-HSA-69620	GO:1903047	GO:0051276;GO:0000280;GO:0007059;GO:0007049;GO:0050789	10024;6502;3833;3014;79019;9928;8318;9156;81620;83461;332;9232;10535;7298;1163;55635;55723;1869;4174;4288;4171;9700;1033;55355;890;9918;10112;24137;3978;9133;51203;23397;22974;11065;2305;1786;10036;4173;641;10615;55143;146909;6790;899;4605;10460;991;701;4176;51512;1058;2189;7468;11004;3149;1841;54478;55872;7083;9212;5347;891;51659;6241
19	M1	e019_M1	supramolecular fiber organization / Platelet degranulation 	NA	REAC:R-HSA-114608	GO:0097435	GO:0006996	4000;83442;832;2316;5552;23406;3460;5476;6678;10577;10493;87;7791;10095;308;6281;7076;9948;8682;3956;3916;967;6282;301;2495;8407;2512;307;1200;10109;2876;53827;1476;822;4245;2896;6277;4627;2280;1075;1535;5216;2014;960;7171;706;6275;302;2934;1508;5660;7431;10487;1192;3958;4267;4478;9123;84617;5355
20	M1	e019_M1	translational initiation	NA	NA	GO:0006413	NA	81034;5965;7341;5706;10988;9801;55726;80145;29080;51001;60496;5876;6921;51444;9318;6996;7884;8669;81929;5955;58478;3066;10434;23658;80218;10944;64431;11260;1964;26135;10527;3093;5440;11335;10480;8467;1977;7336;908;1070;8813;6059;6731;10393;51184;79657;10190;8520;5718;54529;86;51187;10054;55156;55832;10605;5612
21	M1	e019_M1	chromosome organization / Processing of Capped Intron-Containing Pre-mRNA	NA	REAC:R-HSA-72203	GO:0051276	GO:0006281;GO:0050789;GO:0051276	9994;8726;10772;4436;23350;5378;5431;11177;10198;5501;9972;10664;10042;9987;2956;9984;9879;545;23306;7913;9126;5885;11340;9184;10951;7013;8880;55746;7705;8697;10051;55656;10915;25842;4678;3189;7398;23244;220988;10236;11168;5411;1479;22976;3930;26065;11073;54906;9774;22823;8930;7514;4683;9702;55035;55120
23	M1	e019_M1	extracellular matrix organization / ECM proteoglycans	NA	REAC:R-HSA-3000178	GO:0030198	GO:0043062;GO:0045229	1009;10186;10979;1281;1282;1289;1290;2200;2202;23213;25937;29995;3624;4015;4907;7414;7145;11259;4811;633;1634;5764;4060;10580;3339;10631;1278;10826;56893;8933;23002;1277;3910;4638;7837;8614;11098;3371;285761;6196;558;3912;23452;80781;8406;7412;150771;1805;7373;2006;3075;3078;7041
24	M1	e019_M1	oxidative phosphorylation / Oxidative phosphorylation / Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	KEGG:00190	REAC:R-HSA-163200	GO:0006119	GO:0022900;GO:0009117;GO:0006119	4710;93974;1350;1349;9551;4701;514;4708;4259;1327;3094;4695;51079;1347;4724;1345;7388;4714;51650;11315;29796;4725;516;26521;1340;7381;4696;4707;54539;6647;6633;521;4700;4717;1351;59286;27335;9556;1329;1337;4726;51642;10975;4694;27089;1622;64976;78988;4697;10632;10063;10476
25	M1	e019_M1	Growth hormone synthesis, secretion and action	KEGG:04935	NA	NA	NA	4238;9919;7465;64770;10057;23503;7529;7532;31;4013;6416;8660;57614;9497;25914;4214;23164;10260;22921;3480;1487;23304;375484;51490;5168;57147;51092;91833;64769;5894;93210;9759;7248;55835;162681;23317;23677;5534;26031;26064;2690;5774;27342;3667;404734;5599;4301;8496;55177;7345;7249
26	M1	e019_M1	Central carbon metabolism in cancer	KEGG:05230	NA	NA	NA	7094;79095;5589;5315;10120;5605;1201;8079;5518;2319;23193;9526;11316;10994;166;207;10945;439;5127;6576;2783;23558;8733;1209;5585;56904;6510;10362;22913;2907;823;10554;10093;55643;377;10908;92579;80700;7317;5211;4924;23770;396;57175;10211;55611;5524;64755;682;826;23646
27	M1	e019_M1	aerobic respiration / Oxidative phosphorylation / The citric acid (TCA) cycle and respiratory electron transport	KEGG:00190	REAC:R-HSA-1428517	GO:0009060	GO:0009117;GO:0006119	506;27068;7385;27258;2108;4722;515;4704;51021;2271;79135;4712;6392;518;4718;25874;509;7386;54205;7417;498;2971;5160;81892;29093;55967;8802;4719;4706;6390;29074;27069;10542;522;4729;9377;4190;23788;28957;4711;64960;539;6391;7419;4709;55847;55856;3033;5162;4702
28	M1	e019_M1	Longevity regulating pathway - multiple species	KEGG:04213	NA	NA	NA	55629;25836;115426;51552;5926;55284;54014;8087;253260;57532;10771;55196;55031;51496;8731;868;6885;55596;905;51742;80267;80315;64786;25831;54407;51701;5562;26122;659;149041;4780;5290;79718;571;57534;23683;65056;3845;10150;6198;81573;56204;1456;29066;114885;26091;54882;54464;51322
30	M1	e019_M1	ribosome biogenesis / rRNA processing in the nucleus and cytosol	NA	REAC:R-HSA-8868773	GO:0042254	GO:0042254;GO:0006396	9669;10492;9188;6741;23160;26354;55127;29889;51388;5471;84365;27000;54433;55720;10199;10153;51575;80155;27292;84128;55131;11137;8886;51018;84549;27042;10799;55646;25926;83732;1662;79101;55299;6632;54962;10885;55003;56902;54517;23560;64318;9933;55854;7019
31	M1	e019_M1	regulation of stress fiber assembly / Regulation of actin cytoskeleton / CD28 dependent Vav1 pathway	KEGG:04810	REAC:R-HSA-389359	GO:0051492	GO:0022607;GO:0050789;GO:0006996	5062;1024;9270;5147;5910;10071;998;5879;7114;5878;10245;892;402;134510;53981;57695;7982;80006;23568;389;153830;10962;55255;57691;51107;25923;29123;114799;117177;392;9191;6780;403;203259;57630;5058;89781;8976;27185;4130;4512
32	M1	e019_M1	mRNA metabolic process	NA	NA	GO:0016071	GO:0006396	23265;23381;7343;7917;8175;1107;6830;10992;6602;23523;81;1639;58509;29882;10262;5339;7919;23399;11100;23396;4650;4150;7916;55700;25792;6829;3297;10155;8241;22904;3159;9146;4849;6878;9968;79171;29888;51586;55201;8289;9112
33	M1	e019_M1	Lipoic acid metabolism	KEGG:00785	NA	NA	NA	7159;51292;64172;54851;51015;57002;57325;119559;152579;55622;125228;80135;10961;54865;83989;8772;55830;10775;112487;64282;10557;7024;25938;11019;51562;84437;9678;116092;51124;54925;55888;7259;222068;283232;22954;585;51601;283459;84881;7164
34	M1	e019_M1	Basal transcription factors / RNA Polymerase II Promoter Escape	KEGG:03022	REAC:R-HSA-73776	NA	NA	10171;196294;10973;64062;55170;79102;55236;115209;4216;55857;57703;51321;9946;2960;55585;57037;25934;729852;89890;51633;10564;134218;63939;51000;6874;151525;6908;116064;55783;221143;79736;81545;148423;8091;84078;79686;23283;4534;55266;6883
36	M1	e019_M1	RNA splicing / Spliceosome / mRNA Splicing - Major Pathway	KEGG:03040	REAC:R-HSA-72163	GO:0008380	GO:0050789;GO:0000375;GO:0051276	6426;3183;10657;3190;27316;23028;11198;142;10146;5928;6434;6421;7027;6117;4670;3181;7520;1665;3608;3065;3184;1457;3185;3192;51031;4144;9410;6428;47;5591;9555;22919;8683;7150;1660;23435;4841;8125;6599
37	M1	e019_M1	Protein processing in endoplasmic reticulum / XBP1(S) activates chaperone genes	KEGG:04141	REAC:R-HSA-381038	NA	GO:0051641;GO:0016192;GO:0019538;GO:0009059	6184;6734;10226;7264;10113;9601;2286;10960;51150;10525;6836;7873;22820;79174;1650;10652;1798;10954;977;10237;29927;2132;1611;53838;811;23753;5479;23423;10548;56005;64834;54480;5034;10263;8985;54867;6185;6238
39	M1	e019_M1	DNA damage response / Regulation of TP53 Degradation	NA	REAC:R-HSA-6804757	GO:0006974	GO:0006281	7874;26130;10075;2547;55848;6945;7157;5607;23172;6603;2969;4193;54880;1399;10301;6470;23008;752;79892;29855;8453;9820;56252;1616;2033;5598;51621;6904;23113;3064;7158;85015;4194;6598;84148
42	M1	e019_M1	sulfur amino acid transport / Aminoacyl-tRNA biosynthesis / Cytosolic tRNA aminoacylation	KEGG:00970	REAC:R-HSA-379716	GO:0000101	GO:0006865;GO:0006520;GO:0016070	6509;7296;57099;56888;16;90956;7533;22809;8140;8565;26227;4141;833;6520;23654;83667;9518;440;5106;29789;6301;57761;23344;1649;6541;29968;10626;23657;11072;4482;6396;9780;23596;84649
44	M1	e019_M1	endosomal lumen acidification / Vibrio cholerae infection	KEGG:05110	NA	GO:0048388	GO:0065008	51094;2771;527;381;553115;162;4758;5226;535;1212;537;1845;10121;334;9784;5306;6050;54472;10043;51117;4947;10567;1173;1312;10956;11337;9114;7165;8775;10066;440400;3611;375
46	M1	e019_M1	modulation of microtubule cytoskeleton involved in cerebral cortex radial glia guided migration	NA	NA	GO:0021815	GO:0022607;GO:0006996	339745;81606;8507;8897;28951;9217;10395;8613;11060;1762;6251;51231;10868;84461;10869;23543;1822;23328;121512;123606;26960;5156;653464;152503;23380;1760;8216;2192;51274;55103;4212;3425
47	M1	e019_M1	Noncanonical activation of NOTCH3	NA	REAC:R-HSA-9017802	NA	GO:0019538	1001;999;55654;124583;28991;55909;10904;65264;8502;255488;64114;55739;63916;115992;5663;5664;1500;10653;29916;64207;57217;9414;121665;51547;79720;1499;9322;1525;23385;55851;8273
48	M1	e019_M1	cellular respiration / Oxidative phosphorylation / The citric acid (TCA) cycle and respiratory electron transport	KEGG:00190	REAC:R-HSA-1428517	GO:0045333	GO:0022900;GO:0009117;GO:0006119	8402;513;2109;1891;8574;7384;374291;4720;26073;95;2639;4728;1892;3421;5096;10591;9380;1537;1632;51181;25828;25813;4191;65003;3418;8209;79004;4713;4723;3420;7001
49	M1	e019_M1	exit from host cell	NA	NA	GO:0035891	GO:0016032;GO:0044419;GO:0006914	7879;6729;26225;5604;9218;6009;285381;9550;6049;9367;7360;55207;23585;9943;55973;9685;81631;9559;7320;25996;84640;6788;5805;79868;84085;55041;25978;10730;22931;10289
51	M1	e019_M1	translation / Ribosome / Eukaryotic Translation Elongation	KEGG:03010	REAC:R-HSA-156842	GO:0006412	GO:0006412	2778;1915;9168;3020;1973;2597;6188;5478;10376;7311;6137;6217;6222;7314;7316;5757;4946;10209;2509;1072;71;60;3146;6175;7178;3151;1937;23521;84790
52	M1	e019_M1	histone H2A K63-linked deubiquitination / Homologous recombination / Metalloprotease DUBs	KEGG:03440	REAC:R-HSA-5689901	GO:0070537	GO:0050896;GO:0006508;GO:0036211;GO:0050789	83939;57621;10165;9577;79184;5935;120534;57587;152137;55109;221830;6443;26258;26503;222658;51193;26061;4898;149371;84991;84190;92689;221035;5325;60558;51720;25979;84142
56	M1	e019_M1	vesicle targeting, rough ER to cis-Golgi	NA	NA	GO:0048207	GO:0065003;GO:0016050	65018;27095;30;10367;9815;49856;51060;79090;10471;5832;93183;51608;27244;26123;56681;50865;3155;2968;6284;3029;51084;780;11257;54936;6535;203;51741;3714
57	M1	e019_M1	HSF1-dependent transactivation	NA	REAC:R-HSA-3371571	NA	GO:0050896	140809;79109;2992;573;7280;9531;28232;56940;9643;29928;10381;10490;25912;9616;6642;9482;79038;3303;9124;93621;3304;10933;4097;83640;57521;2475;26353;84337
58	M1	e019_M1	Proteasome / Hh mutants are degraded by ERAD	KEGG:03050	REAC:R-HSA-5362768	NA	GO:0009057;GO:0006508	5694;5690;8896;5704;7415;51399;55505;5691;8668;5713;5714;51371;7353;83460;10436;5688;5710;5702;5682;5689;5719;9861;5695;5708;55969;5705;5692;5693
62	M1	e019_M1	response to intra-S DNA damage checkpoint signaling / Fanconi anemia pathway / Fanconi Anemia Pathway	KEGG:03460	REAC:R-HSA-6783310	GO:0072429	GO:0050896	11266;64222;221908;79008;79714;54973;81875;10283;339229;79447;28955;4832;23511;55794;57473;114785;128710;2072;23224;84464;146956;80198;6415;222229;26151;285367;318
