module	monet_type	experiment_info	function_summary	term_id_GO_BP	term_id_KEGG	term_id_REAC	goslim_pir	genes_orig	genes_hugo	genes_descriptions
4	R1	e019_R1	positive regulation of nucleotide biosynthetic process	GO:0030810	NA	NA	GO:0050789	3;323;711;872;880;934;935;936;1148;1149;1721;1915;2024;2162;2163;2457;2462;2474;2978;3565	None;APBB2;ERC2-IT1;CIDEA;EEF1A1;F13A1;GUCA1A;IL4	None ~ amyloid beta precursor protein binding family B member 2 [Source:HGNC Symbol;Acc:HGNC:582] ~ ERC2 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:1229] ~ cell death inducing DFFA like effector a [Source:HGNC Symbol;Acc:HGNC:1976] ~ eukaryotic translation elongation factor 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:3189] ~ coagulation factor XIII A chain [Source:HGNC Symbol;Acc:HGNC:3531] ~ guanylate cyclase activator 1A [Source:HGNC Symbol;Acc:HGNC:4678] ~ interleukin 4 [Source:HGNC Symbol;Acc:HGNC:6014]
15	R1	e019_R1	regulation of actin binding	GO:1904616	NA	NA	GO:0065009	25;352;809;810;1091;1211;1286;1400;1731;2299;2434;2785;2826;3067;6874	ABL1;None;CALML3;CLTA;COL4A4;CRMP1;SEPTIN1;FOXI1;GNG3;CCR10;HDC;TAF4	ABL proto-oncogene 1, non-receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:76] ~ None ~ calmodulin like 3 [Source:HGNC Symbol;Acc:HGNC:1452] ~ clathrin light chain A [Source:HGNC Symbol;Acc:HGNC:2090] ~ collagen type IV alpha 4 chain [Source:HGNC Symbol;Acc:HGNC:2206] ~ collapsin response mediator protein 1 [Source:HGNC Symbol;Acc:HGNC:2365] ~ septin 1 [Source:HGNC Symbol;Acc:HGNC:2879] ~ forkhead box I1 [Source:HGNC Symbol;Acc:HGNC:3815] ~ G protein subunit gamma 3 [Source:HGNC Symbol;Acc:HGNC:4405] ~ C-C motif chemokine receptor 10 [Source:HGNC Symbol;Acc:HGNC:4474] ~ histidine decarboxylase [Source:HGNC Symbol;Acc:HGNC:4855] ~ TATA-box binding protein associated factor 4 [Source:HGNC Symbol;Acc:HGNC:11537]
19	R1	e019_R1	positive regulation of mast cell chemotaxis	GO:0060754	NA	NA	GO:0050789	29;137;163;414;564;1072;1114;1503;2574;3730;4495;4947;4952;5228;5856;6453;7423	ABR;None;AP2B1;ARSD;CFL1;CHGB;CTPS1;GAGE12F;ANOS1;MT1G;OAZ2;OCRL;PGF;ITSN1;VEGFB	ABR activator of RhoGEF and GTPase [Source:HGNC Symbol;Acc:HGNC:81] ~ None ~ adaptor related protein complex 2 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:563] ~ arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717] ~ cofilin 1 [Source:HGNC Symbol;Acc:HGNC:1874] ~ chromogranin B [Source:HGNC Symbol;Acc:HGNC:1930] ~ CTP synthase 1 [Source:HGNC Symbol;Acc:HGNC:2519] ~ G antigen 12F [Source:HGNC Symbol;Acc:HGNC:31906] ~ anosmin 1 [Source:HGNC Symbol;Acc:HGNC:6211] ~ metallothionein 1G [Source:HGNC Symbol;Acc:HGNC:7399] ~ ornithine decarboxylase antizyme 2 [Source:HGNC Symbol;Acc:HGNC:8096] ~ OCRL inositol polyphosphate-5-phosphatase [Source:HGNC Symbol;Acc:HGNC:8108] ~ placental growth factor [Source:HGNC Symbol;Acc:HGNC:8893] ~ intersectin 1 [Source:HGNC Symbol;Acc:HGNC:6183] ~ vascular endothelial growth factor B [Source:HGNC Symbol;Acc:HGNC:12681]
20	R1	e019_R1	modulation of excitatory postsynaptic potential	GO:0098815	NA	NA	GO:0050789;GO:0065008	30;397;565;1558;1796;1843;2726;3486;3667;4488;4708;4798;5079;5485;5590;6543;6547;6803	ACAA1;ARHGDIB;None;CYP2C8;DOK1;DUSP1;IGFBP3;IRS1;MSX2;NDUFB2;NFRKB;PAX5;PRKCZ;SLC8A2;SLC8A3	acetyl-CoA acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:82] ~ Rho GDP dissociation inhibitor beta [Source:HGNC Symbol;Acc:HGNC:679] ~ None ~ cytochrome P450 family 2 subfamily C member 8 [Source:HGNC Symbol;Acc:HGNC:2622] ~ docking protein 1 [Source:HGNC Symbol;Acc:HGNC:2990] ~ dual specificity phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3064] ~ insulin like growth factor binding protein 3 [Source:HGNC Symbol;Acc:HGNC:5472] ~ insulin receptor substrate 1 [Source:HGNC Symbol;Acc:HGNC:6125] ~ msh homeobox 2 [Source:HGNC Symbol;Acc:HGNC:7392] ~ NADH:ubiquinone oxidoreductase subunit B2 [Source:HGNC Symbol;Acc:HGNC:7697] ~ nuclear factor related to kappaB binding protein [Source:HGNC Symbol;Acc:HGNC:7802] ~ paired box 5 [Source:HGNC Symbol;Acc:HGNC:8619] ~ protein kinase C zeta [Source:HGNC Symbol;Acc:HGNC:9412] ~ solute carrier family 8 member A2 [Source:HGNC Symbol;Acc:HGNC:11069] ~ solute carrier family 8 member A3 [Source:HGNC Symbol;Acc:HGNC:11070]
31	R1	e019_R1	Lysosome	NA	KEGG:04142	NA	NA	47;65;69;161;168;169;179;236;467;468;469;470;471;473;474;475;1012;1095;1105;1367;1398;1501;1502;1504;1505;1506;1507;1508;1510;1511;1512;1513;1514;1516;1518;1521;1522;1525;1527;1528;1529;1531;1567;1758;2176;2268;2269;2272;2279;2310;2576;2577;2929;3162;3215;3231;3233;3236;3462;3546;3637;3650;3656;3677;3712;3747;3765;3908;3986;4015;4653;4698;4799;4802;4828;5076;5818;6060;6579	ACLY;None;AP2A2;ATF3;ATF4;ATIC;RERE;ATOH1;ATOX1;CDH13;CHD1;CRK;CTNND2;CTRB1;CTRL;CTSB;CTSE;CTSG;CTSH;CTSK;CTSL;CTSW;CTSZ;CXADR;TEX28;CYB5A;DMP1;FANCC;FGR;FHIT;FOXO3B;GAGE12G;GAGE12F;HMOX1;HOXB5;HOXD1;HOXD4;HOXD10;IRAK2;IVD;KCNC2;KCNJ9;LAMA2;LOX;MYOC;NDUFA5;NFX1;NFYC;NMB;PAX2;NECTIN1;RNU1-4;SLCO1A2	ATP citrate lyase [Source:HGNC Symbol;Acc:HGNC:115] ~ None ~ adaptor related protein complex 2 subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:562] ~ activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785] ~ activating transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:786] ~ 5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:HGNC Symbol;Acc:HGNC:794] ~ arginine-glutamic acid dipeptide repeats [Source:HGNC Symbol;Acc:HGNC:9965] ~ atonal bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:797] ~ antioxidant 1 copper chaperone [Source:HGNC Symbol;Acc:HGNC:798] ~ cadherin 13 [Source:HGNC Symbol;Acc:HGNC:1753] ~ chromodomain helicase DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1915] ~ CRK proto-oncogene, adaptor protein [Source:HGNC Symbol;Acc:HGNC:2362] ~ catenin delta 2 [Source:HGNC Symbol;Acc:HGNC:2516] ~ chymotrypsinogen B1 [Source:HGNC Symbol;Acc:HGNC:2521] ~ chymotrypsin like [Source:HGNC Symbol;Acc:HGNC:2524] ~ cathepsin B [Source:HGNC Symbol;Acc:HGNC:2527] ~ cathepsin E [Source:HGNC Symbol;Acc:HGNC:2530] ~ cathepsin G [Source:HGNC Symbol;Acc:HGNC:2532] ~ cathepsin H [Source:HGNC Symbol;Acc:HGNC:2535] ~ cathepsin K [Source:HGNC Symbol;Acc:HGNC:2536] ~ cathepsin L [Source:HGNC Symbol;Acc:HGNC:2537] ~ cathepsin W [Source:HGNC Symbol;Acc:HGNC:2546] ~ cathepsin Z [Source:HGNC Symbol;Acc:HGNC:2547] ~ CXADR Ig-like cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:2559] ~ testis expressed 28 [Source:HGNC Symbol;Acc:HGNC:2563] ~ cytochrome b5 type A [Source:HGNC Symbol;Acc:HGNC:2570] ~ dentin matrix acidic phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:2932] ~ FA complementation group C [Source:HGNC Symbol;Acc:HGNC:3584] ~ FGR proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3697] ~ fragile histidine triad diadenosine triphosphatase [Source:HGNC Symbol;Acc:HGNC:3701] ~ forkhead box O3B [Source:HGNC Symbol;Acc:HGNC:3822] ~ G antigen 12G [Source:HGNC Symbol;Acc:HGNC:31907] ~ G antigen 12F [Source:HGNC Symbol;Acc:HGNC:31906] ~ heme oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:5013] ~ homeobox B5 [Source:HGNC Symbol;Acc:HGNC:5116] ~ homeobox D1 [Source:HGNC Symbol;Acc:HGNC:5132] ~ homeobox D4 [Source:HGNC Symbol;Acc:HGNC:5138] ~ homeobox D10 [Source:HGNC Symbol;Acc:HGNC:5133] ~ interleukin 1 receptor associated kinase 2 [Source:HGNC Symbol;Acc:HGNC:6113] ~ isovaleryl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:6186] ~ potassium voltage-gated channel subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:6234] ~ potassium inwardly rectifying channel subfamily J member 9 [Source:HGNC Symbol;Acc:HGNC:6270] ~ laminin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6482] ~ lysyl oxidase [Source:HGNC Symbol;Acc:HGNC:6664] ~ myocilin [Source:HGNC Symbol;Acc:HGNC:7610] ~ NADH:ubiquinone oxidoreductase subunit A5 [Source:HGNC Symbol;Acc:HGNC:7688] ~ nuclear transcription factor, X-box binding 1 [Source:HGNC Symbol;Acc:HGNC:7803] ~ nuclear transcription factor Y subunit gamma [Source:HGNC Symbol;Acc:HGNC:7806] ~ neuromedin B [Source:HGNC Symbol;Acc:HGNC:7842] ~ paired box 2 [Source:HGNC Symbol;Acc:HGNC:8616] ~ nectin cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:9706] ~ RNA, U1 small nuclear 4 [Source:HGNC Symbol;Acc:HGNC:10128] ~ solute carrier organic anion transporter family member 1A2 [Source:HGNC Symbol;Acc:HGNC:10956]
44	R1	e019_R1	negative regulation of cyclin-dependent protein serine/threonine kinase activity / Cell cycle / Cyclin D associated events in G1	GO:0045736	KEGG:04110	REAC:R-HSA-69231	GO:0065009;GO:0050789	74;241;349;532;1022;1023;1024;1025;1026;1027;1028;1029;1032;1104;1305;2165;2902;3648	None;ALOX5AP;CDK7;CDK8;CDK9;CDKN1A;CDKN1B;CDKN1C;CDKN2A;CDKN2D;RCC1;COL13A1;F13B;GRIN1	None ~ arachidonate 5-lipoxygenase activating protein [Source:HGNC Symbol;Acc:HGNC:436] ~ cyclin dependent kinase 7 [Source:HGNC Symbol;Acc:HGNC:1778] ~ cyclin dependent kinase 8 [Source:HGNC Symbol;Acc:HGNC:1779] ~ cyclin dependent kinase 9 [Source:HGNC Symbol;Acc:HGNC:1780] ~ cyclin dependent kinase inhibitor 1A [Source:HGNC Symbol;Acc:HGNC:1784] ~ cyclin dependent kinase inhibitor 1B [Source:HGNC Symbol;Acc:HGNC:1785] ~ cyclin dependent kinase inhibitor 1C [Source:HGNC Symbol;Acc:HGNC:1786] ~ cyclin dependent kinase inhibitor 2A [Source:HGNC Symbol;Acc:HGNC:1787] ~ cyclin dependent kinase inhibitor 2D [Source:HGNC Symbol;Acc:HGNC:1790] ~ regulator of chromosome condensation 1 [Source:HGNC Symbol;Acc:HGNC:1913] ~ collagen type XIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2190] ~ coagulation factor XIII B chain [Source:HGNC Symbol;Acc:HGNC:3534] ~ glutamate ionotropic receptor NMDA type subunit 1 [Source:HGNC Symbol;Acc:HGNC:4584]
47	R1	e019_R1	regulation of potassium ion transmembrane transporter activity	GO:1901016	NA	NA	GO:0065009;GO:0050789	88;89;287;288;641;701;743;1322;2144;4078;5029;5903	ACTN2;ACTN3;ANK2;ANK3;BLM;BUB1B;None;P2RY2;RANBP2	actinin alpha 2 [Source:HGNC Symbol;Acc:HGNC:164] ~ actinin alpha 3 [Source:HGNC Symbol;Acc:HGNC:165] ~ ankyrin 2 [Source:HGNC Symbol;Acc:HGNC:493] ~ ankyrin 3 [Source:HGNC Symbol;Acc:HGNC:494] ~ BLM RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:1058] ~ BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:HGNC:1149] ~ None ~ purinergic receptor P2Y2 [Source:HGNC Symbol;Acc:HGNC:8541] ~ RAN binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9848]
57	R1	e019_R1	Cushing syndrome / RAF activation	NA	KEGG:04934	REAC:R-HSA-5673000	NA	115;126;148;441;462;634;636;673;816;817;818;1052;1228;1229;1538;1596;2199;2631;2665;2679;2720;3133;3251;3613;4441;4461	ADCY9;ADH1C;ADRA1A;None;SERPINC1;CEACAM1;BICD1;BRAF;CAMK2B;CAMK2D;CAMK2G;CEBPD;CYLC1;FBLN2;NIPSNAP2;GDI2;GLB1;HLA-E;HPRT1;IMPA2	adenylate cyclase 9 [Source:HGNC Symbol;Acc:HGNC:240] ~ alcohol dehydrogenase 1C (class I), gamma polypeptide [Source:HGNC Symbol;Acc:HGNC:251] ~ adrenoceptor alpha 1A [Source:HGNC Symbol;Acc:HGNC:277] ~ None ~ serpin family C member 1 [Source:HGNC Symbol;Acc:HGNC:775] ~ CEA cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:1814] ~ BICD cargo adaptor 1 [Source:HGNC Symbol;Acc:HGNC:1049] ~ B-Raf proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1097] ~ calcium/calmodulin dependent protein kinase II beta [Source:HGNC Symbol;Acc:HGNC:1461] ~ calcium/calmodulin dependent protein kinase II delta [Source:HGNC Symbol;Acc:HGNC:1462] ~ calcium/calmodulin dependent protein kinase II gamma [Source:HGNC Symbol;Acc:HGNC:1463] ~ CCAAT enhancer binding protein delta [Source:HGNC Symbol;Acc:HGNC:1835] ~ cylicin 1 [Source:HGNC Symbol;Acc:HGNC:2582] ~ fibulin 2 [Source:HGNC Symbol;Acc:HGNC:3601] ~ nipsnap homolog 2 [Source:HGNC Symbol;Acc:HGNC:4179] ~ GDP dissociation inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:4227] ~ galactosidase beta 1 [Source:HGNC Symbol;Acc:HGNC:4298] ~ major histocompatibility complex, class I, E [Source:HGNC Symbol;Acc:HGNC:4962] ~ hypoxanthine phosphoribosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5157] ~ inositol monophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:6051]
63	R1	e019_R1	negative regulation of cell differentiation	GO:0045596	NA	NA	GO:0050789	124;627;2505;2542;2546;2547;2653;2664;3250;3256;5167;5728;5764;5809;5819	ADH1A;BDNF;None;SLC37A4;XRCC6;GCSH;GDI1;HPR;ENPP1;PTEN;PTN;NECTIN2	alcohol dehydrogenase 1A (class I), alpha polypeptide [Source:HGNC Symbol;Acc:HGNC:249] ~ brain derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:1033] ~ None ~ solute carrier family 37 member 4 [Source:HGNC Symbol;Acc:HGNC:4061] ~ X-ray repair cross complementing 6 [Source:HGNC Symbol;Acc:HGNC:4055] ~ glycine cleavage system protein H [Source:HGNC Symbol;Acc:HGNC:4208] ~ GDP dissociation inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:4226] ~ haptoglobin-related protein [Source:HGNC Symbol;Acc:HGNC:5156] ~ ectonucleotide pyrophosphatase/phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:3356] ~ phosphatase and tensin homolog [Source:HGNC Symbol;Acc:HGNC:9588] ~ pleiotrophin [Source:HGNC Symbol;Acc:HGNC:9630] ~ nectin cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:9707]
64	R1	e019_R1	ethanol oxidation / Tyrosine metabolism / Ethanol oxidation	GO:0006069	KEGG:00350	REAC:R-HSA-71384	GO:0006066;GO:0006091	125;127;130;275;425;1630;1736;1966;1985;3475;3477;3485;3685	ADH1B;ADH4;ADH6;AMT;None;DCC;DKC1;IFRD1;IGFBP2;ITGAV	alcohol dehydrogenase 1B (class I), beta polypeptide [Source:HGNC Symbol;Acc:HGNC:250] ~ alcohol dehydrogenase 4 (class II), pi polypeptide [Source:HGNC Symbol;Acc:HGNC:252] ~ alcohol dehydrogenase 6 (class V) [Source:HGNC Symbol;Acc:HGNC:255] ~ aminomethyltransferase [Source:HGNC Symbol;Acc:HGNC:473] ~ None ~ DCC netrin 1 receptor [Source:HGNC Symbol;Acc:HGNC:2701] ~ dyskerin pseudouridine synthase 1 [Source:HGNC Symbol;Acc:HGNC:2890] ~ interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456] ~ insulin like growth factor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:5471] ~ integrin subunit alpha V [Source:HGNC Symbol;Acc:HGNC:6150]
75	R1	e019_R1	desensitization of G protein-coupled receptor signaling pathway	GO:0002029	NA	NA	GO:0050789	156;157;906;938;1694;3411;3666;4765;5408;5692	GRK2;GRK3;None;PNLIPRP2;PSMB4	G protein-coupled receptor kinase 2 [Source:HGNC Symbol;Acc:HGNC:289] ~ G protein-coupled receptor kinase 3 [Source:HGNC Symbol;Acc:HGNC:290] ~ None ~ pancreatic lipase related protein 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:9157] ~ proteasome 20S subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:9541]
77	R1	e019_R1	antigen processing and presentation of lipid antigen via MHC class Ib	GO:0048003	NA	NA	GO:0002376	160;544;912;913;1770;2066;3880;4040;4736;4967;6038;7275	AP2A1;None;CD1D;CD1E;DNAH9;ERBB4;KRT19;LRP6;RPL10A;OGDH;RNASE4;TUB	adaptor related protein complex 2 subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:561] ~ None ~ CD1d molecule [Source:HGNC Symbol;Acc:HGNC:1637] ~ CD1e molecule [Source:HGNC Symbol;Acc:HGNC:1638] ~ dynein axonemal heavy chain 9 [Source:HGNC Symbol;Acc:HGNC:2953] ~ erb-b2 receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3432] ~ keratin 19 [Source:HGNC Symbol;Acc:HGNC:6436] ~ LDL receptor related protein 6 [Source:HGNC Symbol;Acc:HGNC:6698] ~ ribosomal protein L10a [Source:HGNC Symbol;Acc:HGNC:10299] ~ oxoglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8124] ~ ribonuclease A family member 4 [Source:HGNC Symbol;Acc:HGNC:10047] ~ TUB bipartite transcription factor [Source:HGNC Symbol;Acc:HGNC:12406]
90	R1	e019_R1	negative regulation of oxidative stress-induced cell death	GO:1903202	NA	NA	GO:0050789	200;207;346;652;993;1419;2031;2164;3586;4780;4913	None;AKT1;APOC4;BMP4;CDC25A;CRYGB;IL10;NFE2L2;NTHL1	None ~ AKT serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:391] ~ apolipoprotein C4 [Source:HGNC Symbol;Acc:HGNC:611] ~ bone morphogenetic protein 4 [Source:HGNC Symbol;Acc:HGNC:1071] ~ cell division cycle 25A [Source:HGNC Symbol;Acc:HGNC:1725] ~ crystallin gamma B [Source:HGNC Symbol;Acc:HGNC:2409] ~ interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962] ~ NFE2 like bZIP transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:7782] ~ nth like DNA glycosylase 1 [Source:HGNC Symbol;Acc:HGNC:8028]
98	R1	e019_R1	fasciculation of motor neuron axon / EPHA-mediated growth cone collapse	GO:0097156	NA	REAC:R-HSA-3928663	GO:0008037;GO:0016043	221;305;1489;2029;2042;2043;2044;2615;3813;4414;5014;5093;5202;5264;5478;5727;5736;5783;6140	ALDH3B1;None;CTF1;ENSA;EPHA3;EPHA4;EPHA5;LRRC32;PCBP1;PFDN2;PHYH;PPIA;PTCH1;PTPN13	aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410] ~ None ~ cardiotrophin 1 [Source:HGNC Symbol;Acc:HGNC:2499] ~ endosulfine alpha [Source:HGNC Symbol;Acc:HGNC:3360] ~ EPH receptor A3 [Source:HGNC Symbol;Acc:HGNC:3387] ~ EPH receptor A4 [Source:HGNC Symbol;Acc:HGNC:3388] ~ EPH receptor A5 [Source:HGNC Symbol;Acc:HGNC:3389] ~ leucine rich repeat containing 32 [Source:HGNC Symbol;Acc:HGNC:4161] ~ poly(rC) binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8647] ~ prefoldin subunit 2 [Source:HGNC Symbol;Acc:HGNC:8867] ~ phytanoyl-CoA 2-hydroxylase [Source:HGNC Symbol;Acc:HGNC:8940] ~ peptidylprolyl isomerase A [Source:HGNC Symbol;Acc:HGNC:9253] ~ patched 1 [Source:HGNC Symbol;Acc:HGNC:9585] ~ protein tyrosine phosphatase non-receptor type 13 [Source:HGNC Symbol;Acc:HGNC:9646]
100	R1	e019_R1	Evasion of Oxidative Stress Induced Senescence Due to p16INK4A Defects	NA	NA	REAC:R-HSA-9632693	NA	227;237;535;1019;1020;1021;1033;1036;1120;1884;1885;1886;1905;1906;1991;2318;2385;2386;2387;2880;4203;5471;6173;6514	None;ATP6V0A1;CDK4;CDK5;CDK6;CDKN3;CDO1;CHKB;EDN1;ELANE;FLNC;GPX5;PPAT;RPL36A;SLC2A2	None ~ ATPase H+ transporting V0 subunit a1 [Source:HGNC Symbol;Acc:HGNC:865] ~ cyclin dependent kinase 4 [Source:HGNC Symbol;Acc:HGNC:1773] ~ cyclin dependent kinase 5 [Source:HGNC Symbol;Acc:HGNC:1774] ~ cyclin dependent kinase 6 [Source:HGNC Symbol;Acc:HGNC:1777] ~ cyclin dependent kinase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:1791] ~ cysteine dioxygenase type 1 [Source:HGNC Symbol;Acc:HGNC:1795] ~ choline kinase beta [Source:HGNC Symbol;Acc:HGNC:1938] ~ endothelin 1 [Source:HGNC Symbol;Acc:HGNC:3176] ~ elastase, neutrophil expressed [Source:HGNC Symbol;Acc:HGNC:3309] ~ filamin C [Source:HGNC Symbol;Acc:HGNC:3756] ~ glutathione peroxidase 5 [Source:HGNC Symbol;Acc:HGNC:4557] ~ phosphoribosyl pyrophosphate amidotransferase [Source:HGNC Symbol;Acc:HGNC:9238] ~ ribosomal protein L36a [Source:HGNC Symbol;Acc:HGNC:10359] ~ solute carrier family 2 member 2 [Source:HGNC Symbol;Acc:HGNC:11006]
